onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
4.002	2.1659	client_2	2.0625	-1.2812	accept	0	0.7681
10.752	2.1659	client_2	2.0625	0.7188	reject	0	0.3391
22.002	2.1659	client_1	6.0625	-5.2812	accept	0	0.1791
26.752	2.1659	client_1	-9.9375	0.7188	accept	0	0.1291
35.252	2.1659	client_1	-9.9375	2.7188	accept	0	-0.0039
40.252	2.1659	client_1	2.0625	-5.2812	accept	0	0.9531
50.502	2.1659	client_1	14.0625	-7.2812	accept	0	0.4621
59.002	2.1659	client_2	-1.9375	2.7188	accept	0	0.3621
64.002	2.1659	client_1	-1.9375	-3.2812	n/a	1	1.3341
68.752	2.1659	client_2	-9.9375	6.7188	accept	0	0.1781
74.002	2.1659	client_2	-5.9375	6.7188	accept	0	-0.3839
82.002	2.1659	client_1	10.0625	6.7188	accept	0	-0.2239
88.502	2.1659	client_2	10.0625	4.7188	accept	0	-0.4899
94.002	2.1659	client_2	-9.9375	-1.2812	reject	0	-0.2909
98.502	2.1659	client_1	6.0625	4.7188	accept	0	0.0991
104.752	2.1659	client_1	10.0625	0.7188	accept	0	0.0071
110.002	2.1659	client_2	-1.9375	-1.2812	reject	0	0.0861
115.502	2.1659	client_1	-5.9375	-5.2812	reject	0	0.0211
121.002	2.1659	client_1	-13.9375	6.7188	accept	0	-0.2319
126.752	2.1659	client_2	14.0625	-1.2812	accept	0	1.0591
131.752	2.1659	client_2	2.0625	4.7188	accept	0	0.2211
136.752	2.1659	client_2	6.0625	-3.2812	reject	0	0.4261
142.502	2.1659	client_2	-5.9375	4.7188	accept	0	-0.1799
149.502	2.1659	client_2	10.0625	2.7188	accept	0	0.1461
155.252	2.1659	client_2	-5.9375	-1.2812	accept	0	0.4871
159.752	2.1659	client_2	14.0625	-3.2812	accept	0	-0.1319
165.252	2.1659	client_1	14.0625	2.7188	accept	0	-0.4669
173.002	2.1659	client_1	14.0625	0.7188	accept	0	-0.3969
178.502	2.1659	client_1	2.0625	6.7188	accept	0	0.2281
186.502	2.1659	client_1	6.0625	-7.2812	accept	0	-0.0259
194.502	2.1659	client_2	-13.9375	6.7188	accept	0	0.0721
203.252	2.1659	client_2	-13.9375	4.7188	reject	0	0.0801
208.502	2.1659	client_1	-13.9375	2.7188	reject	0	0.0071
213.752	2.1659	client_1	-1.9375	6.7188	accept	0	-0.3639
219.502	2.1659	client_1	10.0625	2.7188	accept	0	-0.3819
225.502	2.1659	client_1	14.0625	-3.2812	accept	0	-0.3669
232.252	2.1659	client_2	6.0625	-1.2812	accept	0	-0.2579
237.002	2.1659	client_1	-5.9375	-1.2812	accept	0	0.6331
246.502	2.1659	client_1	-1.9375	2.7188	accept	0	-0.4399
253.252	2.1659	client_2	-13.9375	2.7188	reject	0	1.0271
260.502	2.1659	client_1	-13.9375	-5.2812	reject	0	-0.1849
266.002	2.1659	client_2	-5.9375	-7.2812	reject	0	-0.0699
271.002	2.1659	client_2	-13.9375	0.7188	reject	0	0.3901
276.502	2.1659	client_1	10.0625	4.7188	accept	0	0.0141
288.002	2.1659	client_2	2.0625	-5.2812	accept	0	0.1801
292.752	2.1659	client_2	10.0625	-5.2812	accept	0	0.1161
297.752	2.1659	client_1	10.0625	-7.2812	accept	0	0.3801
304.002	2.1659	client_2	-1.9375	-7.2812	reject	0	-0.4119
308.752	2.1659	client_1	-1.9375	0.7188	accept	0	-0.1299
316.252	2.1659	client_2	2.0625	6.7188	accept	0	-0.3169
323.752	2.1659	client_1	-5.9375	2.7188	accept	0	-0.3379
329.752	2.1659	client_2	14.0625	-7.2812	accept	0	-0.2649
335.752	2.1659	client_2	-9.9375	-7.2812	reject	0	-0.3399
346.502	2.1659	client_1	6.0625	0.7188	accept	0	-0.3549
351.502	2.1659	client_2	-9.9375	0.7188	accept	0	0.0571
357.752	2.1659	client_1	-9.9375	-7.2812	reject	0	-0.3139
363.502	2.1659	client_1	-13.9375	-7.2812	reject	0	-0.4289
369.252	2.1659	client_1	6.0625	2.7188	accept	0	-0.0569
374.752	2.1659	client_2	-13.9375	-7.2812	reject	0	-0.2469
384.002	2.1659	client_2	6.0625	6.7188	accept	0	-0.2269
390.502	2.1659	client_2	14.0625	4.7188	accept	0	-0.3789
398.002	2.1659	client_1	-13.9375	4.7188	accept	0	0.1911
405.252	2.1659	client_1	-5.9375	-7.2812	reject	0	-0.1649
413.502	2.1659	client_2	14.0625	2.7188	accept	0	-0.4339
