onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
1.252	2.9265	0.6105	0	-4.5625	-6.75	client_1	accept	negative
8.502	2.9265	-0.3045	0	-5.5625	15.25	client_1	accept	positive
14.502	2.9265	0.0145	0	-13.5625	1.25	client_1	reject	positive
23.752	2.9265	-0.0675	0	-2.5625	-19.75	client_1	reject	positive
30.002	2.9265	-0.1685	0	12.4375	5.25	client_2	accept	positive
39.752	2.9265	0.1445	0	10.4375	-19.75	client_2	reject	positive
46.002	2.9265	-0.0055	0	9.4375	-18.75	client_1	reject	positive
52.752	2.9265	-0.0105	0	3.4375	-25.75	client_1	reject	positive
58.252	2.9265	-0.1245	0	14.4375	2.25	client_2	accept	negative
70.752	2.9265	0.2445	0	11.4375	5.25	client_2	accept	positive
80.252	2.9265	-0.1075	0	-14.5625	-7.75	client_1	reject	positive
87.752	2.9265	-0.3255	0	-9.5625	17.25	client_1	accept	positive
94.252	2.9265	0.7245	0	7.4375	4.25	client_2	accept	negative
102.252	2.9265	-0.0035	0	-1.5625	-8.75	client_2	reject	positive
110.752	2.9265	0.2765	0	-0.5625	-9.75	client_1	reject	positive
118.752	2.9265	-0.1955	0	21.4375	1.25	client_1	accept	positive
126.252	2.9265	0.3025	0	17.4375	-20.75	client_1	accept	positive
132.252	2.9265	0.0015	0	20.4375	2.25	client_2	accept	positive
138.502	2.9265	-0.2485	0	-13.5625	18.25	client_2	accept	positive
144.252	2.9265	-0.1255	0	-16.5625	14.25	client_1	accept	positive
150.002	2.9265	-0.1255	0	0.4375	13.25	client_2	accept	positive
160.502	2.9265	0.0735	0	-12.5625	-9.75	client_2	reject	positive
169.002	2.9265	0.0215	0	21.4375	1.25	client_2	accept	positive
175.002	2.9265	-0.3445	0	-23.5625	16.25	client_1	accept	positive
185.502	2.9265	-0.1915	0	-11.5625	17.25	client_2	accept	positive
192.752	2.9265	0.0575	0	-3.5625	14.25	client_2	accept	positive
198.502	2.9265	0.2495	0	3.4375	-7.75	client_1	accept	positive
208.752	2.9265	0.1415	0	21.4375	-0.75	client_2	accept	negative
215.002	2.9265	0.1085	0	25.4375	-2.75	client_2	accept	negative
221.252	2.9265	-0.1775	0	1.4375	-6.75	client_1	accept	positive
232.002	2.9265	-0.0455	0	1.4375	-11.75	client_1	reject	positive
239.502	2.9265	-0.0095	0	4.4375	6.25	client_2	accept	negative
245.252	2.9265	-0.0965	0	-2.5625	-2.75	client_1	accept	positive
251.502	2.9265	-0.1355	0	-12.5625	12.25	client_1	accept	positive
258.252	2.9265	0.1715	0	-19.5625	12.25	client_2	reject	positive
265.752	2.9265	-0.0055	0	13.4375	-16.75	client_1	accept	positive
271.252	2.9265	-0.0485	0	-20.5625	-1.75	client_1	reject	positive
277.252	2.9265	-0.0035	0	-3.5625	-6.75	client_1	reject	positive
283.002	2.9265	-0.0155	0	6.4375	10.25	client_2	accept	positive
290.752	2.9265	0.1675	0	-16.5625	-5.75	client_1	reject	positive
298.502	2.9265	-0.2185	0	26.4375	-0.75	client_1	accept	positive
308.002	2.9265	-0.0695	0	4.4375	8.25	client_2	accept	positive
315.252	2.9265	0.0405	0	-7.5625	10.25	client_2	accept	negative
324.252	2.9265	-0.2475	0	-16.5625	19.25	client_2	accept	positive
335.252	2.9265	-0.1925	0	-6.5625	-15.75	client_1	reject	positive
342.002	2.9265	0.3175	0	-10.5625	4.25	client_2	reject	positive
352.502	2.9265	-0.0185	0	-0.5625	10.25	client_2	accept	positive
360.752	2.9265	-0.0375	0	-7.5625	-14.75	client_2	reject	positive
