onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
3.002	2.9334	-0.1094	0	8.4792	10.0417	client_1	accept	positive
8.752	2.9334	0.1096	0	-2.5208	-3.9583	client_2	reject	positive
21.002	2.9334	0.1266	0	20.4792	-0.9583	client_2	accept	negative
27.002	2.9334	-0.2034	0	-8.5208	-14.9583	client_2	reject	positive
34.002	2.9334	-0.0794	0	-17.5208	4.0417	client_1	reject	positive
40.502	2.9334	-0.1504	0	-16.5208	9.0417	client_2	reject	positive
47.002	2.9334	-0.2694	0	-6.5208	-5.9583	client_2	reject	positive
53.002	2.9334	-0.1744	0	-11.5208	-0.9583	client_1	reject	positive
60.002	2.9334	-0.0464	0	-7.5208	16.0417	client_2	accept	positive
67.502	2.9334	-0.1634	0	10.4792	9.0417	client_2	accept	positive
74.252	2.9334	0.1856	0	-6.5208	10.0417	client_1	accept	positive
83.752	2.9334	-0.1554	0	-5.5208	-17.9583	client_1	reject	positive
95.252	2.9334	-0.1204	0	-26.5208	12.0417	client_1	reject	positive
101.502	2.9334	-0.0904	0	-3.5208	-19.9583	client_1	reject	positive
111.752	2.9334	-0.0384	0	4.4792	-14.9583	client_1	reject	positive
123.002	2.9334	-0.2464	0	7.4792	7.0417	client_1	accept	positive
131.752	2.9334	-0.2044	0	2.4792	-7.9583	client_1	reject	negative
140.002	2.9334	-0.3034	0	8.4792	7.0417	client_2	accept	positive
146.752	2.9334	0.3246	0	15.4792	1.0417	client_2	reject	positive
153.002	2.9334	0.2846	0	-3.5208	-2.9583	client_1	accept	positive
159.502	2.9334	-0.2044	0	4.4792	11.0417	client_2	accept	positive
168.752	2.9334	0.0426	0	12.4792	-16.9583	client_1	accept	positive
175.252	2.9334	-0.1834	0	9.4792	9.0417	client_2	accept	positive
184.502	2.9334	-0.1884	0	-4.5208	-1.9583	client_1	accept	positive
191.502	2.9334	-0.1164	0	-14.5208	13.0417	client_2	reject	positive
199.752	2.9334	0.6966	0	2.4792	-25.9583	client_2	reject	positive
207.252	2.9334	-0.0634	0	-5.5208	12.0417	client_2	accept	positive
219.752	2.9334	-0.1644	0	20.4792	-0.9583	client_1	accept	positive
225.252	2.9334	0.0146	0	-21.5208	-1.9583	client_1	reject	positive
233.502	2.9334	-0.0764	0	19.4792	2.0417	client_2	accept	positive
239.002	2.9334	-0.1714	0	-11.5208	18.0417	client_2	accept	positive
247.252	2.9334	-0.1004	0	-6.5208	13.0417	client_2	accept	positive
253.502	2.9334	0.2006	0	8.4792	7.0417	client_1	accept	positive
259.752	2.9334	-0.0904	0	16.4792	1.0417	client_2	accept	negative
270.002	2.9334	-0.1104	0	-19.5208	6.0417	client_2	reject	positive
277.252	2.9334	0.0446	0	-0.5208	13.0417	client_2	accept	positive
287.752	2.9334	-0.0604	0	16.4792	-20.9583	client_1	reject	negative
300.252	2.9334	-0.1274	0	4.4792	-9.9583	client_1	accept	positive
306.002	2.9334	0.1806	0	-12.5208	-10.9583	client_1	accept	negative
314.002	2.9334	0.0096	0	2.4792	-13.9583	client_1	accept	negative
321.502	2.9334	-0.2324	0	0.4792	-23.9583	client_1	reject	positive
328.752	2.9334	0.1276	0	13.4792	2.0417	client_2	reject	positive
336.252	2.9334	-0.1134	0	7.4792	10.0417	client_1	accept	positive
344.252	2.9334	0.5326	0	17.4792	1.0417	client_2	reject	positive
351.502	2.9334	0.5716	0	-19.5208	6.0417	client_1	reject	positive
360.502	2.9334	0.8576	0	-8.5208	13.0417	client_2	accept	positive
368.252	2.9334	0.1486	0	25.4792	0.0417	client_2	accept	positive
374.252	2.9334	-0.1004	0	-18.5208	-4.9583	client_1	reject	positive
