onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
6.002	1.8928	client_1	-15.1875	1.4688	accept	0	0.4982
13.752	1.8928	client_2	8.8125	7.4688	accept	0	-0.1838
22.502	1.8928	client_1	0.8125	5.4688	accept	0	-0.3298
29.002	1.8928	client_2	8.8125	-6.5312	reject	0	-0.0818
35.752	1.8928	client_1	-7.1875	-2.5312	accept	0	0.2352
40.502	1.8928	client_1	-7.1875	3.4688	accept	0	-0.2718
46.252	1.8928	client_2	0.8125	1.4688	reject	0	0.4652
51.002	1.8928	client_1	-11.1875	3.4688	accept	0	-0.0148
58.502	1.8928	client_1	4.8125	-0.5312	accept	0	-0.0458
63.002	1.8928	client_1	-11.1875	-0.5312	accept	0	-0.0538
68.002	1.8928	client_2	8.8125	-2.5312	reject	0	0.1072
75.502	1.8928	client_1	12.8125	-2.5312	accept	0	-0.2148
83.252	1.8928	client_2	4.8125	7.4688	accept	0	-0.0248
88.252	1.8928	client_2	8.8125	3.4688	accept	0	-0.1668
93.002	1.8928	client_2	8.8125	1.4688	accept	0	-0.0918
102.752	1.8928	client_1	-3.1875	5.4688	accept	0	-0.3298
108.752	1.8928	client_2	12.8125	7.4688	accept	0	-0.1228
113.252	1.8928	client_2	12.8125	-0.5312	accept	0	0.3442
121.752	1.8928	client_1	0.8125	-6.5312	accept	0	0.0452
126.752	1.8928	client_1	4.8125	-4.5312	accept	0	-0.3168
132.252	1.8928	client_1	12.8125	-6.5312	accept	0	-0.1048
137.002	1.8928	client_2	8.8125	5.4688	accept	0	0.1812
145.252	1.8928	client_2	-3.1875	3.4688	reject	0	0.1122
150.502	1.8928	client_1	12.8125	-0.5312	accept	0	-0.1758
162.002	1.8928	client_1	8.8125	-6.5312	accept	0	0.0832
170.502	1.8928	client_1	8.8125	-2.5312	accept	0	-0.1028
181.252	1.8928	client_2	-11.1875	-4.5312	reject	0	-0.1268
188.252	1.8928	client_2	-7.1875	1.4688	reject	0	-0.1158
196.752	1.8928	client_1	-3.1875	-0.5312	accept	0	-0.1878
204.502	1.8928	client_2	-11.1875	-0.5312	reject	0	-0.2238
211.752	1.8928	client_1	-11.1875	5.4688	reject	0	0.0782
217.752	1.8928	client_2	-15.1875	1.4688	reject	0	-0.1318
222.502	1.8928	client_2	0.8125	-4.5312	reject	0	-0.0088
228.752	1.8928	client_2	4.8125	-0.5312	accept	0	0.4242
234.502	1.8928	client_2	-15.1875	-6.5312	reject	0	-0.2348
239.252	1.8928	client_1	4.8125	3.4688	accept	0	-0.0138
247.752	1.8928	client_2	-7.1875	-4.5312	reject	0	-0.0198
252.252	1.8928	client_1	-11.1875	-6.5312	reject	0	-0.1798
258.252	1.8928	client_1	-11.1875	-2.5312	reject	0	0.0592
264.502	1.8928	client_2	-3.1875	-6.5312	reject	0	-0.0278
270.252	1.8928	client_1	8.8125	7.4688	accept	0	-0.2138
277.252	1.8928	client_2	8.8125	-4.5312	reject	0	-0.0648
283.752	1.8928	client_1	-15.1875	-0.5312	reject	0	0.0682
289.002	1.8928	client_1	8.8125	5.4688	accept	0	-0.0388
293.502	1.8928	client_1	4.8125	5.4688	accept	0	-0.3348
299.002	1.8928	client_1	0.8125	3.4688	accept	0	-0.2938
303.502	1.8928	client_2	-7.1875	5.4688	reject	0	0.0652
312.502	1.8928	client_1	4.8125	-2.5312	accept	0	-0.1948
321.752	1.8928	client_2	0.8125	-0.5312	reject	0	-0.0618
327.752	1.8928	client_2	-3.1875	-4.5312	reject	0	-0.1328
332.502	1.8928	client_2	12.8125	-6.5312	reject	0	0.0612
338.502	1.8928	client_2	4.8125	-4.5312	reject	0	-0.1598
343.252	1.8928	client_2	-11.1875	7.4688	reject	0	0.8372
350.502	1.8928	client_1	0.8125	-0.5312	accept	0	-0.1788
355.752	1.8928	client_1	4.8125	7.4688	accept	0	0.0022
361.002	1.8928	client_2	0.8125	3.4688	reject	0	0.9412
366.002	1.8928	client_1	-3.1875	-4.5312	accept	0	0.2682
371.002	1.8928	client_2	12.8125	-2.5312	reject	0	0.7912
379.752	1.8928	client_2	-3.1875	1.4688	reject	0	0.4452
391.002	1.8928	client_1	-11.1875	1.4688	accept	0	0.0352
396.252	1.8928	client_2	-15.1875	-0.5312	reject	0	-0.1358
401.002	1.8928	client_1	-3.1875	-6.5312	accept	0	-0.3298
407.002	1.8928	client_2	-3.1875	7.4688	accept	0	-0.0138
413.502	1.8928	client_1	4.8125	-6.5312	accept	0	-0.0918
