onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
5.002	1.92	client_1	-15.0625	-0.9062	reject	0	-0.08
9.752	1.92	client_1	12.9375	-4.9062	accept	0	-0.112
18.752	1.92	client_1	0.9375	-0.9062	accept	0	-0.339
25.252	1.92	client_1	8.9375	-4.9062	accept	0	-0.261
33.002	1.92	client_1	8.9375	5.0938	accept	0	-0.36
42.501	1.92	client_2	-7.0625	1.0938	reject	0	0.011
48.501	1.92	client_2	4.9375	-6.9062	reject	0	-0.1
53.501	1.92	client_1	-3.0625	7.0938	accept	0	-0.106
58.002	1.92	client_2	-3.0625	5.0938	accept	0	0.357
65.002	1.92	client_1	-15.0625	-6.9062	reject	0	-0.109
71.501	1.92	client_1	-3.0625	3.0938	accept	0	-0.235
77.002	1.92	client_2	8.9375	5.0938	accept	0	-0.111
84.501	1.92	client_1	4.9375	-4.9062	accept	0	0.112
91.252	1.92	client_1	-3.0625	-2.9062	accept	0	0.006
98.252	1.92	client_2	-15.0625	-4.9062	reject	0	-0.064
104.002	1.92	client_2	-3.0625	-6.9062	reject	0	-0.081
110.501	1.92	client_2	-7.0625	7.0938	accept	0	0.046
116.002	1.92	client_1	4.9375	-0.9062	accept	0	-0.105
123.752	1.92	client_1	4.9375	-2.9062	accept	0	0.15
134.252	1.92	client_2	-15.0625	-0.9062	reject	0	-0.208
140.252	1.92	client_1	-7.0625	-6.9062	reject	0	0.022
147.501	1.92	client_1	-3.0625	5.0938	reject	0	0.038
152.252	1.92	client_1	4.9375	7.0938	accept	0	-0.125
157.501	1.92	client_1	4.9375	1.0938	accept	0	0.383
162.501	1.92	client_2	0.9375	-4.9062	reject	0	-0.044
169.501	1.92	client_2	-11.0625	-6.9062	reject	0	-0.256
174.252	1.92	client_2	-3.0625	-4.9062	reject	0	0.1
179.752	1.92	client_2	12.9375	7.0938	accept	0	-0.119
185.501	1.92	client_1	-3.0625	1.0938	accept	0	-0.15
196.002	1.92	client_2	-15.0625	5.0938	reject	0	0.326
207.501	1.92	client_1	4.9375	5.0938	accept	0	-0.075
213.252	1.92	client_2	-7.0625	-4.9062	reject	0	-0.286
219.752	1.92	client_1	-15.0625	-2.9062	reject	0	0.186
227.501	1.92	client_2	-3.0625	3.0938	accept	0	-0.161
238.252	1.92	client_2	8.9375	-4.9062	reject	0	-0.103
246.252	1.92	client_1	0.9375	1.0938	accept	0	-0.151
257.752	1.92	client_2	-11.0625	7.0938	accept	0	-0.271
263.501	1.92	client_1	4.9375	3.0938	accept	0	-0.08
270.501	1.92	client_2	12.9375	-0.9062	accept	0	0.747
276.501	1.92	client_2	8.9375	-6.9062	reject	0	0.219
283.002	1.92	client_2	4.9375	1.0938	accept	0	0.268
288.002	1.92	client_2	4.9375	7.0938	accept	0	-0.257
294.002	1.92	client_2	8.9375	7.0938	accept	0	-0.253
298.752	1.92	client_1	0.9375	5.0938	accept	0	-0.039
305.752	1.92	client_1	-11.0625	-2.9062	reject	0	-0.216
310.501	1.92	client_1	0.9375	-4.9062	accept	0	-0.035
315.252	1.92	client_1	12.9375	-0.9062	accept	0	0.576
320.752	1.92	client_2	-7.0625	3.0938	reject	0	0.379
326.252	1.92	client_2	-3.0625	1.0938	reject	0	-0.127
332.002	1.92	client_1	4.9375	-6.9062	accept	0	0.671
339.752	1.92	client_2	0.9375	-0.9062	reject	0	-0.117
347.752	1.92	client_1	0.9375	-2.9062	accept	0	-0.332
353.252	1.92	client_2	12.9375	-4.9062	reject	0	0.023
359.252	1.92	client_2	0.9375	-6.9062	reject	0	0.073
363.752	1.92	client_2	12.9375	5.0938	accept	0	-0.193
369.002	1.92	client_1	12.9375	1.0938	accept	0	0.001
374.752	1.92	client_2	8.9375	1.0938	accept	0	0.326
379.252	1.92	client_1	-11.0625	1.0938	accept	0	0.072
385.252	1.92	client_1	-11.0625	7.0938	accept	0	-0.114
392.752	1.92	client_2	-11.0625	5.0938	reject	0	0.209
398.002	1.92	client_2	12.9375	1.0938	accept	0	0.103
403.002	1.92	client_1	12.9375	3.0938	accept	0	-0.065
407.501	1.92	client_2	-7.0625	-2.9062	reject	0	0.129
414.002	1.92	client_1	-11.0625	-0.9062	reject	0	0.306
