onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
3.502	2.9007	0.5203	0	20.0833	-0.4792	client_2	accept	negative
16.002	2.9007	0.3273	0	-15.9167	-6.4792	client_1	reject	positive
24.252	2.9007	-0.0457	0	-20.9167	8.5208	client_1	reject	positive
31.752	2.9007	-0.1127	0	13.0833	-22.4792	client_1	reject	positive
39.002	2.9007	0.1423	0	-11.9167	0.5208	client_2	reject	positive
45.502	2.9007	0.0843	0	6.0833	7.5208	client_1	accept	positive
56.502	2.9007	0.0043	0	-11.9167	0.5208	client_1	reject	positive
62.502	2.9007	0.0693	0	2.0833	-24.4792	client_1	reject	positive
72.252	2.9007	-0.2557	0	-1.9167	13.5208	client_1	accept	positive
82.252	2.9007	-0.1867	0	7.0833	-29.4792	client_2	reject	positive
87.752	2.9007	0.1553	0	7.0833	10.5208	client_1	accept	positive
97.502	2.9007	0.4743	0	-16.9167	10.5208	client_1	accept	positive
104.002	2.9007	0.0053	0	1.0833	-23.4792	client_2	reject	positive
113.252	2.9007	-0.1427	0	19.0833	-22.4792	client_1	reject	negative
120.752	2.9007	-0.1317	0	-8.9167	13.5208	client_2	accept	positive
129.752	2.9007	-0.1687	0	-13.9167	-8.4792	client_1	reject	positive
135.752	2.9007	-0.1717	0	-16.9167	-5.4792	client_1	reject	positive
141.752	2.9007	0.0833	0	16.0833	-24.4792	client_1	reject	positive
149.502	2.9007	-0.1757	0	6.0833	-28.4792	client_1	reject	positive
157.752	2.9007	-0.1867	0	0.0833	10.5208	client_2	accept	positive
166.502	2.9007	-0.0237	0	-15.9167	9.5208	client_1	accept	positive
172.752	2.9007	-0.2367	0	3.0833	11.5208	client_2	accept	positive
180.502	2.9007	0.0723	0	-24.9167	17.5208	client_2	reject	positive
191.752	2.9007	-0.0627	0	11.0833	3.5208	client_2	accept	negative
200.502	2.9007	-0.2067	0	14.0833	2.5208	client_1	accept	positive
206.502	2.9007	-0.2357	0	-15.9167	19.5208	client_2	accept	positive
214.502	2.9007	-0.3497	0	10.0833	3.5208	client_2	accept	negative
221.752	2.9007	0.4883	0	1.0833	-6.4792	client_1	reject	negative
227.252	2.9007	0.1883	0	-7.9167	-3.4792	client_2	reject	positive
236.502	2.9007	-0.1487	0	14.0833	2.5208	client_2	accept	negative
243.002	2.9007	0.1153	0	14.0833	-17.4792	client_2	reject	positive
249.252	2.9007	0.2463	0	17.0833	0.5208	client_2	reject	positive
255.002	2.9007	0.0343	0	-10.9167	17.5208	client_2	accept	positive
264.502	2.9007	0.0063	0	12.0833	5.5208	client_2	accept	positive
270.502	2.9007	0.1193	0	-10.9167	12.5208	client_2	accept	negative
276.252	2.9007	0.2333	0	25.0833	0.5208	client_1	accept	positive
284.752	2.9007	0.3063	0	-14.9167	2.5208	client_1	reject	positive
292.752	2.9007	-0.0457	0	11.0833	3.5208	client_1	accept	positive
299.002	2.9007	-0.1497	0	11.0833	8.5208	client_2	accept	positive
305.502	2.9007	0.0053	0	3.0833	-25.4792	client_1	reject	positive
312.002	2.9007	-0.2437	0	-13.9167	15.5208	client_2	accept	positive
318.752	2.9007	0.0873	0	-1.9167	10.5208	client_2	reject	negative
324.502	2.9007	-0.0687	0	15.0833	-18.4792	client_1	reject	negative
330.252	2.9007	-0.1637	0	-8.9167	-2.4792	client_1	reject	positive
337.252	2.9007	-0.2827	0	-11.9167	14.5208	client_2	accept	positive
343.252	2.9007	-0.2287	0	12.0833	8.5208	client_2	reject	negative
352.252	2.9007	-0.1737	0	6.0833	10.5208	client_2	accept	positive
357.752	2.9007	0.4283	0	-20.9167	13.5208	client_1	accept	positive
