onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
7.502	2.1351	client_1	5.75	-3.4062	accept	0	-0.3031
17.002	2.1351	client_2	1.75	-3.4062	reject	0	0.1729
23.252	2.1351	client_1	13.75	-1.4062	accept	0	-0.6801
32.252	2.1351	client_1	-2.25	4.5938	accept	0	-0.6901
39.252	2.1351	client_2	1.75	-7.4062	reject	0	-0.2781
44.502	2.1351	client_2	9.75	-7.4062	reject	0	0.5589
50.252	2.1351	client_2	-2.25	6.5938	accept	0	-0.1871
56.002	2.1351	client_1	1.75	-5.4062	accept	0	-0.3641
61.502	2.1351	client_2	-2.25	-3.4062	reject	0	-0.3551
66.252	2.1351	client_2	13.75	2.5938	accept	0	-0.5241
73.502	2.1351	client_1	-10.25	2.5938	accept	0	-0.3651
79.002	2.1351	client_1	13.75	-7.4062	accept	0	-0.0631
88.002	2.1351	client_1	5.75	-5.4062	accept	0	-0.2381
94.002	2.1351	client_2	-6.25	-5.4062	reject	0	-0.2981
98.752	2.1351	client_1	-14.25	0.5938	reject	0	-0.1421
105.752	2.1351	client_1	-10.25	-5.4062	reject	0	-0.4121
110.502	2.1351	client_2	13.75	0.5938	accept	0	0.9179
120.252	2.1351	client_1	-14.25	4.5938	accept	0	0.1049
126.752	2.1351	client_2	9.75	6.5938	accept	0	0.0779
133.502	2.1351	client_1	-14.25	-1.4062	reject	0	-0.4491
140.752	2.1351	client_1	-10.25	-3.4062	reject	0	-0.4891
145.752	2.1351	client_1	-10.25	4.5938	accept	0	-0.4821
150.752	2.1351	client_1	-10.25	6.5938	accept	0	-0.1041
155.752	2.1351	client_1	-2.25	0.5938	accept	0	-0.2551
161.502	2.1351	client_1	13.75	6.5938	accept	0	-0.5311
166.252	2.1351	client_1	9.75	2.5938	accept	0	-0.5191
171.002	2.1351	client_2	-6.25	0.5938	reject	0	-0.2771
176.252	2.1351	client_1	9.75	0.5938	accept	0	-0.5421
185.502	2.1351	client_1	-14.25	-7.4062	reject	0	-0.4611
191.252	2.1351	client_1	-2.25	-1.4062	accept	0	0.1019
197.752	2.1351	client_2	-2.25	-1.4062	reject	0	0.0829
205.502	2.1351	client_2	13.75	-5.4062	reject	0	1.3269
216.002	2.1351	client_2	1.75	6.5938	accept	0	0.2619
223.252	2.1351	client_2	-10.25	0.5938	reject	0	0.0269
227.752	2.1351	client_2	9.75	-5.4062	reject	0	1.0099
233.252	2.1351	client_2	-14.25	-7.4062	reject	0	-0.3751
243.502	2.1351	client_2	9.75	2.5938	accept	0	0.2069
248.002	2.1351	client_2	1.75	4.5938	accept	0	0.5909
254.002	2.1351	client_1	5.75	6.5938	accept	0	-0.6011
259.002	2.1351	client_1	-6.25	6.5938	accept	0	0.6219
265.252	2.1351	client_1	5.75	0.5938	accept	0	-0.4281
270.002	2.1351	client_1	-2.25	-5.4062	accept	0	-0.2911
276.252	2.1351	client_2	1.75	2.5938	accept	0	0.6229
287.752	2.1351	client_2	5.75	0.5938	accept	0	0.9939
292.502	2.1351	client_2	13.75	6.5938	accept	0	-0.0601
297.752	2.1351	client_2	-2.25	4.5938	accept	0	0.6489
307.002	2.1351	client_2	-14.25	-5.4062	reject	0	-0.4101
312.252	2.1351	client_1	-14.25	6.5938	accept	0	-0.3021
318.002	2.1351	client_1	1.75	-7.4062	accept	0	0.1909
323.252	2.1351	client_1	-6.25	0.5938	accept	0	-0.3631
328.752	2.1351	client_1	-6.25	-3.4062	accept	0	1.0389
334.252	2.1351	client_1	-2.25	-7.4062	reject	0	-0.1431
340.252	2.1351	client_1	9.75	6.5938	accept	0	-0.5611
345.252	2.1351	client_2	5.75	6.5938	accept	0	0.0349
350.252	2.1351	client_2	1.75	0.5938	reject	0	0.6489
361.752	2.1351	client_2	-14.25	0.5938	reject	0	-0.4661
369.002	2.1351	client_2	5.75	-1.4062	reject	0	0.9219
373.502	2.1351	client_2	9.75	-3.4062	n/a	1	1.3649
380.752	2.1351	client_2	-2.25	0.5938	reject	0	0.5169
386.252	2.1351	client_1	-6.25	2.5938	accept	0	-0.4151
394.752	2.1351	client_2	-10.25	4.5938	reject	0	0.0369
399.502	2.1351	client_2	-2.25	2.5938	accept	0	0.9969
405.502	2.1351	client_2	9.75	-1.4062	reject	0	1.1999
414.002	2.1351	client_1	9.75	-1.4062	accept	0	-0.4891
