onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
3.002	2.9738	0.2472	0	-8.2708	-14.1042	client_1	reject	positive
9.752	2.9738	-0.1498	0	17.7292	2.8958	client_2	accept	positive
18.002	2.9738	-0.1698	0	-6.2708	-5.1042	client_1	reject	positive
25.752	2.9738	-0.2988	0	-17.2708	14.8958	client_2	accept	negative
34.252	2.9738	0.3652	0	15.7292	-24.1042	client_1	accept	negative
41.252	2.9738	0.2362	0	7.7292	-12.1042	client_1	accept	positive
48.752	2.9738	0.0392	0	-17.2708	-5.1042	client_1	reject	positive
54.252	2.9738	-0.0268	0	-11.2708	-11.1042	client_1	accept	negative
61.252	2.9738	-0.2028	0	-10.2708	-1.1042	client_2	reject	positive
66.752	2.9738	0.1132	0	-12.2708	5.8958	client_1	accept	positive
72.752	2.9738	0.0832	0	8.7292	4.8958	client_2	accept	negative
78.502	2.9738	0.2412	0	-17.2708	-5.1042	client_2	reject	positive
84.252	2.9738	-0.0808	0	0.7292	12.8958	client_2	accept	positive
92.252	2.9738	0.0142	0	-11.2708	17.8958	client_1	accept	positive
100.752	2.9738	0.1732	0	-9.2708	-13.1042	client_1	reject	positive
110.502	2.9738	0.1632	0	-0.2708	-22.1042	client_1	reject	positive
118.252	2.9738	-0.2358	0	24.7292	-2.1042	client_2	accept	negative
126.752	2.9738	-0.1088	0	-5.2708	12.8958	client_2	accept	positive
133.502	2.9738	0.1132	0	26.7292	-3.1042	client_2	accept	negative
140.752	2.9738	-0.0928	0	-12.2708	17.8958	client_2	accept	positive
146.502	2.9738	-0.0048	0	17.7292	-21.1042	client_1	reject	negative
156.252	2.9738	-0.1898	0	8.7292	-13.1042	client_2	accept	negative
162.252	2.9738	0.1892	0	-21.2708	-1.1042	client_2	reject	positive
168.252	2.9738	0.0192	0	-1.2708	-9.1042	client_2	reject	positive
176.252	2.9738	0.2472	0	-6.2708	0.8958	client_1	accept	positive
183.002	2.9738	0.0932	0	13.7292	-17.1042	client_1	accept	positive
189.252	2.9738	-0.0088	0	-11.2708	-0.1042	client_1	reject	positive
198.252	2.9738	-0.1648	0	-9.2708	-2.1042	client_1	reject	positive
204.252	2.9738	0.1192	0	-15.2708	13.8958	client_1	accept	positive
210.752	2.9738	-0.2128	0	10.7292	8.8958	client_2	accept	positive
218.752	2.9738	-0.2988	0	23.7292	-1.1042	client_1	accept	positive
224.502	2.9738	0.0202	0	4.7292	5.8958	client_2	accept	negative
233.502	2.9738	0.1922	0	8.7292	6.8958	client_2	accept	positive
241.002	2.9738	0.0512	0	-10.2708	14.8958	client_2	accept	positive
251.752	2.9738	0.0652	0	-7.2708	-4.1042	client_1	reject	positive
264.252	2.9738	-0.2538	0	20.7292	-0.1042	client_2	accept	negative
274.002	2.9738	0.1592	0	-3.2708	-19.1042	client_1	reject	positive
285.252	2.9738	-0.0578	0	11.7292	8.8958	client_2	accept	positive
295.002	2.9738	0.2592	0	-16.2708	19.8958	client_1	accept	positive
303.002	2.9738	0.1222	0	17.7292	-21.1042	client_2	reject	positive
308.502	2.9738	-0.0698	0	-17.2708	19.8958	client_2	accept	positive
314.502	2.9738	0.0762	0	14.7292	4.8958	client_2	reject	negative
322.002	2.9738	-0.0358	0	22.7292	0.8958	client_1	accept	positive
330.252	2.9738	-0.1598	0	-2.2708	-3.1042	client_1	accept	positive
338.252	2.9738	-0.2368	0	-7.2708	12.8958	client_2	accept	positive
344.502	2.9738	-0.0838	0	-14.2708	18.8958	client_2	accept	positive
356.752	2.9738	-0.1248	0	-8.2708	-3.1042	client_1	reject	positive
364.752	2.9738	-0.1328	0	11.7292	5.8958	client_1	accept	positive
