onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
1.502	2.1786	client_1	-2.3125	5.25	accept	0	-0.3736
6.752	2.1786	client_2	5.6875	3.25	accept	0	-0.2426
13.002	2.1786	client_2	1.6875	1.25	reject	0	0.1734
19.002	2.1786	client_1	9.6875	3.25	accept	0	-0.5406
25.002	2.1786	client_2	-10.3125	-4.75	reject	0	0.0554
30.002	2.1786	client_2	-2.3125	5.25	accept	0	-0.3276
35.502	2.1786	client_1	9.6875	5.25	accept	0	-0.3776
40.252	2.1786	client_1	9.6875	1.25	accept	0	-0.1936
45.252	2.1786	client_1	13.6875	1.25	accept	0	-0.1496
50.002	2.1786	client_2	13.6875	3.25	accept	0	-0.0986
56.252	2.1786	client_1	-10.3125	-2.75	reject	0	-0.4156
64.252	2.1786	client_1	13.6875	3.25	accept	0	-0.3496
69.752	2.1786	client_1	1.6875	5.25	accept	0	-0.1716
79.752	2.1786	client_1	5.6875	7.25	accept	0	-0.5046
86.752	2.1786	client_1	-6.3125	-4.75	reject	0	-0.0946
91.502	2.1786	client_1	-6.3125	-2.75	reject	0	0.3754
96.752	2.1786	client_2	-14.3125	-4.75	reject	0	-0.2796
105.752	2.1786	client_2	9.6875	-6.75	accept	0	-0.1356
112.002	2.1786	client_2	-14.3125	-2.75	reject	0	-0.1856
116.502	2.1786	client_1	-14.3125	-2.75	reject	0	0.0044
122.002	2.1786	client_2	1.6875	-0.75	accept	0	0.0194
132.752	2.1786	client_1	9.6875	-6.75	accept	0	-0.1656
138.502	2.1786	client_2	13.6875	7.25	accept	0	-0.4976
143.752	2.1786	client_2	-10.3125	5.25	accept	0	0.2444
154.002	2.1786	client_2	-2.3125	-4.75	accept	0	-0.0926
165.502	2.1786	client_1	5.6875	3.25	accept	0	-0.4736
170.502	2.1786	client_2	-6.3125	7.25	accept	0	-0.0106
176.502	2.1786	client_2	1.6875	5.25	accept	0	-0.5606
187.002	2.1786	client_2	5.6875	1.25	accept	0	-0.0506
192.002	2.1786	client_2	-6.3125	-4.75	reject	0	0.9724
197.502	2.1786	client_1	13.6875	7.25	accept	0	0.0674
203.502	2.1786	client_1	5.6875	1.25	accept	0	0.7844
208.002	2.1786	client_2	1.6875	-2.75	accept	0	0.0494
214.002	2.1786	client_1	-10.3125	3.25	reject	0	0.9894
222.502	2.1786	client_1	-14.3125	1.25	reject	0	-0.3616
230.752	2.1786	client_2	-6.3125	-2.75	reject	0	-0.2426
235.252	2.1786	client_2	9.6875	1.25	accept	0	-0.4136
240.002	2.1786	client_2	13.6875	-6.75	accept	0	-0.0866
245.002	2.1786	client_2	5.6875	-6.75	accept	0	0.2084
250.252	2.1786	client_1	5.6875	-6.75	accept	0	-0.0516
256.752	2.1786	client_1	-14.3125	5.25	reject	0	0.3274
265.252	2.1786	client_2	9.6875	-4.75	accept	0	0.1734
271.502	2.1786	client_1	13.6875	-6.75	accept	0	0.7554
276.252	2.1786	client_2	-10.3125	-0.75	reject	0	-0.2636
285.502	2.1786	client_1	-14.3125	7.25	accept	0	0.2054
295.002	2.1786	client_1	5.6875	-0.75	accept	0	-0.1206
305.502	2.1786	client_2	-14.3125	-6.75	reject	0	-0.1256
311.752	2.1786	client_2	-14.3125	5.25	accept	0	-0.2296
317.002	2.1786	client_2	-2.3125	-2.75	accept	0	0.0904
327.002	2.1786	client_2	5.6875	7.25	accept	0	0.1864
332.002	2.1786	client_1	-10.3125	-6.75	reject	0	-0.2876
337.752	2.1786	client_1	-14.3125	3.25	accept	0	-0.2866
342.752	2.1786	client_1	-2.3125	-4.75	accept	0	-0.1716
347.502	2.1786	client_1	-10.3125	-0.75	reject	0	-0.4566
353.752	2.1786	client_1	1.6875	-0.75	reject	0	0.4844
360.252	2.1786	client_1	-6.3125	-6.75	reject	0	-0.2396
364.752	2.1786	client_2	-10.3125	1.25	accept	0	0.5014
372.002	2.1786	client_1	9.6875	-2.75	accept	0	0.5624
376.752	2.1786	client_2	9.6875	5.25	accept	0	0.0294
381.253	2.1786	client_2	-6.3125	3.25	reject	0	0.3074
388.002	2.1786	client_2	13.6875	-0.75	accept	0	0.7064
399.002	2.1786	client_2	5.6875	-2.75	reject	0	-0.1336
408.002	2.1786	client_1	9.6875	-4.75	accept	0	1.2524
412.752	2.1786	client_1	-6.3125	1.25	accept	0	0.2384
