onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
2.502	1.9597	client_2	-6.1875	1.0	accept	0	0.1853
7.252	1.9597	client_2	-14.1875	3.0	reject	0	0.0513
13.002	1.9597	client_1	-14.1875	7.0	accept	0	-0.2277
21.502	1.9597	client_2	1.8125	5.0	accept	0	-0.1277
26.002	1.9597	client_1	-14.1875	5.0	accept	0	-0.0607
31.002	1.9597	client_2	13.8125	7.0	accept	0	-0.2507
38.502	1.9597	client_2	-2.1875	3.0	accept	0	-0.1517
46.252	1.9597	client_1	-2.1875	-1.0	accept	0	0.0443
53.002	1.9597	client_1	-2.1875	1.0	accept	0	0.1043
64.502	1.9597	client_2	13.8125	5.0	accept	0	-0.3257
71.752	1.9597	client_1	1.8125	7.0	accept	0	-0.1947
76.502	1.9597	client_2	-2.1875	1.0	accept	0	-0.2517
81.752	1.9597	client_1	13.8125	-3.0	accept	0	-0.0057
86.752	1.9597	client_2	1.8125	7.0	accept	0	-0.2397
91.752	1.9597	client_1	-6.1875	-5.0	reject	0	0.0273
96.752	1.9597	client_2	-6.1875	-3.0	accept	0	0.1123
105.002	1.9597	client_1	13.8125	-5.0	accept	0	-0.0477
109.502	1.9597	client_2	5.8125	3.0	accept	0	-0.1377
120.252	1.9597	client_2	-6.1875	3.0	accept	0	-0.1187
125.752	1.9597	client_1	9.8125	3.0	accept	0	-0.1137
130.502	1.9597	client_1	5.8125	7.0	accept	0	-0.3987
136.002	1.9597	client_1	-10.1875	-5.0	reject	0	0.2383
142.752	1.9597	client_1	5.8125	-1.0	accept	0	-0.0787
147.752	1.9597	client_2	1.8125	-1.0	accept	0	0.1053
152.752	1.9597	client_2	-14.1875	7.0	accept	0	0.2043
158.252	1.9597	client_2	1.8125	3.0	accept	0	0.0253
168.502	1.9597	client_1	5.8125	-5.0	accept	0	0.3463
174.002	1.9597	client_1	-14.1875	-5.0	reject	0	-0.1197
179.752	1.9597	client_2	-6.1875	-1.0	accept	0	-0.0587
188.002	1.9597	client_1	-6.1875	-3.0	accept	0	-0.1687
194.002	1.9597	client_2	-14.1875	-1.0	reject	0	-0.1727
198.752	1.9597	client_1	5.8125	5.0	accept	0	0.2533
208.252	1.9597	client_1	1.8125	-3.0	accept	0	0.0883
215.502	1.9597	client_2	5.8125	-1.0	accept	0	0.1403
222.252	1.9597	client_1	-14.1875	-1.0	reject	0	-0.0297
228.752	1.9597	client_1	-10.1875	5.0	accept	0	-0.0377
233.752	1.9597	client_2	9.8125	-7.0	accept	0	-0.0147
238.502	1.9597	client_2	-6.1875	-7.0	reject	0	0.2893
243.002	1.9597	client_2	-10.1875	-7.0	reject	0	-0.2587
247.752	1.9597	client_1	5.8125	-3.0	accept	0	-0.0167
253.502	1.9597	client_2	13.8125	-5.0	accept	0	0.1143
258.752	1.9597	client_2	-14.1875	-5.0	reject	0	0.0113
263.252	1.9597	client_2	1.8125	1.0	accept	0	-0.0507
269.502	1.9597	client_2	5.8125	-5.0	accept	0	0.2993
275.502	1.9597	client_1	-14.1875	1.0	reject	0	-0.0567
280.752	1.9597	client_1	9.8125	-7.0	accept	0	0.6833
288.502	1.9597	client_1	9.8125	5.0	accept	0	0.0953
295.252	1.9597	client_1	9.8125	7.0	accept	0	0.0103
300.252	1.9597	client_1	1.8125	5.0	accept	0	0.1473
308.502	1.9597	client_2	-14.1875	1.0	reject	0	-0.2687
318.002	1.9597	client_2	-2.1875	-3.0	accept	0	-0.1267
323.002	1.9597	client_2	5.8125	5.0	accept	0	0.0193
330.752	1.9597	client_1	9.8125	-5.0	accept	0	-0.0957
336.502	1.9597	client_1	1.8125	-5.0	accept	0	-0.0897
345.252	1.9597	client_2	13.8125	3.0	accept	0	-0.1897
353.752	1.9597	client_2	9.8125	-5.0	accept	0	0.5503
359.502	1.9597	client_1	9.8125	-1.0	accept	0	0.4493
368.002	1.9597	client_1	9.8125	-3.0	accept	0	0.0693
378.002	1.9597	client_1	-10.1875	1.0	accept	0	0.1003
384.502	1.9597	client_1	13.8125	1.0	accept	0	-0.0507
390.002	1.9597	client_2	1.8125	-3.0	accept	0	0.1563
397.752	1.9597	client_2	-2.1875	7.0	accept	0	-0.1137
404.752	1.9597	client_2	-10.1875	-3.0	reject	0	-0.1337
413.002	1.9597	client_1	-6.1875	-7.0	reject	0	-0.1397
