onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
3.002	3.2729	-0.5499	0	-2.5833	13.8125	client_2	accept	positive
9.502	3.2729	-0.3759	0	12.4167	-23.1875	client_1	reject	positive
21.502	3.2729	0.2501	0	-5.5833	-1.1875	client_2	accept	negative
27.502	3.2729	-0.2029	0	-24.5833	9.8125	client_1	reject	positive
37.752	3.2729	-0.5629	0	-1.5833	13.8125	client_2	accept	positive
45.752	3.2729	-0.3679	0	6.4167	9.8125	client_2	accept	positive
55.502	3.2729	-0.0529	0	15.4167	-20.1875	client_1	reject	negative
61.752	3.2729	-0.1119	0	-22.5833	-1.1875	client_1	reject	positive
67.252	3.2729	0.3721	0	24.4167	-2.1875	client_2	accept	negative
74.002	3.2729	0.2811	0	2.4167	8.8125	client_2	accept	positive
83.002	3.2729	-0.1439	0	5.4167	-29.1875	client_2	reject	positive
88.752	3.2729	0.0391	0	-17.5833	3.8125	client_2	reject	positive
95.502	3.2729	0.0581	0	-4.5833	11.8125	client_2	accept	positive
108.002	3.2729	0.5191	0	-13.5833	0.8125	client_1	accept	negative
114.502	3.2729	-0.4009	0	-12.5833	12.8125	client_2	accept	negative
123.752	3.2729	0.1711	0	-2.5833	13.8125	client_1	accept	positive
132.752	3.2729	-0.5629	0	-5.5833	14.8125	client_1	accept	positive
143.502	3.2729	0.4071	0	12.4167	2.8125	client_2	accept	negative
154.502	3.2729	-0.0089	0	-23.5833	9.8125	client_1	reject	positive
160.502	3.2729	0.1981	0	-14.5833	1.8125	client_1	reject	positive
167.502	3.2729	0.4961	0	25.4167	-0.1875	client_2	accept	positive
174.253	3.2729	0.2611	0	20.4167	-1.1875	client_2	accept	negative
182.502	3.2729	0.0281	0	-20.5833	-3.1875	client_1	reject	positive
189.252	3.2729	-0.5639	0	-0.5833	12.8125	client_2	accept	positive
198.502	3.2729	0.0621	0	-17.5833	-6.1875	client_1	reject	positive
204.002	3.2729	0.6071	0	2.4167	-14.1875	client_2	reject	positive
210.002	3.2729	-0.5859	0	12.4167	4.8125	client_2	accept	positive
215.752	3.2729	-0.1029	0	-21.5833	7.8125	client_1	reject	positive
224.002	3.2729	-0.3889	0	0.4167	12.8125	client_2	accept	positive
235.002	3.2729	0.1371	0	-15.5833	7.8125	client_1	accept	positive
240.752	3.2729	-0.3829	0	13.4167	4.8125	client_1	accept	positive
246.252	3.2729	-0.5589	0	15.4167	3.8125	client_1	accept	positive
253.502	3.2729	-0.4819	0	-3.5833	13.8125	client_2	accept	positive
259.002	3.2729	-0.0939	0	18.4167	2.8125	client_2	accept	positive
266.002	3.2729	-0.1319	0	-0.5833	-23.1875	client_1	reject	positive
273.752	3.2729	0.0271	0	-16.5833	-7.1875	client_1	reject	positive
279.502	3.2729	0.1741	0	19.4167	-0.1875	client_1	accept	positive
285.252	3.2729	0.0471	0	14.4167	-19.1875	client_1	accept	positive
292.502	3.2729	0.3331	0	-19.5833	-4.1875	client_2	reject	positive
299.502	3.2729	0.5321	0	8.4167	-14.1875	client_2	reject	positive
306.002	3.2729	0.4531	0	13.4167	-18.1875	client_1	reject	negative
317.752	3.2729	0.3861	0	-4.5833	-2.1875	client_1	accept	positive
323.502	3.2729	-0.2949	0	12.4167	2.8125	client_1	accept	positive
329.752	3.2729	0.0641	0	1.4167	-25.1875	client_1	reject	positive
338.002	3.2729	-0.0069	0	11.4167	2.8125	client_2	accept	negative
344.252	3.2729	1.2201	0	-3.5833	-3.1875	client_1	accept	positive
350.252	3.2729	-0.0169	0	-13.5833	12.8125	client_2	accept	negative
359.252	3.2729	-0.1749	0	21.4167	0.8125	client_2	accept	positive
