onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
1.252	3.115	0.209	0	0.375	-5.1042	client_2	reject	positive
7.752	3.115	-0.107	0	21.375	-24.1042	client_1	reject	negative
15.002	3.115	0.133	0	11.375	-15.1042	client_2	reject	positive
21.752	3.115	-0.109	0	13.375	1.8958	client_2	accept	negative
28.252	3.115	-0.138	0	19.375	-27.1042	client_1	reject	positive
36.002	3.115	0.327	0	-12.625	0.8958	client_1	reject	positive
43.002	3.115	0.044	0	-0.625	6.8958	client_2	accept	negative
48.502	3.115	0.123	0	8.375	-17.1042	client_1	reject	positive
54.502	3.115	-0.001	0	-12.625	-9.1042	client_2	reject	positive
62.252	3.115	-0.2	0	7.375	9.8958	client_2	accept	positive
71.252	3.115	0.254	0	18.375	-0.1042	client_1	accept	positive
78.252	3.115	-0.545	0	11.375	7.8958	client_2	accept	positive
86.252	3.115	-0.522	0	-10.625	13.8958	client_2	accept	positive
92.752	3.115	-0.409	0	-6.625	14.8958	client_1	accept	positive
99.752	3.115	-0.556	0	5.375	9.8958	client_2	accept	positive
106.252	3.115	-0.165	0	14.375	0.8958	client_2	accept	negative
113.752	3.115	-0.242	0	27.375	-1.1042	client_2	accept	positive
120.502	3.115	0.742	0	-18.625	6.8958	client_2	reject	positive
128.752	3.115	-0.135	0	-21.625	8.8958	client_1	reject	positive
136.002	3.115	0.333	0	-2.625	-8.1042	client_2	reject	positive
141.752	3.115	-0.073	0	13.375	1.8958	client_1	accept	positive
150.002	3.115	-0.235	0	-13.625	7.8958	client_1	accept	positive
159.752	3.115	-0.327	0	18.375	1.8958	client_1	accept	positive
167.002	3.115	1.009	0	-3.625	-7.1042	client_1	reject	positive
176.252	3.115	0.073	0	4.375	-26.1042	client_1	reject	positive
182.252	3.115	-0.189	0	13.375	3.8958	client_1	accept	positive
189.502	3.115	-0.448	0	-6.625	9.8958	client_2	accept	negative
196.252	3.115	-0.514	0	-8.625	15.8958	client_2	accept	positive
203.752	3.115	-0.239	0	1.375	6.8958	client_2	accept	negative
213.252	3.115	-0.156	0	-10.625	-11.1042	client_1	reject	positive
223.002	3.115	0.318	0	12.375	-16.1042	client_1	accept	positive
235.252	3.115	0.971	0	-19.625	-2.1042	client_1	reject	positive
245.252	3.115	0.274	0	23.375	-0.1042	client_2	accept	positive
251.502	3.115	-0.12	0	-17.625	-4.1042	client_1	reject	positive
257.252	3.115	0.171	0	-3.625	8.8958	client_2	accept	negative
262.752	3.115	0.106	0	-4.625	-17.1042	client_1	reject	positive
270.002	3.115	0.04	0	-15.625	8.8958	client_1	accept	positive
276.252	3.115	-0.129	0	-10.625	16.8958	client_1	accept	positive
284.002	3.115	-0.173	0	-2.625	10.8958	client_2	accept	positive
290.002	3.115	-0.154	0	-19.625	12.8958	client_1	accept	positive
296.502	3.115	-0.082	0	-4.625	13.8958	client_2	accept	positive
302.502	3.115	0.131	0	2.375	-24.1042	client_1	reject	positive
309.752	3.115	-0.01	0	-14.625	2.8958	client_1	reject	positive
322.252	3.115	-0.39	0	14.375	3.8958	client_2	accept	positive
330.752	3.115	-0.232	0	-6.625	11.8958	client_2	accept	positive
338.252	3.115	0.451	0	0.375	-22.1042	client_2	reject	positive
350.252	3.115	0.621	0	-3.625	-1.1042	client_1	accept	positive
360.752	3.115	0.271	0	-9.625	15.8958	client_2	accept	positive
