onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
1.502	3.5239	-0.0819	0	5.5208	-16.0833	client_1	reject	positive
7.752	3.5239	-0.1589	0	-22.4792	8.9167	client_1	reject	positive
14.252	3.5239	0.2051	0	9.5208	-14.0833	client_1	accept	positive
26.002	3.5239	-0.2969	0	-8.4792	-14.0833	client_2	reject	positive
34.752	3.5239	0.5491	0	-7.4792	9.9167	client_1	reject	negative
41.752	3.5239	0.0311	0	6.5208	9.9167	client_2	accept	positive
49.002	3.5239	-0.4029	0	-4.4792	-18.0833	client_1	reject	positive
56.502	3.5239	0.4541	0	-12.4792	-10.0833	client_1	reject	positive
62.002	3.5239	0.0331	0	-20.4792	-2.0833	client_1	reject	positive
67.502	3.5239	0.4951	0	19.5208	-0.0833	client_2	accept	negative
75.002	3.5239	0.2941	0	26.5208	-1.0833	client_2	accept	positive
80.752	3.5239	0.5921	0	-4.4792	8.9167	client_2	accept	negative
90.002	3.5239	-0.2959	0	8.5208	5.9167	client_1	accept	positive
95.502	3.5239	0.4591	0	19.5208	1.9167	client_2	accept	positive
102.502	3.5239	0.1541	0	-10.4792	3.9167	client_1	accept	positive
109.002	3.5239	-0.4379	0	6.5208	9.9167	client_1	accept	positive
114.502	3.5239	-0.1999	0	4.5208	-15.0833	client_2	reject	positive
120.502	3.5239	-0.2659	0	-5.4792	14.9167	client_2	accept	positive
128.502	3.5239	-0.5729	0	-5.4792	-6.0833	client_1	reject	positive
134.752	3.5239	0.7721	0	-3.4792	-2.0833	client_1	accept	positive
143.752	3.5239	-0.6399	0	-0.4792	-22.0833	client_1	reject	positive
151.252	3.5239	0.4601	0	-14.4792	7.9167	client_1	accept	positive
157.752	3.5239	-0.1089	0	-11.4792	13.9167	client_2	accept	positive
167.502	3.5239	0.3881	0	-12.4792	5.9167	client_2	accept	negative
175.252	3.5239	-0.3529	0	1.5208	11.9167	client_1	accept	positive
181.752	3.5239	-0.5859	0	-10.4792	-1.0833	client_1	reject	positive
193.752	3.5239	0.3371	0	-21.4792	13.9167	client_1	reject	negative
199.502	3.5239	0.0751	0	3.5208	-8.0833	client_1	accept	positive
205.752	3.5239	0.4311	0	-8.4792	10.9167	client_2	accept	negative
212.002	3.5239	-0.2019	0	12.5208	1.9167	client_1	accept	positive
221.502	3.5239	-0.2609	0	-8.4792	12.9167	client_2	accept	positive
233.502	3.5239	0.9761	1	18.5208	-22.0833	client_2	n/a	negative
239.252	3.5239	-0.4469	0	-18.4792	5.9167	client_1	reject	positive
246.752	3.5239	0.5711	0	6.5208	6.9167	client_2	accept	positive
253.752	3.5239	0.0921	0	15.5208	0.9167	client_2	accept	negative
261.252	3.5239	0.0991	0	0.5208	12.9167	client_2	accept	positive
269.002	3.5239	0.7911	0	-6.4792	14.9167	client_2	accept	positive
274.752	3.5239	-0.4409	0	-12.4792	17.9167	client_2	accept	positive
285.252	3.5239	0.3651	0	23.5208	-2.0833	client_2	accept	negative
294.002	3.5239	-0.4809	0	-10.4792	-12.0833	client_1	reject	positive
300.002	3.5239	-0.4599	0	-3.4792	-19.0833	client_2	reject	positive
307.252	3.5239	0.0511	0	26.5208	-3.0833	client_2	accept	negative
314.502	3.5239	-0.6149	0	3.5208	-26.0833	client_1	reject	positive
322.002	3.5239	-0.1579	0	1.5208	-12.0833	client_2	reject	positive
334.502	3.5239	0.6661	0	4.5208	7.9167	client_2	accept	positive
345.502	3.5239	-0.4229	0	-2.4792	-8.0833	client_1	reject	positive
351.752	3.5239	-0.3399	0	24.5208	-0.0833	client_1	accept	positive
358.752	3.5239	-0.1409	0	-2.4792	13.9167	client_2	accept	positive
