onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
2.252	2.4312	client_1	6.5	5.125	accept	0	-0.2052
7.002	2.4312	client_2	14.5	5.125	accept	0	-0.6252
11.502	2.4312	client_2	14.5	3.125	accept	0	-0.7812
16.502	2.4312	client_2	10.5	5.125	accept	0	-0.7692
21.252	2.4312	client_2	-5.5	-0.875	accept	0	-0.3042
26.252	2.4312	client_2	6.5	-2.875	reject	0	0.6008
31.502	2.4312	client_1	-13.5	-0.875	reject	0	-0.6202
37.752	2.4312	client_2	-9.5	5.125	accept	0	0.1798
45.002	2.4312	client_2	-1.5	-2.875	reject	0	-0.0662
52.502	2.4312	client_2	2.5	-0.875	reject	0	1.0438
58.252	2.4312	client_1	6.5	-2.875	accept	0	0.1268
66.002	2.4312	client_1	10.5	-2.875	accept	0	0.1658
72.002	2.4312	client_2	2.5	1.125	reject	0	0.0968
77.002	2.4312	client_2	14.5	-2.875	reject	0	-0.0122
85.502	2.4312	client_1	-9.5	-0.875	n/a	1	1.0688
94.252	2.4312	client_1	-9.5	-4.875	reject	0	-0.2382
99.252	2.4312	client_1	14.5	-4.875	accept	0	-0.0162
105.502	2.4312	client_2	-1.5	-6.875	reject	0	0.1378
110.252	2.4312	client_1	14.5	1.125	accept	0	-0.1612
119.252	2.4312	client_1	-1.5	-6.875	n/a	1	1.0688
124.502	2.4312	client_1	-1.5	3.125	accept	0	0.3438
135.252	2.4312	client_1	-13.5	-6.875	reject	0	-0.0272
143.252	2.4312	client_1	-9.5	7.125	accept	0	0.4948
148.502	2.4312	client_2	6.5	-6.875	reject	0	0.8188
159.252	2.4312	client_2	6.5	1.125	accept	0	0.7188
166.002	2.4312	client_1	6.5	-6.875	accept	0	-0.4282
170.502	2.4312	client_2	-5.5	5.125	accept	0	-0.1462
178.252	2.4312	client_1	14.5	-2.875	accept	0	-0.2172
183.752	2.4312	client_1	-9.5	1.125	reject	0	0.5808
189.252	2.4312	client_1	14.5	3.125	accept	0	-0.5512
195.002	2.4312	client_2	10.5	-0.875	n/a	1	1.0688
199.752	2.4312	client_1	-13.5	-2.875	reject	0	-0.3952
206.252	2.4312	client_2	2.5	3.125	accept	0	0.6938
212.252	2.4312	client_2	-5.5	3.125	reject	0	0.6788
217.752	2.4312	client_2	2.5	-6.875	reject	0	0.0548
225.502	2.4312	client_1	14.5	-6.875	accept	0	-0.3792
234.752	2.4312	client_1	-13.5	7.125	accept	0	0.1428
241.252	2.4312	client_1	10.5	7.125	accept	0	-0.3122
248.252	2.4312	client_2	-9.5	7.125	accept	0	0.4498
253.252	2.4312	client_2	2.5	7.125	accept	0	-0.2482
258.002	2.4312	client_2	-9.5	-6.875	reject	0	-0.4322
263.252	2.4312	client_2	-13.5	-6.875	reject	0	-0.6542
268.752	2.4312	client_1	2.5	1.125	accept	0	0.2098
277.252	2.4312	client_2	2.5	5.125	accept	0	-0.0742
281.752	2.4312	client_1	-1.5	7.125	accept	0	-0.4552
293.252	2.4312	client_2	-13.5	-0.875	reject	0	-0.5322
301.252	2.4312	client_1	2.5	-0.875	accept	0	-2.0E-4
307.252	2.4312	client_2	-5.5	-6.875	reject	0	-0.0192
315.252	2.4312	client_2	-5.5	7.125	accept	0	0.3488
322.502	2.4312	client_1	2.5	5.125	accept	0	-0.3512
327.502	2.4312	client_2	14.5	-4.875	reject	0	0.9468
333.752	2.4312	client_1	-5.5	-2.875	reject	0	0.1448
341.502	2.4312	client_1	-5.5	7.125	accept	0	0.3458
348.002	2.4312	client_1	-13.5	3.125	reject	0	-0.4492
357.502	2.4312	client_2	-13.5	-2.875	reject	0	-0.5802
362.002	2.4312	client_2	10.5	-4.875	reject	0	0.4168
371.252	2.4312	client_1	6.5	3.125	n/a	1	1.0688
377.502	2.4312	client_2	-9.5	-2.875	reject	0	-0.2632
383.502	2.4312	client_1	-9.5	5.125	accept	0	0.3118
389.502	2.4312	client_1	6.5	-0.875	accept	0	0.3768
395.002	2.4312	client_2	-13.5	1.125	reject	0	-0.4752
399.502	2.4312	client_1	-5.5	1.125	accept	0	0.5978
404.503	2.4312	client_2	14.5	1.125	accept	0	0.2358
413.502	2.4312	client_1	-13.5	-4.875	reject	0	-0.4702
