onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
1.752	1.8542	client_1	-10.4375	4.9062	accept	0	-0.1162
8.502	1.8542	client_1	13.5625	0.9062	accept	0	-0.2382
18.502	1.8542	client_2	-2.4375	-3.0938	reject	0	0.0588
24.502	1.8542	client_1	5.5625	-3.0938	accept	0	-0.2552
29.256	1.8542	client_2	1.5625	2.9062	accept	0	0.0578
35.002	1.8542	client_2	-6.4375	-3.0938	reject	0	0.0528
41.252	1.8542	client_2	5.5625	4.9062	accept	0	-0.1002
46.002	1.8542	client_2	1.5625	6.9062	accept	0	-0.1752
55.002	1.8542	client_1	1.5625	0.9062	accept	0	-0.0752
60.252	1.8542	client_2	-14.4375	-1.0938	reject	0	-0.0632
69.252	1.8542	client_2	5.5625	0.9062	accept	0	-0.0742
74.502	1.8542	client_1	-2.4375	6.9062	accept	0	-0.2112
79.502	1.8542	client_1	9.5625	6.9062	accept	0	-0.3012
85.003	1.8542	client_2	5.5625	-7.0938	reject	0	-0.1072
96.503	1.8542	client_2	5.5625	2.9062	accept	0	-0.0412
107.752	1.8542	client_2	-10.4375	0.9062	reject	0	-0.0032
113.752	1.8542	client_1	1.5625	6.9062	accept	0	-0.2002
121.253	1.8542	client_2	-2.4375	-1.0938	reject	0	-0.0652
126.502	1.8542	client_2	-6.4375	-7.0938	reject	0	-0.0062
132.252	1.8542	client_2	-2.4375	-7.0938	reject	0	-0.0892
139.752	1.8542	client_2	9.5625	0.9062	accept	0	-0.0632
144.502	1.8542	client_1	5.5625	-7.0938	accept	0	-0.1832
150.252	1.8542	client_2	13.5625	2.9062	accept	0	-0.1702
154.752	1.8542	client_1	-10.4375	-7.0938	reject	0	0.1388
160.002	1.8542	client_2	13.5625	0.9062	accept	0	-0.0392
166.252	1.8542	client_2	1.5625	4.9062	accept	0	-0.2332
173.003	1.8542	client_1	-2.4375	4.9062	accept	0	0.1498
177.504	1.8542	client_2	-2.4375	6.9062	accept	0	-0.2532
186.252	1.8542	client_1	-6.4375	-1.0938	accept	0	0.3008
193.002	1.8542	client_2	-2.4375	0.9062	reject	0	-0.0542
201.502	1.8542	client_2	-2.4375	2.9062	reject	0	0.5858
207.252	1.8542	client_2	-6.4375	0.9062	reject	0	0.0068
215.753	1.8542	client_1	5.5625	-5.0938	accept	0	-0.2432
222.503	1.8542	client_1	-10.4375	-1.0938	reject	0	0.0398
227.002	1.8542	client_1	13.5625	4.9062	accept	0	-0.1222
233.252	1.8542	client_2	5.5625	6.9062	accept	0	-0.2722
242.752	1.8542	client_1	13.5625	-7.0938	accept	0	-0.2582
248.252	1.8542	client_2	-14.4375	0.9062	reject	0	-0.0462
255.502	1.8542	client_1	-14.4375	6.9062	accept	0	-0.0472
261.002	1.8542	client_2	9.5625	-5.0938	reject	0	0.0428
267.255	1.8542	client_1	1.5625	-5.0938	accept	0	0.3698
272.252	1.8542	client_1	5.5625	-1.0938	accept	0	-0.0682
280.002	1.8542	client_2	1.5625	-1.0938	reject	0	-0.0282
285.002	1.8542	client_1	-2.4375	-5.0938	accept	0	0.3428
290.252	1.8542	client_1	1.5625	-3.0938	accept	0	-0.1322
296.002	1.8542	client_1	-14.4375	-7.0938	reject	0	0.0918
301.752	1.8542	client_1	1.5625	2.9062	accept	0	-0.0762
310.752	1.8542	client_2	-6.4375	-5.0938	reject	0	-0.1762
315.252	1.8542	client_1	9.5625	-3.0938	accept	0	-0.0142
320.002	1.8542	client_2	1.5625	-7.0938	reject	0	-0.0822
326.002	1.8542	client_1	-6.4375	-3.0938	reject	0	0.1928
331.002	1.8542	client_1	-14.4375	-1.0938	reject	0	0.2268
337.752	1.8542	client_2	-6.4375	2.9062	reject	0	0.2928
348.752	1.8542	client_1	5.5625	6.9062	accept	0	-0.2682
353.752	1.8542	client_1	1.5625	4.9062	accept	0	-0.0482
359.752	1.8542	client_2	13.5625	-1.0938	accept	0	0.3858
368.002	1.8542	client_1	-10.4375	0.9062	accept	0	0.8278
374.752	1.8542	client_1	-10.4375	2.9062	accept	0	1.0878
382.502	1.8542	client_2	-10.4375	-3.0938	reject	0	-0.1342
388.502	1.8542	client_1	-2.4375	2.9062	accept	0	-0.1412
393.502	1.8542	client_1	9.5625	0.9062	accept	0	0.0298
400.252	1.8542	client_2	9.5625	-3.0938	reject	0	0.2598
408.502	1.8542	client_2	-2.4375	-5.0938	reject	0	-0.0662
413.502	1.8542	client_1	5.5625	2.9062	accept	0	-0.2012
