onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
2.002	2.3508	client_1	11.5	6.5938	accept	0	-0.2748
6.502	2.3508	client_2	7.5	0.5938	accept	0	0.1722
17.252	2.3508	client_1	3.5	2.5938	accept	0	-0.2908
21.752	2.3508	client_1	11.5	-7.4062	accept	0	-0.2108
26.752	2.3508	client_1	-0.5	-1.4062	accept	0	-0.1458
31.502	2.3508	client_2	-12.5	0.5938	reject	0	-0.3338
37.002	2.3508	client_1	11.5	-5.4062	accept	0	-0.4508
43.752	2.3508	client_1	7.5	-3.4062	accept	0	-0.3478
50.502	2.3508	client_1	11.5	0.5938	accept	0	-0.2598
56.002	2.3508	client_1	7.5	6.5938	accept	0	-0.2418
63.502	2.3508	client_2	7.5	-1.4062	accept	0	0.1502
70.502	2.3508	client_1	15.5	0.5938	accept	0	0.1542
79.002	2.3508	client_2	-4.5	4.5938	reject	0	0.1642
85.502	2.3508	client_2	3.5	6.5938	accept	0	-0.0728
90.502	2.3508	client_2	11.5	6.5938	accept	0	-0.1508
96.752	2.3508	client_1	-8.5	-5.4062	reject	0	0.1812
107.002	2.3508	client_2	3.5	-5.4062	reject	0	0.0412
116.752	2.3508	client_2	-8.5	4.5938	reject	0	-0.0468
126.752	2.3508	client_2	-8.5	-7.4062	reject	0	0.0152
132.002	2.3508	client_2	15.5	6.5938	accept	0	-0.2328
139.252	2.3508	client_1	-12.5	0.5938	reject	0	0.3452
144.752	2.3508	client_2	-12.5	6.5938	reject	0	-0.1718
152.752	2.3508	client_2	-8.5	6.5938	reject	0	0.3932
157.252	2.3508	client_1	3.5	0.5938	accept	0	0.6082
162.002	2.3508	client_1	11.5	4.5938	accept	0	-0.4748
166.502	2.3508	client_2	-12.5	-7.4062	reject	0	-0.4168
171.002	2.3508	client_2	-4.5	-7.4062	reject	0	-0.3848
176.252	2.3508	client_1	-4.5	-1.4062	accept	0	0.4152
181.002	2.3508	client_2	-8.5	2.5938	reject	0	0.1402
185.502	2.3508	client_2	-0.5	6.5938	accept	0	-0.1248
192.002	2.3508	client_2	-8.5	-5.4062	reject	0	-0.0598
196.752	2.3508	client_1	-12.5	4.5938	accept	0	0.3422
204.252	2.3508	client_1	3.5	6.5938	accept	0	-0.4238
215.252	2.3508	client_1	15.5	-5.4062	accept	0	-0.1818
219.752	2.3508	client_1	-12.5	-7.4062	reject	0	0.1122
224.252	2.3508	client_1	-8.5	-1.4062	reject	0	0.2512
235.752	2.3508	client_1	7.5	2.5938	accept	0	-0.3598
243.752	2.3508	client_2	-12.5	-1.4062	reject	0	-0.3828
248.252	2.3508	client_2	7.5	-7.4062	reject	0	0.6132
254.002	2.3508	client_2	3.5	-1.4062	reject	0	0.2692
259.502	2.3508	client_2	7.5	2.5938	accept	0	-0.1308
264.002	2.3508	client_2	7.5	-3.4062	reject	0	-0.3838
270.002	2.3508	client_1	-4.5	-3.4062	reject	0	0.3982
276.752	2.3508	client_1	-0.5	0.5938	accept	0	0.3562
285.252	2.3508	client_2	-0.5	-3.4062	reject	0	0.0622
291.002	2.3508	client_1	11.5	-1.4062	accept	0	-0.1258
296.252	2.3508	client_1	7.5	4.5938	accept	0	-0.1308
301.252	2.3508	client_1	-12.5	6.5938	accept	0	0.1182
308.252	2.3508	client_2	-4.5	-1.4062	reject	0	-0.1338
313.502	2.3508	client_1	-4.5	0.5938	accept	0	0.5032
320.002	2.3508	client_2	-12.5	2.5938	n/a	1	1.1492
326.502	2.3508	client_2	-4.5	0.5938	reject	0	-0.3708
333.252	2.3508	client_1	-8.5	-7.4062	reject	0	0.3662
344.752	2.3508	client_1	-4.5	2.5938	accept	0	0.0882
349.252	2.3508	client_2	-12.5	4.5938	reject	0	-0.4498
355.252	2.3508	client_1	-8.5	4.5938	accept	0	0.1532
364.252	2.3508	client_2	15.5	-7.4062	reject	0	0.8082
369.502	2.3508	client_1	3.5	-7.4062	accept	0	0.2162
375.002	2.3508	client_1	-8.5	2.5938	accept	0	-0.1588
381.002	2.3508	client_1	-4.5	4.5938	accept	0	-0.0808
387.252	2.3508	client_2	11.5	2.5938	accept	0	-0.1118
395.252	2.3508	client_2	3.5	-3.4062	reject	0	0.1292
404.752	2.3508	client_2	11.5	-3.4062	reject	0	0.3302
412.502	2.3508	client_2	-8.5	-3.4062	reject	0	0.2202
