onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
3.502	2.4673	client_2	12.5	-4.5938	reject	0	0.3157
8.252	2.4673	client_2	-3.5	-0.5938	reject	0	-0.3023
13.502	2.4673	client_2	0.5	1.4062	reject	0	0.2507
19.002	2.4673	client_2	8.5	1.4062	accept	0	0.3287
26.752	2.4673	client_2	12.5	-0.5938	accept	0	0.2567
35.502	2.4673	client_1	0.5	-4.5938	accept	0	-0.1053
44.252	2.4673	client_2	0.5	5.4062	accept	0	0.0777
50.252	2.4673	client_2	-7.5	-2.5938	reject	0	-0.5033
57.752	2.4673	client_2	-3.5	5.4062	accept	0	-0.1473
63.252	2.4673	client_2	12.5	-2.5938	accept	0	0.3997
68.502	2.4673	client_1	-15.5	3.4062	reject	0	0.7167
73.002	2.4673	client_2	-3.5	-4.5938	reject	0	-0.0303
82.252	2.4673	client_1	-11.5	-2.5938	reject	0	-0.2653
87.252	2.4673	client_1	12.5	5.4062	accept	0	-0.6523
92.502	2.4673	client_2	0.5	-6.5938	reject	0	0.4567
99.002	2.4673	client_1	0.5	-0.5938	accept	0	0.6357
106.002	2.4673	client_2	-3.5	-6.5938	reject	0	0.1287
110.752	2.4673	client_1	-11.5	1.4062	reject	0	0.9137
117.502	2.4673	client_2	8.5	-6.5938	reject	0	0.9657
129.002	2.4673	client_2	8.5	-0.5938	accept	0	0.7767
137.502	2.4673	client_1	12.5	7.4062	accept	0	-0.2923
144.252	2.4673	client_2	4.5	5.4062	accept	0	-0.4193
148.752	2.4673	client_2	8.5	5.4062	accept	0	-0.1993
154.252	2.4673	client_2	4.5	7.4062	accept	0	-0.3163
160.502	2.4673	client_1	4.5	-6.5938	n/a	1	1.0327
165.502	2.4673	client_1	-15.5	-4.5938	reject	0	-0.0893
170.502	2.4673	client_1	12.5	-6.5938	accept	0	-0.2193
177.252	2.4673	client_2	-3.5	3.4062	accept	0	-0.3843
183.252	2.4673	client_1	-3.5	3.4062	accept	0	0.3997
192.502	2.4673	client_1	-11.5	7.4062	accept	0	-0.2833
202.752	2.4673	client_2	-7.5	3.4062	reject	0	-0.0433
209.002	2.4673	client_1	-15.5	-0.5938	accept	0	0.5457
213.752	2.4673	client_2	-11.5	-0.5938	reject	0	-0.5983
218.502	2.4673	client_1	4.5	-4.5938	accept	0	-0.2463
223.502	2.4673	client_1	4.5	1.4062	accept	0	0.2787
232.752	2.4673	client_1	-7.5	7.4062	accept	0	-0.5243
240.752	2.4673	client_1	0.5	-2.5938	accept	0	0.4377
249.252	2.4673	client_2	-15.5	-4.5938	reject	0	0.1647
255.002	2.4673	client_2	-11.5	1.4062	reject	0	0.7157
261.002	2.4673	client_2	-7.5	-4.5938	reject	0	0.0217
265.502	2.4673	client_1	0.5	5.4062	accept	0	-0.5313
271.752	2.4673	client_2	4.5	-4.5938	reject	0	-0.3463
277.502	2.4673	client_1	-7.5	-6.5938	n/a	1	1.0327
284.752	2.4673	client_2	12.5	1.4062	accept	0	-0.3803
290.502	2.4673	client_1	4.5	-0.5938	accept	0	-0.3503
298.252	2.4673	client_2	0.5	3.4062	accept	0	-0.5043
305.002	2.4673	client_2	-3.5	1.4062	reject	0	0.0067
311.252	2.4673	client_1	-3.5	-6.5938	reject	0	0.4707
317.752	2.4673	client_1	12.5	-0.5938	accept	0	-0.3533
322.752	2.4673	client_1	-3.5	5.4062	accept	0	-0.3343
327.752	2.4673	client_2	-15.5	-2.5938	reject	0	-0.3743
334.502	2.4673	client_1	-15.5	-2.5938	reject	0	-0.3573
340.502	2.4673	client_2	8.5	-4.5938	reject	0	0.1167
347.752	2.4673	client_2	-7.5	7.4062	accept	0	0.2487
354.002	2.4673	client_1	12.5	3.4062	accept	0	-0.6623
361.752	2.4673	client_2	12.5	5.4062	accept	0	-0.5473
367.752	2.4673	client_1	-3.5	7.4062	accept	0	-0.1003
373.002	2.4673	client_1	8.5	3.4062	accept	0	-0.0123
378.002	2.4673	client_1	-7.5	-4.5938	reject	0	0.0857
383.002	2.4673	client_1	-3.5	-4.5938	accept	0	0.2887
391.502	2.4673	client_2	12.5	3.4062	accept	0	-0.2793
400.002	2.4673	client_1	12.5	-2.5938	accept	0	0.0527
407.252	2.4673	client_1	-3.5	-2.5938	accept	0	0.1937
413.002	2.4673	client_1	8.5	-2.5938	accept	0	0.5017
