onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
6.002	2.0903	client_1	-6.125	4.875	accept	0	-0.2463
16.252	2.0903	client_2	5.875	0.875	accept	0	-0.3213
22.002	2.0903	client_1	-2.125	4.875	accept	0	-0.2113
27.502	2.0903	client_2	1.875	-7.125	reject	0	0.2317
34.752	2.0903	client_1	13.875	-3.125	accept	0	-0.2583
41.002	2.0903	client_1	13.875	4.875	accept	0	-0.5243
46.002	2.0903	client_2	-14.125	-7.125	reject	0	-0.1383
52.502	2.0903	client_1	-6.125	6.875	accept	0	-0.2523
62.002	2.0903	client_1	-2.125	6.875	accept	0	-0.4443
67.752	2.0903	client_2	5.875	4.875	accept	0	1.2037
72.252	2.0903	client_2	9.875	4.875	accept	0	-0.3793
79.502	2.0903	client_1	-10.125	2.875	accept	0	0.3947
84.752	2.0903	client_2	1.875	0.875	reject	0	0.0187
89.252	2.0903	client_2	13.875	6.875	accept	0	-0.3753
93.752	2.0903	client_1	1.875	0.875	accept	0	-0.2413
99.752	2.0903	client_1	5.875	-5.125	accept	0	-0.3583
105.002	2.0903	client_2	-10.125	6.875	accept	0	0.2857
110.502	2.0903	client_1	9.875	4.875	accept	0	-0.3593
115.252	2.0903	client_1	-2.125	0.875	accept	0	0.0977
121.502	2.0903	client_1	-14.125	2.875	reject	0	-0.0293
129.002	2.0903	client_2	-14.125	0.875	accept	0	-0.1633
135.502	2.0903	client_1	1.875	2.875	accept	0	-0.4923
140.502	2.0903	client_1	13.875	-1.125	accept	0	-0.2573
146.002	2.0903	client_1	13.875	-7.125	accept	0	-0.3333
150.752	2.0903	client_2	-6.125	-7.125	reject	0	0.0217
158.502	2.0903	client_2	13.875	-7.125	reject	0	0.0617
164.502	2.0903	client_1	-6.125	0.875	accept	0	0.0757
169.252	2.0903	client_1	1.875	-5.125	accept	0	0.0877
174.002	2.0903	client_2	-14.125	-1.125	accept	0	-0.0833
181.502	2.0903	client_2	-14.125	-5.125	reject	0	-0.1993
188.752	2.0903	client_2	-6.125	-3.125	reject	0	0.0157
193.502	2.0903	client_2	1.875	2.875	accept	0	0.2937
198.252	2.0903	client_1	-10.125	-7.125	reject	0	-0.0303
203.752	2.0903	client_2	9.875	-3.125	accept	0	0.0567
208.502	2.0903	client_2	5.875	-3.125	accept	0	0.0407
215.502	2.0903	client_2	13.875	2.875	accept	0	-0.3203
223.252	2.0903	client_2	-2.125	4.875	accept	0	1.0667
230.002	2.0903	client_2	-10.125	4.875	accept	0	0.1767
235.252	2.0903	client_2	9.875	-1.125	accept	0	1.1437
244.752	2.0903	client_2	-6.125	6.875	accept	0	-0.2843
250.002	2.0903	client_1	9.875	2.875	accept	0	-0.1543
256.002	2.0903	client_2	5.875	-5.125	accept	0	-0.2353
262.502	2.0903	client_2	-2.125	2.875	accept	0	-0.3803
268.752	2.0903	client_1	1.875	4.875	accept	0	-0.3143
274.002	2.0903	client_2	-14.125	4.875	accept	0	0.3267
279.752	2.0903	client_2	9.875	0.875	accept	0	0.1727
285.252	2.0903	client_1	9.875	-7.125	accept	0	0.8937
292.252	2.0903	client_1	-2.125	-3.125	accept	0	-0.0743
298.252	2.0903	client_1	-6.125	-1.125	accept	0	0.3157
304.002	2.0903	client_1	5.875	2.875	accept	0	-0.5113
314.002	2.0903	client_2	5.875	6.875	accept	0	-0.5573
323.252	2.0903	client_2	-10.125	-7.125	accept	0	-0.3573
328.252	2.0903	client_1	-2.125	-7.125	reject	0	0.4737
332.752	2.0903	client_1	-14.125	0.875	reject	0	-0.1093
338.002	2.0903	client_1	-6.125	-3.125	reject	0	0.3287
349.502	2.0903	client_1	9.875	6.875	accept	0	-0.3713
358.502	2.0903	client_1	9.875	-1.125	accept	0	-0.0983
364.502	2.0903	client_2	-10.125	0.875	reject	0	0.3717
373.752	2.0903	client_1	13.875	-5.125	accept	0	0.0037
381.252	2.0903	client_2	-2.125	-3.125	reject	0	0.6997
387.752	2.0903	client_1	-14.125	-3.125	reject	0	-0.1853
392.252	2.0903	client_1	-14.125	-5.125	reject	0	-0.2713
402.002	2.0903	client_2	-2.125	0.875	accept	0	0.9507
413.502	2.0903	client_2	1.875	-3.125	reject	0	0.1157
