onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
3.752	2.7317	0.0123	0	-8.2917	16.4167	client_2	accept	positive
11.002	2.7317	0.1063	0	-10.2917	-12.5833	client_1	reject	positive
18.502	2.7317	-0.1257	0	-9.2917	14.4167	client_2	accept	positive
27.502	2.7317	0.0213	0	13.7083	5.4167	client_1	accept	positive
34.502	2.7317	0.0573	0	18.7083	3.4167	client_2	accept	positive
42.252	2.7317	0.1003	0	-12.2917	-10.5833	client_1	reject	positive
48.002	2.7317	0.2293	0	12.7083	-22.5833	client_1	reject	positive
56.752	2.7317	-0.0337	0	-13.2917	15.4167	client_2	accept	positive
65.252	2.7317	-0.0337	0	-20.2917	-2.5833	client_2	reject	positive
71.502	2.7317	-0.0857	0	-0.2917	-22.5833	client_2	reject	positive
78.252	2.7317	0.1913	0	24.7083	-1.5833	client_2	accept	negative
87.752	2.7317	0.0033	0	-17.2917	4.4167	client_1	reject	positive
94.752	2.7317	0.0513	0	9.7083	9.4167	client_1	accept	positive
107.252	2.7317	0.0283	0	3.7083	-26.5833	client_1	reject	positive
113.252	2.7317	-0.0197	0	-21.2917	-1.5833	client_1	reject	positive
120.002	2.7317	-0.1527	0	-6.2917	16.4167	client_2	accept	positive
127.752	2.7317	-0.0607	0	16.7083	3.4167	client_2	accept	positive
137.002	2.7317	0.3023	0	21.7083	-0.5833	client_2	reject	positive
143.252	2.7317	-0.0507	0	-21.2917	13.4167	client_2	reject	positive
150.502	2.7317	0.1613	0	-5.2917	10.4167	client_2	reject	positive
162.752	2.7317	-0.0067	0	14.7083	4.4167	client_2	accept	positive
169.502	2.7317	0.1273	0	0.7083	-5.5833	client_1	accept	positive
175.002	2.7317	-0.0197	0	15.7083	-24.5833	client_2	reject	positive
182.752	2.7317	-0.1907	0	-25.2917	17.4167	client_1	accept	positive
195.252	2.7317	0.2343	0	6.7083	-11.5833	client_1	accept	positive
201.752	2.7317	-0.1207	0	17.7083	1.4167	client_1	accept	positive
209.502	2.7317	-0.2297	0	-13.2917	18.4167	client_1	accept	positive
217.502	2.7317	-0.1367	0	-1.2917	14.4167	client_2	accept	positive
223.502	2.7317	-0.2477	0	-13.2917	18.4167	client_2	accept	positive
229.752	2.7317	-0.0597	0	-5.2917	-17.5833	client_1	reject	positive
235.752	2.7317	0.0943	0	7.7083	-17.5833	client_1	reject	positive
243.252	2.7317	-0.0417	0	-4.2917	-6.5833	client_1	reject	positive
249.252	2.7317	-0.0767	0	16.7083	3.4167	client_1	accept	positive
254.752	2.7317	-0.0937	0	-6.2917	-5.5833	client_1	reject	positive
265.252	2.7317	0.0303	0	13.7083	-22.5833	client_1	reject	positive
271.002	2.7317	0.1193	0	8.7083	4.4167	client_2	reject	positive
276.752	2.7317	-0.0687	0	-15.2917	14.4167	client_2	accept	negative
284.002	2.7317	-0.0767	0	-12.2917	18.4167	client_2	accept	positive
293.252	2.7317	0.1413	0	16.7083	-20.5833	client_1	accept	positive
302.502	2.7317	0.0733	0	-9.2917	-13.5833	client_1	reject	positive
308.502	2.7317	-0.0747	0	-8.2917	2.4167	client_1	accept	positive
315.002	2.7317	-0.0317	0	23.7083	-1.5833	client_1	accept	positive
321.002	2.7317	-0.0717	0	-18.2917	11.4167	client_2	reject	positive
331.752	2.7317	0.0723	0	-6.2917	0.4167	client_1	accept	positive
341.502	2.7317	-0.1257	0	10.7083	-20.5833	client_2	reject	positive
348.002	2.7317	-7.0E-4	0	-9.2917	11.4167	client_2	accept	negative
354.752	2.7317	-0.0797	0	-3.2917	14.4167	client_2	accept	positive
362.002	2.7317	0.1583	0	21.7083	1.4167	client_2	accept	positive
