onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
1.252	1.6941	client_2	6.25	6.9375	accept	0	-0.0401
7.002	1.6941	client_2	-5.75	2.9375	reject	0	0.0549
11.502	1.6941	client_1	10.25	6.9375	accept	0	-0.1591
18.752	1.6941	client_1	2.25	0.9375	accept	0	-0.0591
23.252	1.6941	client_1	-1.75	-1.0625	accept	0	-0.1021
30.502	1.6941	client_2	-13.75	6.9375	reject	0	9.0E-4
36.752	1.6941	client_1	6.25	-1.0625	accept	0	0.0999
43.502	1.6941	client_2	-13.75	-5.0625	reject	0	-0.0221
50.252	1.6941	client_1	-13.75	6.9375	accept	0	-0.0151
56.002	1.6941	client_2	10.25	6.9375	accept	0	-0.0591
62.252	1.6941	client_2	-5.75	4.9375	accept	0	0.1619
69.002	1.6941	client_2	-5.75	-1.0625	reject	0	0.0259
74.502	1.6941	client_2	-13.75	-7.0625	reject	0	0.0309
80.252	1.6941	client_2	-1.75	-7.0625	reject	0	0.3809
85.252	1.6941	client_1	-13.75	4.9375	reject	0	0.2279
93.002	1.6941	client_1	14.25	-5.0625	accept	0	-0.0591
104.502	1.6941	client_1	10.25	-3.0625	accept	0	-0.1191
109.502	1.6941	client_2	-1.75	6.9375	accept	0	-0.1411
118.002	1.6941	client_1	2.25	-5.0625	accept	0	-0.0731
124.252	1.6941	client_2	6.25	-3.0625	reject	0	0.1049
132.252	1.6941	client_1	-13.75	2.9375	reject	0	0.4369
137.752	1.6941	client_2	-13.75	4.9375	reject	0	0.0459
142.752	1.6941	client_2	6.25	-7.0625	reject	0	0.0569
150.002	1.6941	client_1	-9.75	2.9375	accept	0	-0.0341
155.502	1.6941	client_1	-5.75	2.9375	accept	0	-0.0801
162.752	1.6941	client_2	-1.75	0.9375	reject	0	0.0519
168.752	1.6941	client_2	-1.75	4.9375	accept	0	-0.0911
174.002	1.6941	client_2	14.25	-3.0625	reject	0	0.1449
185.502	1.6941	client_1	10.25	4.9375	accept	0	-0.0751
192.002	1.6941	client_1	-9.75	0.9375	reject	0	0.0649
199.502	1.6941	client_2	-9.75	0.9375	reject	0	9.0E-4
205.502	1.6941	client_1	10.25	0.9375	accept	0	-0.0681
210.252	1.6941	client_2	-9.75	-3.0625	reject	0	0.0229
215.502	1.6941	client_1	14.25	2.9375	accept	0	-0.0331
226.002	1.6941	client_1	10.25	-1.0625	accept	0	-0.1231
231.502	1.6941	client_1	2.25	-7.0625	accept	0	0.1029
236.502	1.6941	client_1	-13.75	-7.0625	reject	0	0.0059
241.252	1.6941	client_2	10.25	-5.0625	reject	0	0.0529
249.002	1.6941	client_1	14.25	6.9375	accept	0	-0.1251
259.252	1.6941	client_2	14.25	2.9375	accept	0	-0.0521
266.252	1.6941	client_1	14.25	4.9375	accept	0	-0.1611
273.752	1.6941	client_1	-5.75	-5.0625	reject	0	0.0089
278.752	1.6941	client_1	10.25	-5.0625	accept	0	-0.0931
286.752	1.6941	client_2	6.25	-5.0625	reject	0	0.1279
291.252	1.6941	client_2	6.25	2.9375	accept	0	-0.0481
298.502	1.6941	client_1	-9.75	-1.0625	reject	0	-0.0201
303.252	1.6941	client_1	-9.75	-5.0625	reject	0	0.0989
312.252	1.6941	client_2	2.25	4.9375	accept	0	-0.0311
319.252	1.6941	client_2	-5.75	-5.0625	reject	0	-0.0411
325.002	1.6941	client_2	-9.75	-5.0625	reject	0	-0.1061
331.252	1.6941	client_1	6.25	6.9375	accept	0	-0.2501
337.252	1.6941	client_2	-1.75	-3.0625	reject	0	-0.0501
342.752	1.6941	client_2	14.25	-5.0625	reject	0	0.1159
348.252	1.6941	client_2	-9.75	-1.0625	reject	0	-0.0231
352.752	1.6941	client_2	-1.75	-5.0625	reject	0	0.0429
360.502	1.6941	client_1	2.25	-1.0625	accept	0	-0.0051
365.252	1.6941	client_2	-1.75	-1.0625	reject	0	0.1869
370.752	1.6941	client_1	-1.75	4.9375	accept	0	-0.1351
378.002	1.6941	client_1	-13.75	0.9375	reject	0	-0.0271
382.752	1.6941	client_2	6.25	0.9375	accept	0	0.1579
387.502	1.6941	client_2	2.25	-1.0625	reject	0	0.0679
397.252	1.6941	client_1	14.25	-7.0625	accept	0	-0.0831
403.752	1.6941	client_1	-5.75	4.9375	accept	0	-0.1261
412.502	1.6941	client_1	-1.75	0.9375	accept	0	-0.1481
