onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
2.752	1.7072	client_1	-14.25	-0.9375	reject	0	-0.0182
8.502	1.7072	client_1	5.75	3.0625	accept	0	-0.1802
13.252	1.7072	client_1	13.75	-2.9375	accept	0	-0.1502
19.002	1.7072	client_1	5.75	-6.9375	accept	0	-0.1642
23.502	1.7072	client_2	-10.25	-6.9375	reject	0	0.0028
29.502	1.7072	client_2	-10.25	5.0625	reject	0	0.0498
34.502	1.7072	client_2	-6.25	1.0625	reject	0	-0.0382
39.002	1.7072	client_2	-6.25	7.0625	accept	0	-0.0152
43.752	1.7072	client_2	-10.25	7.0625	accept	0	0.0958
49.002	1.7072	client_2	1.75	7.0625	accept	0	-0.0202
57.002	1.7072	client_1	-6.25	7.0625	accept	0	-0.0802
62.502	1.7072	client_1	13.75	1.0625	accept	0	-0.1332
68.252	1.7072	client_2	-14.25	1.0625	reject	0	-0.0222
73.752	1.7072	client_2	1.75	3.0625	accept	0	0.0638
78.252	1.7072	client_1	-10.25	7.0625	accept	0	-0.0772
83.752	1.7072	client_2	5.75	-0.9375	accept	0	0.0128
93.002	1.7072	client_2	13.75	7.0625	accept	0	-0.0592
99.502	1.7072	client_2	9.75	1.0625	accept	0	-0.0422
104.252	1.7072	client_1	1.75	3.0625	accept	0	-0.0772
109.752	1.7072	client_1	-2.25	-4.9375	accept	0	0.0088
115.252	1.7072	client_1	-14.25	-4.9375	reject	0	0.0518
121.002	1.7072	client_2	-6.25	-6.9375	reject	0	-0.0052
126.002	1.7072	client_1	9.75	3.0625	accept	0	-0.1512
131.252	1.7072	client_2	1.75	-6.9375	reject	0	0.0088
136.752	1.7072	client_2	1.75	1.0625	reject	0	0.0248
142.252	1.7072	client_2	9.75	3.0625	accept	0	0.0708
151.002	1.7072	client_2	-10.25	3.0625	reject	0	0.2228
161.002	1.7072	client_1	-6.25	1.0625	accept	0	-0.0332
170.252	1.7072	client_1	-2.25	-2.9375	accept	0	-0.0992
180.752	1.7072	client_1	-2.25	3.0625	accept	0	-0.0802
189.502	1.7072	client_1	-6.25	-0.9375	accept	0	-0.0542
198.002	1.7072	client_1	-10.25	-6.9375	accept	0	0.2428
203.002	1.7072	client_2	9.75	-6.9375	reject	0	0.1598
209.502	1.7072	client_1	5.75	-4.9375	accept	0	-0.0202
221.002	1.7072	client_2	5.75	5.0625	accept	0	0.0608
229.752	1.7072	client_1	-6.25	-6.9375	reject	0	-0.0072
235.252	1.7072	client_2	-14.25	-2.9375	reject	0	0.0338
242.002	1.7072	client_1	5.75	5.0625	accept	0	-0.1552
246.752	1.7072	client_2	9.75	5.0625	accept	0	-0.0962
251.502	1.7072	client_1	5.75	1.0625	accept	0	-0.2062
262.752	1.7072	client_2	9.75	-0.9375	reject	0	0.1668
268.002	1.7072	client_2	-6.25	-2.9375	reject	0	0.0598
276.002	1.7072	client_1	9.75	-6.9375	accept	0	-0.0152
280.752	1.7072	client_1	-2.25	7.0625	accept	0	-0.0762
288.502	1.7072	client_2	13.75	5.0625	accept	0	-0.0272
294.002	1.7072	client_1	5.75	-2.9375	accept	0	-0.0352
300.252	1.7072	client_2	13.75	1.0625	accept	0	0.0578
305.252	1.7072	client_2	13.75	-6.9375	reject	0	0.0068
309.752	1.7072	client_1	-6.25	-2.9375	accept	0	0.2568
319.002	1.7072	client_1	13.75	-0.9375	accept	0	-0.0152
325.502	1.7072	client_1	-14.25	-2.9375	reject	0	-0.0032
330.252	1.7072	client_2	9.75	-2.9375	reject	0	0.2988
338.002	1.7072	client_1	-2.25	-6.9375	reject	0	0.0898
342.502	1.7072	client_1	-10.25	-2.9375	reject	0	-0.0352
352.252	1.7072	client_2	1.75	-2.9375	reject	0	0.0098
359.502	1.7072	client_1	1.75	7.0625	accept	0	-0.0622
364.752	1.7072	client_1	1.75	5.0625	accept	0	-0.0092
373.002	1.7072	client_2	-14.25	3.0625	reject	0	0.0148
378.252	1.7072	client_2	-14.25	-0.9375	reject	0	-0.0692
387.752	1.7072	client_1	1.75	-2.9375	accept	0	-0.0632
394.752	1.7072	client_2	1.75	-4.9375	reject	0	0.0358
400.752	1.7072	client_1	-10.25	5.0625	accept	0	-0.0892
406.752	1.7072	client_2	-2.25	3.0625	accept	0	0.1938
414.002	1.7072	client_2	13.75	-0.9375	accept	0	0.1828
