onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
2.502	2.307	client_1	-6.0625	5.2812	accept	0	-0.556
7.752	2.307	client_1	5.9375	-0.7188	accept	0	-0.72
14.252	2.307	client_2	-14.0625	-6.7188	reject	0	-0.381
23.252	2.307	client_1	-10.0625	-4.7188	reject	0	-0.592
30.252	2.307	client_1	9.9375	-4.7188	accept	0	-0.372
35.502	2.307	client_2	1.9375	5.2812	accept	0	0.307
43.002	2.307	client_1	5.9375	-6.7188	accept	0	-0.55
47.502	2.307	client_1	13.9375	5.2812	accept	0	-0.497
52.002	2.307	client_1	13.9375	7.2812	accept	0	-0.418
56.752	2.307	client_2	-6.0625	3.2812	accept	0	0.022
65.002	2.307	client_2	13.9375	-6.7188	accept	0	0.13
70.252	2.307	client_2	-2.0625	-6.7188	reject	0	0.285
75.002	2.307	client_1	-10.0625	1.2812	accept	0	0.892
80.252	2.307	client_2	9.9375	1.2812	accept	0	0.282
86.752	2.307	client_1	9.9375	-6.7188	accept	0	0.168
91.502	2.307	client_1	-14.0625	-0.7188	reject	0	-0.463
98.752	2.307	client_2	13.9375	-4.7188	accept	0	0.402
103.752	2.307	client_1	9.9375	5.2812	accept	0	0.155
113.252	2.307	client_1	-2.0625	-0.7188	accept	0	-0.171
120.752	2.307	client_1	-2.0625	3.2812	accept	0	0.102
128.002	2.307	client_2	-2.0625	7.2812	accept	0	-0.319
133.252	2.307	client_2	1.9375	7.2812	accept	0	-0.713
142.502	2.307	client_2	9.9375	-0.7188	accept	0	1.018
150.502	2.307	client_1	9.9375	3.2812	accept	0	-0.327
155.752	2.307	client_2	-10.0625	1.2812	reject	0	1.02
164.002	2.307	client_1	5.9375	-2.7188	accept	0	0.259
169.252	2.307	client_2	-6.0625	1.2812	reject	0	0.969
174.752	2.307	client_1	-10.0625	3.2812	accept	0	0.671
182.752	2.307	client_2	1.9375	-4.7188	reject	0	0.802
187.502	2.307	client_2	-10.0625	5.2812	reject	0	0.532
192.252	2.307	client_2	13.9375	7.2812	accept	0	-0.515
197.002	2.307	client_2	5.9375	-6.7188	reject	0	0.516
202.502	2.307	client_2	-6.0625	-4.7188	reject	0	-0.367
207.752	2.307	client_2	-10.0625	-2.7188	reject	0	-0.551
215.252	2.307	client_1	-10.0625	7.2812	accept	0	-0.468
220.002	2.307	client_1	13.9375	-2.7188	accept	0	-0.358
225.002	2.307	client_2	-10.0625	3.2812	reject	0	0.069
230.002	2.307	client_2	1.9375	-0.7188	accept	0	0.137
237.752	2.307	client_2	-2.0625	1.2812	accept	0	0.463
244.002	2.307	client_1	13.9375	-6.7188	accept	0	0.059
248.752	2.307	client_2	5.9375	-4.7188	reject	0	0.781
260.002	2.307	client_1	13.9375	-0.7188	accept	0	0.877
269.252	2.307	client_2	-14.0625	-4.7188	reject	0	-0.464
274.002	2.307	client_2	-10.0625	-4.7188	reject	0	-0.275
281.002	2.307	client_1	9.9375	-0.7188	accept	0	-0.34
286.502	2.307	client_1	-10.0625	-2.7188	reject	0	-0.643
293.252	2.307	client_2	-2.0625	-4.7188	reject	0	-0.078
302.002	2.307	client_2	-6.0625	5.2812	accept	0	0.661
307.252	2.307	client_2	-2.0625	-0.7188	reject	0	0.966
312.752	2.307	client_2	9.9375	5.2812	accept	0	-0.143
324.252	2.307	client_2	-2.0625	3.2812	n/a	1	1.193
329.002	2.307	client_1	5.9375	3.2812	accept	0	-0.586
335.252	2.307	client_1	1.9375	-6.7188	accept	0	0.009
342.002	2.307	client_2	5.9375	-2.7188	accept	0	0.565
346.502	2.307	client_2	-14.0625	1.2812	reject	0	-0.495
353.252	2.307	client_1	-6.0625	-0.7188	accept	0	0.086
359.502	2.307	client_1	-14.0625	-4.7188	reject	0	-0.45
369.752	2.307	client_1	-6.0625	-2.7188	accept	0	-0.155
374.752	2.307	client_1	-14.0625	5.2812	accept	0	-0.407
385.752	2.307	client_2	9.9375	3.2812	accept	0	-0.24
394.502	2.307	client_1	-14.0625	3.2812	accept	0	-0.212
401.002	2.307	client_1	-14.0625	-2.7188	reject	0	0.641
407.752	2.307	client_1	5.9375	7.2812	accept	0	-0.385
412.502	2.307	client_1	13.9375	3.2812	accept	0	-0.634
