onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
1.252	3.2823	0.2837	0	-18.6667	12.0208	client_2	reject	positive
7.752	3.2823	-0.3883	0	5.3333	-26.9792	client_1	reject	positive
16.252	3.2823	-0.4333	0	1.3333	12.0208	client_1	accept	positive
22.002	3.2823	-0.1273	0	21.3333	1.0208	client_2	accept	positive
31.002	3.2823	0.1247	0	-3.6667	-0.9792	client_1	accept	positive
42.752	3.2823	-0.3073	0	-17.6667	-3.9792	client_2	reject	positive
54.502	3.2823	1.0957	0	-3.6667	11.0208	client_2	reject	negative
60.502	3.2823	-0.4493	0	11.3333	5.0208	client_1	accept	positive
66.002	3.2823	0.1577	0	2.3333	6.0208	client_2	accept	negative
72.502	3.2823	-0.3483	0	20.3333	-27.9792	client_2	reject	positive
78.252	3.2823	-0.0533	0	-17.6667	11.0208	client_1	accept	positive
84.252	3.2823	-0.3263	0	18.3333	-20.9792	client_1	accept	positive
89.752	3.2823	-0.3763	0	2.3333	12.0208	client_2	accept	positive
98.252	3.2823	-0.2653	0	-17.6667	6.0208	client_1	reject	positive
104.002	3.2823	-0.5083	0	-14.6667	-6.9792	client_1	reject	positive
111.002	3.2823	1.0107	0	15.3333	-17.9792	client_1	reject	negative
123.502	3.2823	0.2727	0	-6.6667	10.0208	client_2	accept	negative
134.752	3.2823	0.3847	0	24.3333	-2.9792	client_2	accept	negative
146.002	3.2823	-0.4843	0	-6.6667	15.0208	client_1	accept	positive
151.502	3.2823	0.4267	0	28.3333	-1.9792	client_2	accept	positive
160.252	3.2823	-0.4153	0	16.3333	-24.9792	client_1	reject	positive
167.502	3.2823	1.2177	1	4.3333	11.0208	client_2	n/a	negative
174.002	3.2823	-0.1513	0	21.3333	-0.9792	client_1	accept	positive
180.002	3.2823	0.1997	0	10.3333	-13.9792	client_2	reject	positive
185.502	3.2823	-0.5473	0	9.3333	-30.9792	client_1	reject	positive
192.252	3.2823	-0.4293	0	-13.6667	2.0208	client_1	reject	positive
198.002	3.2823	0.0397	0	-9.6667	-11.9792	client_1	reject	positive
204.002	3.2823	0.1357	0	14.3333	1.0208	client_1	accept	positive
209.503	3.2823	-0.2553	0	20.3333	-0.9792	client_2	accept	negative
215.002	3.2823	0.6077	0	1.3333	9.0208	client_2	accept	positive
223.752	3.2823	0.2467	0	-19.6667	13.0208	client_1	accept	positive
231.002	3.2823	-0.3453	0	7.3333	-28.9792	client_2	reject	positive
238.752	3.2823	-0.0353	0	-3.6667	14.0208	client_2	accept	positive
247.002	3.2823	-0.2133	0	-18.6667	7.0208	client_1	reject	positive
253.502	3.2823	0.4557	0	-1.6667	13.0208	client_2	accept	positive
259.252	3.2823	-0.5813	0	-10.6667	0.0208	client_2	reject	positive
268.752	3.2823	0.1367	0	-9.6667	16.0208	client_2	accept	positive
274.502	3.2823	-0.4063	0	-21.6667	9.0208	client_1	reject	positive
282.752	3.2823	0.3507	0	-0.6667	-3.9792	client_1	accept	positive
289.002	3.2823	-0.5753	0	-14.6667	3.0208	client_1	reject	positive
297.752	3.2823	-0.0633	0	-0.6667	13.0208	client_2	accept	positive
309.752	3.2823	0.4837	0	4.3333	5.0208	client_2	accept	negative
316.502	3.2823	1.0237	0	-2.6667	8.0208	client_2	accept	negative
328.002	3.2823	-0.3233	0	-8.6667	-12.9792	client_1	reject	positive
334.002	3.2823	-0.2303	0	-3.6667	-17.9792	client_1	reject	positive
339.752	3.2823	1.1697	0	-11.6667	14.0208	client_2	reject	negative
347.252	3.2823	0.1567	0	-1.6667	10.0208	client_2	accept	positive
356.502	3.2823	-0.1213	0	0.3333	9.0208	client_1	accept	positive
