onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
1.502	2.9897	0.7173	0	-17.9167	-4.4375	client_1	reject	positive
7.252	2.9897	-0.1267	0	6.0833	10.5625	client_1	accept	positive
14.752	2.9897	0.1783	0	4.0833	-26.4375	client_1	reject	positive
21.752	2.9897	0.1403	0	-8.9167	13.5625	client_2	accept	positive
27.752	2.9897	-0.2127	0	1.0833	12.5625	client_2	accept	positive
35.252	2.9897	0.0163	0	8.0833	-30.4375	client_2	reject	positive
41.752	2.9897	-0.2167	0	15.0833	3.5625	client_2	accept	positive
47.252	2.9897	0.2563	0	8.0833	9.5625	client_2	accept	positive
54.252	2.9897	-0.0127	0	-0.9167	-9.4375	client_1	reject	positive
63.002	2.9897	-0.1567	0	6.0833	-10.4375	client_1	reject	negative
71.252	2.9897	0.3233	0	-21.9167	8.5625	client_1	accept	negative
79.752	2.9897	-0.0777	0	-14.9167	18.5625	client_2	accept	positive
89.752	2.9897	-0.2107	0	-9.9167	16.5625	client_2	accept	positive
98.752	2.9897	0.3023	0	-14.9167	-7.4375	client_2	accept	negative
104.752	2.9897	-0.2717	0	-10.9167	13.5625	client_2	accept	positive
110.502	2.9897	0.4903	0	-23.9167	16.5625	client_2	reject	positive
116.502	2.9897	-0.0797	0	27.0833	-1.4375	client_2	accept	positive
122.502	2.9897	-0.2887	0	24.0833	-0.4375	client_1	accept	positive
130.002	2.9897	-0.3527	0	16.0833	0.5625	client_1	accept	positive
138.252	2.9897	-0.0357	0	8.0833	-12.4375	client_1	accept	positive
146.502	2.9897	-0.3567	0	14.0833	3.5625	client_2	accept	positive
155.002	2.9897	0.0283	0	-2.9167	-7.4375	client_1	accept	negative
162.002	2.9897	0.0463	0	-23.9167	10.5625	client_1	reject	positive
169.002	2.9897	-0.3407	0	12.0833	2.5625	client_1	accept	positive
176.752	2.9897	-0.0117	0	23.0833	0.5625	client_1	accept	positive
186.502	2.9897	0.2133	0	8.0833	-30.4375	client_1	reject	positive
195.502	2.9897	0.0903	0	5.0833	5.5625	client_2	accept	negative
203.752	2.9897	0.0523	0	-1.9167	7.5625	client_2	accept	negative
211.502	2.9897	0.0693	0	-22.9167	15.5625	client_1	accept	positive
223.502	2.9897	0.0843	0	-4.9167	-17.4375	client_1	reject	positive
229.252	2.9897	-0.0417	0	2.0833	6.5625	client_2	accept	negative
241.752	2.9897	-0.0697	0	-15.9167	18.5625	client_2	accept	positive
247.502	2.9897	0.3723	0	-12.9167	6.5625	client_1	reject	negative
253.502	2.9897	0.1263	0	16.0833	0.5625	client_2	reject	positive
259.252	2.9897	-0.0687	0	-3.9167	-7.4375	client_2	reject	positive
264.752	2.9897	0.0373	0	-10.9167	-11.4375	client_1	reject	positive
272.502	2.9897	-0.2377	0	6.0833	-16.4375	client_1	reject	positive
279.502	2.9897	0.1693	0	-4.9167	9.5625	client_2	reject	positive
287.752	2.9897	0.0113	0	7.0833	-29.4375	client_1	reject	positive
296.502	2.9897	-0.2207	0	-16.9167	4.5625	client_2	reject	positive
303.252	2.9897	-0.0477	0	-3.9167	-1.4375	client_1	reject	negative
309.502	2.9897	-0.1897	0	0.0833	12.5625	client_2	accept	positive
321.502	2.9897	0.0273	0	28.0833	-4.4375	client_2	accept	negative
327.502	2.9897	-0.2217	0	9.0833	5.5625	client_2	accept	positive
335.502	2.9897	0.1693	0	17.0833	-25.4375	client_1	reject	positive
341.002	2.9897	0.2303	0	1.0833	-6.4375	client_2	reject	positive
352.502	2.9897	-0.3297	0	-2.9167	13.5625	client_1	accept	positive
359.752	2.9897	0.0263	0	-19.9167	12.5625	client_1	accept	positive
