onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
3.752	2.2819	client_2	9.75	0.8438	accept	0	-0.3579
8.502	2.2819	client_2	9.75	4.8438	accept	0	-0.5869
16.002	2.2819	client_1	-10.25	-7.1562	reject	0	-0.4069
20.752	2.2819	client_1	5.75	-7.1562	accept	0	0.6801
31.752	2.2819	client_2	9.75	-7.1562	accept	0	-0.4959
37.252	2.2819	client_1	-2.25	-5.1562	accept	0	-0.0129
44.002	2.2819	client_1	5.75	0.8438	accept	0	-0.6069
49.502	2.2819	client_1	-6.25	6.8438	accept	0	-0.5659
54.752	2.2819	client_2	13.75	6.8438	accept	0	-0.6349
59.752	2.2819	client_1	-2.25	2.8438	accept	0	-0.6329
65.502	2.2819	client_1	1.75	-3.1562	accept	0	0.0771
71.502	2.2819	client_1	-14.25	6.8438	accept	0	0.1601
77.002	2.2819	client_1	5.75	4.8438	accept	0	-0.5019
88.502	2.2819	client_1	9.75	2.8438	accept	0	-0.6909
93.252	2.2819	client_2	-14.25	-1.1562	reject	0	-0.1219
101.252	2.2819	client_2	-14.25	2.8438	reject	0	0.6291
106.002	2.2819	client_1	-2.25	-3.1562	accept	0	0.7031
114.502	2.2819	client_2	1.75	6.8438	accept	0	-0.6209
119.502	2.2819	client_2	9.75	-3.1562	accept	0	-0.0679
125.752	2.2819	client_2	-2.25	-5.1562	reject	0	0.3611
133.002	2.2819	client_2	-6.25	4.8438	accept	0	-0.5389
137.752	2.2819	client_2	-2.25	4.8438	accept	0	-0.4859
146.252	2.2819	client_1	1.75	-5.1562	accept	0	1.1581
152.002	2.2819	client_2	-2.25	-7.1562	reject	0	-0.0589
158.002	2.2819	client_2	-10.25	-3.1562	reject	0	-0.3829
162.502	2.2819	client_2	-14.25	-5.1562	reject	0	0.1151
168.752	2.2819	client_2	5.75	-3.1562	accept	0	0.4681
177.002	2.2819	client_2	-2.25	6.8438	accept	0	-0.5009
184.752	2.2819	client_1	13.75	-5.1562	accept	0	0.8951
192.002	2.2819	client_2	-6.25	-3.1562	reject	0	-0.0259
198.002	2.2819	client_2	9.75	-5.1562	n/a	1	1.2181
202.502	2.2819	client_1	-2.25	4.8438	accept	0	-0.3909
208.752	2.2819	client_1	-2.25	0.8438	accept	0	-0.0459
214.502	2.2819	client_1	1.75	6.8438	accept	0	-0.3349
221.752	2.2819	client_1	-6.25	-5.1562	reject	0	-0.4159
226.252	2.2819	client_2	5.75	2.8438	accept	0	0.3341
232.002	2.2819	client_1	5.75	-3.1562	accept	0	0.8871
240.252	2.2819	client_2	-2.25	0.8438	accept	0	0.5421
245.002	2.2819	client_1	-2.25	-7.1562	n/a	1	1.2181
250.002	2.2819	client_1	13.75	-7.1562	accept	0	0.2331
259.252	2.2819	client_2	5.75	-5.1562	accept	0	0.4291
269.502	2.2819	client_2	-10.25	4.8438	accept	0	0.2011
275.502	2.2819	client_2	1.75	0.8438	accept	0	0.9181
280.002	2.2819	client_2	1.75	4.8438	accept	0	-0.4529
286.502	2.2819	client_1	-14.25	-7.1562	reject	0	-0.2359
296.502	2.2819	client_2	-14.25	6.8438	reject	0	0.4181
305.752	2.2819	client_2	-2.25	-3.1562	reject	0	0.2831
311.502	2.2819	client_2	-14.25	-3.1562	reject	0	-0.2269
316.752	2.2819	client_1	5.75	2.8438	accept	0	-0.1919
322.752	2.2819	client_1	1.75	4.8438	accept	0	-0.3999
327.252	2.2819	client_1	13.75	4.8438	accept	0	-0.4009
332.252	2.2819	client_2	9.75	-1.1562	accept	0	0.0591
342.002	2.2819	client_2	13.75	4.8438	accept	0	-0.5549
348.502	2.2819	client_1	13.75	6.8438	accept	0	-0.6389
356.252	2.2819	client_1	1.75	0.8438	accept	0	0.0541
362.752	2.2819	client_2	1.75	-5.1562	reject	0	0.6111
369.752	2.2819	client_2	-6.25	2.8438	reject	0	0.1881
376.002	2.2819	client_1	-14.25	0.8438	reject	0	-0.4369
385.502	2.2819	client_2	13.75	2.8438	accept	0	-0.5919
390.502	2.2819	client_1	-6.25	4.8438	accept	0	0.8721
396.502	2.2819	client_1	-6.25	0.8438	accept	0	0.6401
403.002	2.2819	client_1	-10.25	0.8438	reject	0	0.3251
408.002	2.2819	client_1	5.75	-5.1562	accept	0	0.4461
413.002	2.2819	client_1	-6.25	-3.1562	reject	0	0.9281
