onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
6.502	2.2192	client_1	-2.625	-4.875	accept	0	-0.1772
12.002	2.2192	client_2	-6.625	-2.875	reject	0	-0.2622
19.502	2.2192	client_1	-2.625	7.125	accept	0	-0.2342
25.002	2.2192	client_1	9.375	-6.875	accept	0	-0.5102
30.752	2.2192	client_1	9.375	-2.875	accept	0	-0.2812
37.002	2.2192	client_1	-14.625	3.125	reject	0	-0.2462
41.502	2.2192	client_2	9.375	-4.875	accept	0	0.5568
46.252	2.2192	client_1	-6.625	1.125	accept	0	0.0258
51.252	2.2192	client_1	1.375	-4.875	accept	0	-0.1502
56.502	2.2192	client_1	5.375	1.125	accept	0	-0.3202
62.252	2.2192	client_1	13.375	-2.875	accept	0	-0.3992
67.002	2.2192	client_2	13.375	-6.875	accept	0	-0.1032
71.752	2.2192	client_1	-10.625	-2.875	reject	0	-0.0062
79.752	2.2192	client_2	-2.625	-0.875	accept	0	0.2558
84.252	2.2192	client_1	-2.625	5.125	accept	0	0.2798
93.752	2.2192	client_1	-2.625	-2.875	accept	0	0.1288
101.752	2.2192	client_2	1.375	-6.875	reject	0	0.0568
107.252	2.2192	client_2	5.375	-0.875	accept	0	-0.2162
113.752	2.2192	client_1	5.375	5.125	accept	0	-0.5132
124.252	2.2192	client_2	5.375	-6.875	reject	0	-0.2392
132.002	2.2192	client_1	1.375	7.125	accept	0	-0.3342
138.002	2.2192	client_1	13.375	-0.875	accept	0	-0.2522
143.502	2.2192	client_1	-6.625	5.125	accept	0	0.0748
155.002	2.2192	client_1	-2.625	-6.875	accept	0	0.3438
160.752	2.2192	client_2	-2.625	1.125	reject	0	-0.0612
166.002	2.2192	client_2	-10.625	5.125	accept	0	-0.0342
173.502	2.2192	client_2	1.375	3.125	accept	0	-0.3292
178.002	2.2192	client_2	5.375	1.125	accept	0	-0.6842
182.502	2.2192	client_2	13.375	-4.875	reject	0	-0.4792
190.502	2.2192	client_2	-6.625	5.125	accept	0	-0.3242
195.752	2.2192	client_2	-14.625	3.125	reject	0	-0.2322
200.252	2.2192	client_1	9.375	3.125	accept	0	-0.4232
206.002	2.2192	client_1	13.375	3.125	accept	0	-0.5052
210.502	2.2192	client_1	-14.625	-4.875	reject	0	-0.1202
217.502	2.2192	client_1	-10.625	3.125	accept	0	-0.4872
224.002	2.2192	client_2	-14.625	-4.875	reject	0	-0.2422
229.252	2.2192	client_2	-10.625	-6.875	reject	0	-0.2342
235.002	2.2192	client_2	9.375	1.125	accept	0	0.3758
240.502	2.2192	client_2	-2.625	-2.875	reject	0	0.0488
245.502	2.2192	client_1	9.375	1.125	accept	0	-0.0152
252.002	2.2192	client_2	-6.625	-0.875	reject	0	0.1198
262.002	2.2192	client_1	9.375	5.125	accept	0	-0.0652
268.502	2.2192	client_2	-6.625	-4.875	reject	0	-0.3932
275.502	2.2192	client_2	-14.625	-6.875	reject	0	-0.3432
283.752	2.2192	client_1	-14.625	-0.875	reject	0	0.0388
290.502	2.2192	client_2	5.375	-2.875	reject	0	0.5098
296.752	2.2192	client_1	-6.625	-6.875	reject	0	-0.2142
302.002	2.2192	client_2	-6.625	7.125	accept	0	1.2788
307.252	2.2192	client_1	5.375	7.125	accept	0	-0.1592
316.252	2.2192	client_1	5.375	-4.875	accept	0	0.6208
327.002	2.2192	client_1	-14.625	-2.875	reject	0	0.4928
338.252	2.2192	client_1	5.375	3.125	accept	0	0.4058
344.002	2.2192	client_2	1.375	1.125	accept	0	0.7378
349.752	2.2192	client_2	9.375	3.125	accept	0	0.6258
357.002	2.2192	client_2	9.375	5.125	accept	0	-0.3132
365.252	2.2192	client_2	13.375	1.125	accept	0	0.4318
374.002	2.2192	client_1	1.375	-6.875	accept	0	1.0658
379.002	2.2192	client_2	-2.625	7.125	accept	0	0.4888
384.502	2.2192	client_2	-10.625	3.125	accept	0	-0.0602
390.502	2.2192	client_1	1.375	-2.875	accept	0	0.1858
399.252	2.2192	client_1	-6.625	3.125	accept	0	0.6228
404.252	2.2192	client_2	-10.625	7.125	accept	0	0.9718
409.002	2.2192	client_2	13.375	5.125	accept	0	-0.1722
413.752	2.2192	client_2	13.375	7.125	accept	0	-0.6072
