onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
1.002	3.0514	-0.1984	0	20.1875	2.2708	client_2	accept	positive
12.002	3.0514	-0.1914	0	-2.8125	-2.7292	client_1	accept	positive
20.502	3.0514	-0.2104	0	5.1875	5.2708	client_2	accept	negative
27.252	3.0514	-0.3934	0	10.1875	6.2708	client_1	accept	positive
36.002	3.0514	-0.0334	0	-1.8125	-3.7292	client_1	accept	positive
41.752	3.0514	0.2906	0	-18.8125	-3.7292	client_1	reject	positive
48.752	3.0514	-0.0714	0	24.1875	0.2708	client_1	accept	positive
59.252	3.0514	0.1326	0	-2.8125	-2.7292	client_2	reject	positive
67.252	3.0514	0.1006	0	-16.8125	-5.7292	client_1	reject	positive
73.002	3.0514	0.0226	0	-19.8125	-2.7292	client_1	reject	positive
81.002	3.0514	-0.0714	0	-8.8125	16.2708	client_2	accept	positive
89.002	3.0514	-0.1174	0	8.1875	6.2708	client_2	accept	positive
96.502	3.0514	0.1266	0	-6.8125	-15.7292	client_2	reject	positive
105.502	3.0514	0.1436	0	-11.8125	5.2708	client_1	accept	positive
113.752	3.0514	-0.1574	0	-6.8125	15.2708	client_1	accept	positive
120.502	3.0514	0.7006	0	3.1875	6.2708	client_2	accept	negative
131.002	3.0514	-0.1174	0	10.1875	9.2708	client_2	accept	positive
139.502	3.0514	0.1166	0	-7.8125	-14.7292	client_1	reject	positive
145.252	3.0514	-0.1624	0	-3.8125	14.2708	client_2	accept	positive
152.752	3.0514	-0.1274	0	15.1875	-23.7292	client_2	reject	positive
158.503	3.0514	0.1106	0	-16.8125	4.2708	client_1	reject	positive
167.252	3.0514	-0.1694	0	-20.8125	13.2708	client_1	accept	positive
179.752	3.0514	-0.1884	0	-3.8125	-1.7292	client_2	reject	positive
191.252	3.0514	-0.1404	0	-12.8125	15.2708	client_2	accept	positive
197.252	3.0514	0.3576	0	-0.8125	8.2708	client_2	accept	negative
203.252	3.0514	0.1706	0	3.1875	8.2708	client_2	reject	negative
209.502	3.0514	-0.1184	0	27.1875	-0.7292	client_2	accept	positive
216.752	3.0514	0.0146	0	5.1875	8.2708	client_2	accept	positive
223.752	3.0514	0.4486	0	-1.8125	-20.7292	client_1	reject	positive
232.752	3.0514	-0.2164	0	-0.8125	13.2708	client_2	accept	positive
241.502	3.0514	0.1536	0	-2.8125	8.2708	client_2	accept	negative
248.502	3.0514	-0.1284	0	-16.8125	14.2708	client_2	accept	negative
254.752	3.0514	0.4956	0	-9.8125	-12.7292	client_2	reject	positive
262.002	3.0514	0.7206	0	8.1875	-12.7292	client_1	reject	negative
267.752	3.0514	-0.1164	0	-12.8125	1.2708	client_1	reject	positive
273.752	3.0514	-0.0654	0	25.1875	-2.7292	client_2	accept	negative
283.252	3.0514	-0.1814	0	2.1875	12.2708	client_2	accept	positive
289.252	3.0514	0.0686	0	-17.8125	-4.7292	client_1	reject	positive
295.502	3.0514	0.1416	0	3.1875	6.2708	client_1	accept	positive
302.502	3.0514	-0.0584	0	-2.8125	-7.7292	client_2	reject	positive
308.752	3.0514	-0.1234	0	2.1875	6.2708	client_1	accept	positive
314.752	3.0514	-0.0504	0	-11.8125	0.2708	client_1	reject	positive
321.252	3.0514	-0.0314	0	8.1875	-17.7292	client_1	reject	positive
327.502	3.0514	-0.0444	0	19.1875	-22.7292	client_1	reject	negative
334.252	3.0514	-0.2414	0	15.1875	-23.7292	client_1	reject	positive
340.002	3.0514	-0.1974	0	17.1875	-25.7292	client_1	accept	negative
350.252	3.0514	-0.1614	0	4.1875	11.2708	client_2	accept	positive
359.502	3.0514	-0.2294	0	4.1875	11.2708	client_1	accept	positive
