onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
2.002	2.9522	-0.2842	0	-11.5833	14.3333	client_2	accept	positive
9.252	2.9522	-0.3172	0	-22.5833	9.3333	client_2	reject	positive
16.502	2.9522	-0.4072	0	-5.5833	15.3333	client_1	accept	positive
22.752	2.9522	-0.1872	0	18.4167	0.3333	client_1	accept	positive
28.502	2.9522	-0.0492	0	5.4167	-27.6667	client_1	reject	positive
37.752	2.9522	-0.2852	0	7.4167	10.3333	client_2	accept	positive
43.752	2.9522	0.0128	0	20.4167	2.3333	client_1	accept	positive
53.502	2.9522	0.3118	0	-8.5833	2.3333	client_1	accept	positive
61.252	2.9522	0.1348	0	1.4167	-11.6667	client_1	reject	positive
70.752	2.9522	-0.0152	0	7.4167	-29.6667	client_1	reject	positive
80.002	2.9522	0.6998	0	15.4167	-23.6667	client_1	reject	positive
88.502	2.9522	-0.0032	0	3.4167	-7.6667	client_1	accept	positive
94.252	2.9522	0.0108	0	-7.5833	1.3333	client_2	reject	positive
99.752	2.9522	0.1048	0	22.4167	1.3333	client_2	accept	positive
106.752	2.9522	0.5528	0	3.4167	6.3333	client_2	accept	negative
115.752	2.9522	-0.3482	0	-9.5833	17.3333	client_2	accept	positive
126.252	2.9522	0.0188	0	8.4167	4.3333	client_2	accept	negative
132.502	2.9522	-0.1562	0	4.4167	-14.6667	client_1	reject	positive
140.252	2.9522	-0.0732	0	-3.5833	9.3333	client_2	accept	negative
149.502	2.9522	-0.0082	0	5.4167	-27.6667	client_2	reject	positive
155.002	2.9522	0.6048	0	1.4167	-23.6667	client_2	reject	positive
161.252	2.9522	0.4008	0	-13.5833	13.3333	client_2	reject	positive
168.752	2.9522	-0.2022	0	-17.5833	5.3333	client_1	reject	positive
178.752	2.9522	0.0698	0	-12.5833	-9.6667	client_1	reject	positive
187.502	2.9522	0.0118	0	-5.5833	15.3333	client_2	accept	positive
195.252	2.9522	-0.0582	0	-21.5833	-0.6667	client_1	reject	positive
204.252	2.9522	0.2198	0	7.4167	-11.6667	client_1	accept	positive
210.752	2.9522	-0.3092	0	-11.5833	0.3333	client_1	reject	positive
217.752	2.9522	-0.2862	0	11.4167	3.3333	client_1	accept	positive
224.752	2.9522	-0.3262	0	-10.5833	17.3333	client_2	accept	positive
231.252	2.9522	-0.2392	0	3.4167	-25.6667	client_1	reject	positive
243.752	2.9522	-0.1652	0	-18.5833	6.3333	client_2	reject	positive
250.752	2.9522	0.1418	0	-19.5833	12.3333	client_2	reject	positive
261.502	2.9522	0.1798	0	14.4167	4.3333	client_2	accept	positive
267.502	2.9522	0.1008	0	25.4167	0.3333	client_2	accept	positive
275.252	2.9522	0.4538	0	22.4167	-1.6667	client_2	reject	positive
280.752	2.9522	-0.1092	0	-0.5833	-21.6667	client_1	reject	positive
287.502	2.9522	-0.2382	0	14.4167	-23.6667	client_1	reject	positive
295.252	2.9522	-0.1112	0	9.4167	6.3333	client_1	accept	positive
302.002	2.9522	0.2718	0	6.4167	10.3333	client_1	accept	positive
308.752	2.9522	-0.2412	0	-2.5833	14.3333	client_2	accept	positive
316.502	2.9522	0.8728	0	-9.5833	3.3333	client_1	reject	negative
322.753	2.9522	0.0478	0	-15.5833	9.3333	client_1	accept	positive
328.752	2.9522	-0.2212	0	-13.5833	18.3333	client_2	accept	positive
335.252	2.9522	-0.1022	0	0.4167	10.3333	client_2	accept	positive
346.002	2.9522	-0.2952	0	-6.5833	10.3333	client_2	accept	negative
351.752	2.9522	-0.1342	0	15.4167	4.3333	client_2	accept	positive
359.252	2.9522	-0.0492	0	-6.5833	1.3333	client_1	accept	positive
