onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
2.502	2.0362	client_1	9.5625	-6.8438	accept	0	-0.0232
9.252	2.0362	client_1	9.5625	1.1562	accept	0	-0.4802
14.252	2.0362	client_2	-2.4375	-6.8438	reject	0	0.1608
19.752	2.0362	client_2	-6.4375	1.1562	reject	0	-0.0612
26.002	2.0362	client_1	-10.4375	-0.8438	reject	0	0.1388
31.502	2.0362	client_2	-6.4375	-0.8438	reject	0	-0.3792
40.002	2.0362	client_2	-2.4375	-2.8438	reject	0	-0.1712
47.252	2.0362	client_1	1.5625	-0.8438	accept	0	-0.5132
57.252	2.0362	client_2	-2.4375	1.1562	reject	0	0.5238
64.002	2.0362	client_2	-10.4375	-2.8438	reject	0	-0.0082
73.252	2.0362	client_2	-2.4375	3.1562	accept	0	0.1358
81.752	2.0362	client_2	5.5625	3.1562	accept	0	-0.1482
86.752	2.0362	client_1	9.5625	7.1562	accept	0	-0.4922
92.502	2.0362	client_1	1.5625	5.1562	accept	0	-0.5892
98.002	2.0362	client_1	-10.4375	-6.8438	reject	0	-0.2872
105.252	2.0362	client_2	9.5625	5.1562	accept	0	-0.4352
111.252	2.0362	client_1	-2.4375	7.1562	accept	0	-0.1202
117.252	2.0362	client_1	9.5625	3.1562	accept	0	-0.5942
121.752	2.0362	client_2	9.5625	-0.8438	accept	0	0.3698
126.752	2.0362	client_2	13.5625	3.1562	accept	0	-0.3662
135.752	2.0362	client_2	1.5625	-4.8438	reject	0	0.0958
142.252	2.0362	client_2	-14.4375	1.1562	reject	0	-0.2002
147.502	2.0362	client_1	9.5625	-2.8438	accept	0	-0.3002
154.752	2.0362	client_1	-6.4375	1.1562	accept	0	0.2888
166.252	2.0362	client_2	13.5625	1.1562	accept	0	-0.0522
171.252	2.0362	client_2	-2.4375	7.1562	accept	0	-0.2142
176.002	2.0362	client_1	-6.4375	-4.8438	reject	0	0.1698
181.252	2.0362	client_2	-6.4375	-4.8438	reject	0	-0.1562
185.752	2.0362	client_2	1.5625	7.1562	accept	0	-0.0182
191.002	2.0362	client_2	9.5625	7.1562	accept	0	-0.2482
196.502	2.0362	client_1	1.5625	3.1562	accept	0	-0.0872
201.502	2.0362	client_1	5.5625	-6.8438	accept	0	0.4958
206.002	2.0362	client_1	5.5625	3.1562	accept	0	-0.4352
210.752	2.0362	client_1	-14.4375	3.1562	reject	0	0.1028
220.752	2.0362	client_2	-10.4375	7.1562	accept	0	0.2888
228.752	2.0362	client_1	-14.4375	-6.8438	reject	0	-0.0962
239.002	2.0362	client_1	5.5625	-0.8438	accept	0	-0.1962
249.002	2.0362	client_1	1.5625	1.1562	accept	0	0.6258
257.752	2.0362	client_2	-2.4375	-4.8438	reject	0	0.0468
263.002	2.0362	client_2	-14.4375	-2.8438	reject	0	-0.2692
267.752	2.0362	client_1	-10.4375	-2.8438	reject	0	-0.4482
274.002	2.0362	client_1	-10.4375	3.1562	accept	0	-0.3372
278.752	2.0362	client_2	-6.4375	5.1562	accept	0	0.8728
285.502	2.0362	client_2	1.5625	5.1562	accept	0	-0.1772
290.002	2.0362	client_2	13.5625	-2.8438	reject	0	0.8668
298.002	2.0362	client_2	5.5625	-6.8438	reject	0	0.7238
303.502	2.0362	client_2	9.5625	-6.8438	reject	0	0.6118
310.002	2.0362	client_1	-2.4375	-4.8438	accept	0	0.0778
314.752	2.0362	client_2	-6.4375	-6.8438	reject	0	0.0158
319.502	2.0362	client_1	13.5625	-0.8438	accept	0	0.3588
325.252	2.0362	client_2	13.5625	-4.8438	reject	0	0.8948
335.252	2.0362	client_2	-14.4375	3.1562	reject	0	-0.2512
341.502	2.0362	client_2	-10.4375	5.1562	reject	0	0.3328
347.252	2.0362	client_1	5.5625	1.1562	accept	0	-0.1232
354.752	2.0362	client_1	9.5625	-0.8438	accept	0	0.1958
364.752	2.0362	client_1	5.5625	5.1562	accept	0	-0.0752
369.252	2.0362	client_1	9.5625	5.1562	accept	0	-0.3632
376.002	2.0362	client_1	-14.4375	-0.8438	reject	0	-0.2582
380.502	2.0362	client_1	5.5625	-4.8438	accept	0	0.0038
385.502	2.0362	client_1	-14.4375	5.1562	accept	0	-0.2592
390.002	2.0362	client_2	1.5625	1.1562	accept	0	0.0928
396.002	2.0362	client_1	9.5625	-4.8438	accept	0	0.2408
406.752	2.0362	client_2	13.5625	-6.8438	reject	0	0.5768
413.752	2.0362	client_1	-14.4375	1.1562	reject	0	-0.0732
