onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
8.002	3.0029	0.3221	0	2.6458	-7.5208	client_2	reject	positive
15.002	3.0029	-0.0139	0	-11.3542	-11.5208	client_1	reject	positive
24.753	3.0029	0.0171	0	-10.3542	3.4792	client_2	reject	positive
32.753	3.0029	0.2061	0	5.6458	-15.5208	client_1	reject	positive
44.002	3.0029	0.3251	0	-20.3542	12.4792	client_1	accept	positive
52.252	3.0029	-0.1509	0	-16.3542	-6.5208	client_1	reject	positive
57.753	3.0029	-0.1489	0	-3.3542	-19.5208	client_1	reject	positive
66.002	3.0029	-0.1539	0	1.6458	-12.5208	client_1	reject	positive
72.002	3.0029	0.7681	0	0.6458	-5.5208	client_1	accept	positive
79.753	3.0029	-0.3239	0	17.6458	3.4792	client_1	accept	positive
89.753	3.0029	-0.2889	0	-6.3542	13.4792	client_2	accept	positive
97.002	3.0029	-0.0139	0	4.6458	-27.5208	client_2	reject	positive
102.753	3.0029	-0.3879	0	-10.3542	14.4792	client_2	accept	positive
108.753	3.0029	-0.2979	0	-1.3542	14.4792	client_2	accept	positive
118.753	3.0029	-0.0869	0	-26.3542	18.4792	client_1	accept	positive
126.252	3.0029	-0.2149	0	-18.3542	20.4792	client_2	accept	positive
132.252	3.0029	-0.3489	0	3.6458	12.4792	client_2	accept	positive
140.502	3.0029	-0.1209	0	9.6458	9.4792	client_2	accept	positive
146.753	3.0029	-0.2069	0	14.6458	-23.5208	client_1	reject	positive
155.753	3.0029	-0.2089	0	11.6458	3.4792	client_1	accept	positive
166.252	3.0029	-0.0169	0	21.6458	1.4792	client_2	accept	positive
174.502	3.0029	0.1941	0	22.6458	-0.5208	client_2	accept	negative
181.502	3.0029	-0.2959	0	-10.3542	17.4792	client_2	accept	positive
189.753	3.0029	0.1161	0	6.6458	7.4792	client_2	accept	positive
195.753	3.0029	-0.1179	0	-10.3542	-12.5208	client_1	reject	positive
204.252	3.0029	0.0731	0	4.6458	-9.5208	client_1	accept	positive
210.753	3.0029	-0.1469	0	2.6458	12.4792	client_1	accept	positive
216.753	3.0029	0.0571	0	25.6458	-2.5208	client_2	accept	negative
226.252	3.0029	0.3951	0	-5.3542	-0.5208	client_1	reject	negative
237.753	3.0029	0.9221	0	4.6458	-14.5208	client_1	accept	negative
245.002	3.0029	-0.2919	0	25.6458	-2.5208	client_1	accept	positive
251.252	3.0029	0.8101	0	0.6458	7.4792	client_2	reject	positive
263.502	3.0029	0.0881	0	-9.3542	-2.5208	client_1	reject	positive
269.002	3.0029	-0.0509	0	-7.3542	-15.5208	client_2	reject	positive
275.502	3.0029	-0.2039	0	11.6458	3.4792	client_2	accept	negative
283.002	3.0029	0.1531	0	21.6458	-0.5208	client_2	accept	negative
291.753	3.0029	-0.0409	0	-22.3542	-0.5208	client_1	reject	positive
303.002	3.0029	-0.1979	0	-7.3542	13.4792	client_2	accept	positive
309.252	3.0029	-0.2179	0	1.6458	-12.5208	client_2	reject	positive
319.502	3.0029	-0.3539	0	-13.3542	18.4792	client_1	accept	positive
325.502	3.0029	-0.3639	0	-8.3542	16.4792	client_2	accept	positive
331.002	3.0029	-0.2769	0	-9.3542	-13.5208	client_1	reject	positive
337.002	3.0029	0.4071	0	-21.3542	13.4792	client_1	accept	positive
345.002	3.0029	0.0641	0	-9.3542	11.4792	client_2	accept	negative
352.502	3.0029	0.5531	0	16.6458	-25.5208	client_1	reject	positive
358.252	3.0029	-0.1749	0	17.6458	-26.5208	client_2	reject	positive
366.753	3.0029	0.2191	0	5.6458	8.4792	client_1	accept	positive
372.502	3.0029	0.0291	0	-3.3542	11.4792	client_2	accept	positive
