onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
5.252	2.8303	0.1167	0	-18.7292	-3.7083	client_2	reject	positive
11.502	2.8303	-0.2983	0	-0.7292	12.2917	client_2	accept	positive
17.002	2.8303	-0.3153	0	11.2708	8.2917	client_1	accept	positive
23.252	2.8303	-0.2853	0	-0.7292	9.2917	client_1	accept	positive
30.002	2.8303	-0.0593	0	16.2708	3.2917	client_1	accept	positive
36.502	2.8303	0.3977	0	-14.7292	13.2917	client_2	accept	negative
46.502	2.8303	-0.0513	0	-10.7292	4.2917	client_1	accept	positive
52.002	2.8303	0.0257	0	-22.7292	15.2917	client_1	accept	positive
57.502	2.8303	0.0807	0	8.2708	6.2917	client_2	accept	positive
64.502	2.8303	0.2237	0	-9.7292	-12.7083	client_1	reject	positive
70.252	2.8303	-0.2933	0	12.2708	-15.7083	client_1	accept	positive
80.252	2.8303	0.3407	0	-18.7292	-3.7083	client_1	reject	positive
88.252	2.8303	0.0997	0	5.2708	-15.7083	client_2	reject	positive
94.752	2.8303	-0.1403	0	11.2708	2.2917	client_1	accept	positive
100.752	2.8303	0.2477	0	6.2708	7.2917	client_2	accept	positive
107.502	2.8303	0.6417	0	-12.7292	0.2917	client_1	reject	positive
119.252	2.8303	-0.1833	0	21.2708	-1.7083	client_1	accept	positive
125.502	2.8303	-0.2643	0	-21.7292	14.2917	client_1	accept	positive
132.252	2.8303	0.0197	0	3.2708	-25.7083	client_1	reject	positive
144.752	2.8303	-0.1833	0	-5.7292	-16.7083	client_1	reject	positive
150.502	2.8303	-0.0593	0	-4.7292	-17.7083	client_1	reject	positive
157.752	2.8303	-0.2373	0	-6.7292	15.2917	client_2	accept	positive
164.252	2.8303	-0.1383	0	2.2708	8.2917	client_2	accept	positive
170.502	2.8303	-0.3503	0	0.2708	12.2917	client_2	accept	positive
176.252	2.8303	0.2227	0	-0.7292	-9.7083	client_1	reject	positive
183.502	2.8303	-0.1173	0	3.2708	8.2917	client_2	accept	positive
190.502	2.8303	-0.2753	0	-2.7292	13.2917	client_2	accept	positive
201.752	2.8303	-0.2063	0	-2.7292	10.2917	client_2	accept	positive
208.502	2.8303	-0.0073	0	6.2708	-10.7083	client_2	reject	positive
214.502	2.8303	0.0637	0	-5.7292	-5.7083	client_1	reject	positive
220.252	2.8303	0.0567	0	1.2708	-6.7083	client_1	accept	positive
229.002	2.8303	-0.2013	0	27.2708	-1.7083	client_2	accept	positive
236.502	2.8303	-0.1733	0	16.2708	0.2917	client_2	accept	negative
247.502	2.8303	-0.1493	0	4.2708	10.2917	client_2	accept	positive
253.003	2.8303	-0.0333	0	-15.7292	-6.7083	client_1	reject	positive
260.502	2.8303	0.2477	0	2.2708	-7.7083	client_1	accept	positive
271.752	2.8303	-0.2493	0	22.2708	-1.7083	client_2	accept	negative
281.752	2.8303	-0.0693	0	-12.7292	0.2917	client_2	reject	positive
289.752	2.8303	-0.0213	0	10.2708	-19.7083	client_1	accept	negative
297.752	2.8303	0.8827	0	-15.7292	13.2917	client_2	reject	positive
305.502	2.8303	-0.0463	0	3.2708	11.2917	client_2	accept	positive
314.502	2.8303	0.1457	0	-2.7292	-7.7083	client_1	reject	positive
320.252	2.8303	-0.0143	0	-2.7292	-19.7083	client_2	reject	positive
325.752	2.8303	-0.1573	0	-4.7292	-6.7083	client_1	reject	positive
333.502	2.8303	0.0487	0	8.2708	3.2917	client_2	accept	negative
340.502	2.8303	-0.1733	0	-3.7292	14.2917	client_1	accept	positive
351.502	2.8303	0.4177	0	-10.7292	4.2917	client_2	reject	positive
361.502	2.8303	0.4737	0	26.2708	-3.7083	client_2	accept	negative
