onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
4.752	2.1013	client_2	2.6875	6.4062	accept	0	-0.3983
10.002	2.1013	client_1	6.6875	4.4062	accept	0	-0.5123
16.252	2.1013	client_1	10.6875	-1.5938	accept	0	0.2757
21.002	2.1013	client_1	10.6875	-3.5938	accept	0	-0.4873
32.502	2.1013	client_2	14.6875	0.4062	accept	0	-0.5163
42.252	2.1013	client_1	-1.3125	0.4062	accept	0	-0.3983
52.252	2.1013	client_1	-13.3125	-7.5938	reject	0	-0.1603
57.252	2.1013	client_2	-9.3125	0.4062	reject	0	0.0247
63.002	2.1013	client_1	2.6875	0.4062	accept	0	0.5617
69.752	2.1013	client_2	6.6875	4.4062	accept	0	0.0947
75.002	2.1013	client_1	-5.3125	4.4062	accept	0	0.7167
81.502	2.1013	client_1	10.6875	6.4062	accept	0	-0.2753
87.252	2.1013	client_1	-9.3125	6.4062	accept	0	0.0697
95.752	2.1013	client_1	14.6875	-7.5938	accept	0	0.7587
106.752	2.1013	client_2	6.6875	0.4062	reject	0	0.3467
112.752	2.1013	client_2	2.6875	4.4062	accept	0	-0.7113
120.002	2.1013	client_1	2.6875	-3.5938	accept	0	-0.5393
124.502	2.1013	client_1	-13.3125	-5.5938	reject	0	-0.3073
129.252	2.1013	client_2	-13.3125	-5.5938	reject	0	0.0587
134.002	2.1013	client_2	2.6875	-5.5938	accept	0	1.3197
139.752	2.1013	client_1	14.6875	2.4062	accept	0	-0.3763
145.252	2.1013	client_2	10.6875	4.4062	accept	0	-0.4723
150.752	2.1013	client_1	-5.3125	0.4062	reject	0	0.3857
160.502	2.1013	client_2	2.6875	2.4062	accept	0	-0.4913
165.752	2.1013	client_2	-9.3125	4.4062	accept	0	0.5727
170.252	2.1013	client_1	-9.3125	4.4062	accept	0	-0.0163
177.002	2.1013	client_1	-1.3125	-5.5938	accept	0	0.2727
182.502	2.1013	client_2	-1.3125	-1.5938	reject	0	-0.1603
187.252	2.1013	client_2	-1.3125	2.4062	accept	0	-0.0753
193.502	2.1013	client_1	14.6875	-1.5938	accept	0	-0.0293
199.002	2.1013	client_1	-9.3125	-7.5938	reject	0	-0.1653
205.002	2.1013	client_2	10.6875	-5.5938	accept	0	1.1057
211.752	2.1013	client_2	14.6875	4.4062	accept	0	-0.6073
219.002	2.1013	client_2	14.6875	-7.5938	accept	0	0.2087
227.002	2.1013	client_2	-13.3125	-1.5938	reject	0	-0.1443
232.752	2.1013	client_2	10.6875	6.4062	accept	0	-0.4483
237.502	2.1013	client_1	-13.3125	4.4062	accept	0	0.1547
246.752	2.1013	client_2	-13.3125	6.4062	reject	0	0.5437
253.252	2.1013	client_2	-5.3125	0.4062	reject	0	-0.4663
258.002	2.1013	client_1	-5.3125	-5.5938	accept	0	0.3037
262.502	2.1013	client_1	-13.3125	-3.5938	reject	0	-0.2263
268.002	2.1013	client_2	-13.3125	0.4062	reject	0	-0.0593
276.002	2.1013	client_1	-1.3125	-1.5938	accept	0	-0.2003
282.002	2.1013	client_1	-1.3125	6.4062	accept	0	-0.3133
291.252	2.1013	client_1	2.6875	6.4062	accept	0	-0.5093
298.252	2.1013	client_2	6.6875	2.4062	accept	0	-0.2853
304.502	2.1013	client_1	-5.3125	6.4062	accept	0	-0.2983
309.252	2.1013	client_2	-1.3125	-7.5938	reject	0	0.9307
316.252	2.1013	client_1	6.6875	0.4062	n/a	1	1.3987
323.002	2.1013	client_2	6.6875	-1.5938	accept	0	0.5087
332.502	2.1013	client_2	6.6875	-5.5938	reject	0	0.5417
339.502	2.1013	client_1	-13.3125	2.4062	reject	0	0.9547
344.252	2.1013	client_1	-1.3125	4.4062	accept	0	-0.4993
349.502	2.1013	client_2	-5.3125	4.4062	accept	0	-0.3273
355.002	2.1013	client_1	6.6875	-3.5938	accept	0	0.5127
360.252	2.1013	client_2	-1.3125	4.4062	accept	0	-0.4603
367.502	2.1013	client_1	-1.3125	-3.5938	accept	0	-0.0033
376.502	2.1013	client_2	-13.3125	2.4062	reject	0	0.1037
382.002	2.1013	client_2	-5.3125	-5.5938	reject	0	0.0117
388.252	2.1013	client_2	2.6875	-3.5938	reject	0	0.4727
394.252	2.1013	client_1	10.6875	2.4062	accept	0	-0.6243
399.002	2.1013	client_2	-5.3125	-7.5938	reject	0	-0.2103
408.502	2.1013	client_2	10.6875	-3.5938	accept	0	-0.1413
413.502	2.1013	client_1	-13.3125	0.4062	accept	0	0.1027
