onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
2.502	2.9703	0.1297	0	-6.625	13.1667	client_1	accept	positive
8.752	2.9703	-0.0153	0	10.375	6.1667	client_2	accept	positive
17.502	2.9703	0.1037	0	-5.625	-5.8333	client_2	reject	positive
27.502	2.9703	-0.1063	0	1.375	-23.8333	client_1	reject	positive
33.502	2.9703	-0.0133	0	-3.625	-18.8333	client_1	reject	positive
40.502	2.9703	-0.1323	0	1.375	13.1667	client_2	accept	positive
53.002	2.9703	0.0707	0	8.375	10.1667	client_2	accept	positive
59.752	2.9703	-0.0763	0	3.375	-25.8333	client_1	reject	positive
66.502	2.9703	-0.1593	0	-6.625	-15.8333	client_1	reject	positive
72.502	2.9703	-0.2123	0	-1.625	11.1667	client_2	accept	positive
80.752	2.9703	0.0217	0	2.375	-6.8333	client_1	reject	negative
87.252	2.9703	-0.0213	0	0.375	13.1667	client_2	accept	positive
92.752	2.9703	-0.1263	0	21.375	2.1667	client_1	accept	positive
99.002	2.9703	0.2887	0	13.375	3.1667	client_1	reject	negative
104.752	2.9703	0.0967	0	25.375	-1.8333	client_2	accept	negative
110.502	2.9703	-0.0543	0	15.375	-23.8333	client_1	reject	positive
121.002	2.9703	-0.3883	0	12.375	5.1667	client_2	accept	positive
128.002	2.9703	-0.0293	0	-9.625	-1.8333	client_1	reject	positive
134.752	2.9703	0.0237	0	4.375	-26.8333	client_1	reject	positive
146.752	2.9703	0.1087	0	22.375	-0.8333	client_2	accept	negative
152.752	2.9703	0.4447	0	16.375	1.1667	client_2	reject	positive
161.002	2.9703	0.2127	0	4.375	6.1667	client_2	accept	negative
167.002	2.9703	-0.2373	0	-3.625	9.1667	client_1	accept	positive
176.502	2.9703	-0.0823	0	-0.625	-9.8333	client_2	reject	positive
182.252	2.9703	0.1617	0	15.375	-18.8333	client_1	reject	negative
189.502	2.9703	0.2867	0	-23.625	16.1667	client_1	reject	negative
199.252	2.9703	0.1447	0	1.375	10.1667	client_2	accept	positive
206.252	2.9703	0.3137	0	0.375	-5.8333	client_1	reject	negative
213.502	2.9703	0.0577	0	-13.625	7.1667	client_1	reject	negative
220.502	2.9703	-0.0993	0	-11.625	18.1667	client_1	accept	positive
226.252	2.9703	-0.0903	0	-14.625	16.1667	client_2	accept	positive
234.752	2.9703	-0.2873	0	-12.625	18.1667	client_2	accept	positive
244.002	2.9703	0.0577	0	8.375	-17.8333	client_1	accept	negative
252.002	2.9703	-0.1233	0	-10.625	-11.8333	client_2	reject	positive
260.502	2.9703	0.1727	0	-2.625	-7.8333	client_1	reject	positive
269.002	2.9703	0.0857	0	-17.625	11.1667	client_2	reject	positive
275.502	2.9703	-0.0493	0	-7.625	16.1667	client_2	reject	negative
284.752	2.9703	-0.1723	0	-12.625	1.1667	client_1	reject	positive
291.002	2.9703	0.3047	0	23.375	-0.8333	client_2	accept	negative
297.502	2.9703	-0.2573	0	-8.625	11.1667	client_2	accept	negative
305.252	2.9703	-0.1003	0	-18.625	-3.8333	client_1	reject	positive
313.002	2.9703	-0.1323	0	-1.625	14.1667	client_1	accept	positive
320.252	2.9703	0.3577	0	-11.625	5.1667	client_1	accept	positive
329.252	2.9703	-0.1383	0	-7.625	-3.8333	client_1	reject	positive
339.502	2.9703	-0.0823	0	13.375	5.1667	client_2	accept	positive
345.002	2.9703	-0.0683	0	2.375	-6.8333	client_2	reject	positive
356.252	2.9703	0.0257	0	-16.625	20.1667	client_2	accept	positive
361.752	2.9703	-0.2143	0	2.375	-24.8333	client_2	reject	positive
