onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
5.252	1.9264	client_1	6.1875	4.9375	accept	0	-0.2154
13.002	1.9264	client_1	14.1875	-1.0625	accept	0	-0.3444
17.752	1.9264	client_2	-5.8125	-1.0625	reject	0	0.0486
23.752	1.9264	client_2	14.1875	4.9375	accept	0	-0.1734
28.502	1.9264	client_2	-1.8125	0.9375	reject	0	-0.1044
33.752	1.9264	client_1	-1.8125	-3.0625	accept	0	-0.0914
38.502	1.9264	client_2	-9.8125	-1.0625	reject	0	0.0236
43.252	1.9264	client_2	-13.8125	-7.0625	reject	0	0.0046
48.752	1.9264	client_1	-9.8125	2.9375	accept	0	-0.1954
55.752	1.9264	client_2	10.1875	2.9375	accept	0	-0.0344
63.002	1.9264	client_2	-9.8125	0.9375	reject	0	0.2896
74.002	1.9264	client_1	-5.8125	4.9375	accept	0	-0.2954
79.002	1.9264	client_1	6.1875	-1.0625	accept	0	-0.2454
86.502	1.9264	client_2	-9.8125	2.9375	reject	0	0.1126
91.502	1.9264	client_2	14.1875	-7.0625	reject	0	0.4766
96.252	1.9264	client_1	-9.8125	0.9375	accept	0	0.7966
100.752	1.9264	client_2	2.1875	-5.0625	reject	0	0.3786
108.002	1.9264	client_1	2.1875	0.9375	accept	0	0.0796
116.252	1.9264	client_2	10.1875	0.9375	reject	0	0.0736
125.252	1.9264	client_2	6.1875	-7.0625	reject	0	0.0846
133.502	1.9264	client_2	-5.8125	4.9375	reject	0	-0.0644
140.502	1.9264	client_2	2.1875	-3.0625	reject	0	-0.0414
145.252	1.9264	client_1	-1.8125	6.9375	accept	0	-0.1334
152.502	1.9264	client_2	-9.8125	-7.0625	reject	0	-0.1544
158.252	1.9264	client_2	-9.8125	-3.0625	reject	0	-0.1564
165.752	1.9264	client_1	14.1875	6.9375	accept	0	-0.4364
175.252	1.9264	client_1	-13.8125	6.9375	accept	0	0.0336
182.752	1.9264	client_1	10.1875	-5.0625	accept	0	-0.2984
188.252	1.9264	client_2	-13.8125	0.9375	reject	0	-0.1714
193.752	1.9264	client_1	-5.8125	-5.0625	reject	0	0.3116
205.252	1.9264	client_1	-1.8125	2.9375	accept	0	-0.3294
210.752	1.9264	client_1	2.1875	2.9375	accept	0	-0.2384
220.502	1.9264	client_1	-1.8125	-7.0625	accept	0	0.4536
225.002	1.9264	client_2	-9.8125	6.9375	accept	0	0.3256
230.502	1.9264	client_2	-1.8125	-5.0625	reject	0	-0.0974
235.002	1.9264	client_1	-5.8125	2.9375	accept	0	-0.1514
243.002	1.9264	client_1	-1.8125	-5.0625	accept	0	-0.0394
251.252	1.9264	client_1	2.1875	-3.0625	accept	0	-0.2134
258.752	1.9264	client_2	-1.8125	4.9375	accept	0	0.3316
264.002	1.9264	client_2	-5.8125	6.9375	accept	0	-0.1384
269.252	1.9264	client_1	10.1875	4.9375	accept	0	-0.1854
274.502	1.9264	client_1	10.1875	-1.0625	accept	0	-0.0894
280.502	1.9264	client_2	14.1875	-1.0625	accept	0	0.2676
287.002	1.9264	client_1	2.1875	6.9375	accept	0	-0.2324
292.752	1.9264	client_2	-9.8125	-5.0625	reject	0	-0.0184
299.002	1.9264	client_2	-1.8125	-3.0625	reject	0	0.0706
305.502	1.9264	client_2	10.1875	-3.0625	accept	0	0.6266
310.252	1.9264	client_1	-1.8125	0.9375	accept	0	-0.2144
315.502	1.9264	client_2	10.1875	6.9375	accept	0	-0.1854
320.252	1.9264	client_1	-13.8125	-7.0625	reject	0	0.4516
326.752	1.9264	client_1	6.1875	-5.0625	accept	0	0.1016
337.002	1.9264	client_2	6.1875	-3.0625	reject	0	-0.0444
343.752	1.9264	client_2	2.1875	0.9375	reject	0	0.2006
350.002	1.9264	client_1	6.1875	2.9375	accept	0	-0.3294
355.252	1.9264	client_1	-13.8125	4.9375	accept	0	-0.1804
360.252	1.9264	client_1	-5.8125	-1.0625	accept	0	-0.0574
366.002	1.9264	client_2	-1.8125	6.9375	accept	0	0.1326
372.752	1.9264	client_1	14.1875	-7.0625	accept	0	0.2026
377.502	1.9264	client_2	2.1875	-1.0625	reject	0	0.1176
384.252	1.9264	client_2	-1.8125	2.9375	accept	0	-0.0244
391.502	1.9264	client_2	6.1875	4.9375	accept	0	-0.1714
398.752	1.9264	client_1	2.1875	-7.0625	accept	0	0.0406
403.502	1.9264	client_1	-9.8125	-7.0625	reject	0	-0.0114
413.252	1.9264	client_1	10.1875	2.9375	accept	0	0.0716
