onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
3.752	2.9322	-0.1662	0	-4.0417	13.875	client_2	accept	positive
10.752	2.9322	0.0848	0	-10.0417	10.875	client_2	reject	positive
16.252	2.9322	-0.2022	0	-13.0417	1.875	client_2	reject	positive
24.002	2.9322	-0.0512	0	-14.0417	14.875	client_2	reject	negative
33.002	2.9322	0.0968	0	27.9583	-4.125	client_2	reject	positive
39.502	2.9322	0.2078	0	28.9583	-2.125	client_2	accept	positive
49.502	2.9322	0.3728	0	6.9583	9.875	client_2	accept	positive
55.502	2.9322	-0.0912	0	4.9583	10.875	client_1	accept	positive
61.502	2.9322	-0.1422	0	11.9583	2.875	client_1	accept	positive
68.002	2.9322	0.0368	0	10.9583	-14.125	client_1	accept	positive
77.002	2.9322	-0.0232	0	10.9583	-14.125	client_2	reject	positive
83.002	2.9322	-0.3032	0	14.9583	6.875	client_1	accept	positive
88.502	2.9322	0.3708	0	5.9583	-15.125	client_1	reject	positive
94.002	2.9322	0.0598	0	1.9583	-23.125	client_1	reject	positive
100.502	2.9322	0.1708	0	17.9583	-20.125	client_1	accept	positive
109.252	2.9322	0.5798	0	8.9583	3.875	client_2	accept	negative
120.252	2.9322	0.0248	0	-4.0417	10.875	client_2	reject	negative
126.252	2.9322	0.0108	0	2.9583	11.875	client_2	accept	positive
138.752	2.9322	-0.2232	0	-4.0417	10.875	client_1	accept	positive
145.252	2.9322	0.0588	0	-3.0417	-18.125	client_1	reject	positive
153.502	2.9322	0.0868	0	-6.0417	-4.125	client_1	reject	positive
160.252	2.9322	0.4848	0	-12.0417	-9.125	client_1	reject	positive
167.752	2.9322	-0.1642	0	-7.0417	15.875	client_2	accept	positive
176.002	2.9322	-0.2372	0	-14.0417	-7.125	client_1	reject	positive
185.252	2.9322	-0.2642	0	-8.0417	-13.125	client_2	reject	positive
193.502	2.9322	0.1658	0	-3.0417	-1.125	client_1	accept	positive
201.252	2.9322	-0.2262	0	0.9583	6.875	client_1	accept	positive
207.502	2.9322	-0.0962	0	4.9583	-8.125	client_1	accept	positive
213.502	2.9322	-0.2462	0	6.9583	-16.125	client_2	reject	positive
219.502	2.9322	0.2768	0	-0.0417	6.875	client_2	reject	positive
225.252	2.9322	-0.2192	0	-15.0417	8.875	client_1	accept	positive
231.252	2.9322	0.0358	0	-11.0417	11.875	client_2	reject	positive
237.002	2.9322	0.1658	0	2.9583	8.875	client_2	reject	negative
243.252	2.9322	-0.2302	0	-10.0417	13.875	client_2	accept	positive
255.002	2.9322	-0.1152	0	19.9583	1.875	client_2	accept	positive
262.002	2.9322	-0.1492	0	-22.0417	9.875	client_1	reject	positive
271.002	2.9322	0.1518	0	4.9583	10.875	client_2	accept	positive
276.752	2.9322	-0.0782	0	12.9583	4.875	client_1	accept	positive
286.002	2.9322	-0.2352	0	-19.0417	7.875	client_1	reject	positive
297.002	2.9322	-0.0932	0	-9.0417	-1.125	client_1	reject	positive
303.252	2.9322	-0.1592	0	-10.0417	-11.125	client_1	reject	positive
311.502	2.9322	-0.0542	0	-12.0417	17.875	client_2	accept	positive
320.752	2.9322	-0.2422	0	-20.0417	13.875	client_2	reject	positive
329.502	2.9322	-0.0842	0	18.9583	-21.125	client_1	accept	positive
335.002	2.9322	0.3818	0	3.9583	5.875	client_2	accept	negative
343.252	2.9322	0.1918	0	4.9583	-26.125	client_2	reject	positive
350.002	2.9322	0.0498	0	-11.0417	-0.125	client_1	reject	positive
356.752	2.9322	0.0338	0	4.9583	-26.125	client_1	reject	positive
