onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
4.752	2.9107	-0.2497	0	-8.2083	1.1667	client_1	accept	positive
11.252	2.9107	-0.2527	0	-9.2083	-2.8333	client_2	reject	positive
17.002	2.9107	0.3633	0	-4.2083	9.1667	client_2	accept	negative
25.002	2.9107	-0.1047	0	14.7917	-23.8333	client_2	reject	positive
34.502	2.9107	-0.2157	0	-22.2083	-0.8333	client_1	reject	positive
41.752	2.9107	-0.1457	0	-17.2083	10.1667	client_1	accept	positive
48.252	2.9107	-0.2127	0	-10.2083	17.1667	client_1	accept	positive
60.252	2.9107	-0.1827	0	-5.2083	15.1667	client_2	accept	positive
70.002	2.9107	0.0153	0	19.7917	-0.8333	client_1	accept	positive
80.002	2.9107	0.2293	0	2.7917	-25.8333	client_1	reject	positive
85.502	2.9107	-0.2557	0	-8.2083	16.1667	client_2	accept	positive
92.002	2.9107	-0.3867	0	23.7917	0.1667	client_1	accept	positive
98.252	2.9107	-0.0967	0	-5.2083	-17.8333	client_2	reject	positive
104.752	2.9107	0.0523	0	-6.2083	15.1667	client_2	accept	positive
114.252	2.9107	0.1743	0	11.7917	2.1667	client_2	reject	positive
121.252	2.9107	0.2203	0	4.7917	-27.8333	client_1	reject	positive
127.002	2.9107	-0.1287	0	-9.2083	-13.8333	client_2	reject	positive
132.752	2.9107	0.0223	0	-4.2083	-1.8333	client_1	accept	positive
139.252	2.9107	-0.0687	0	-15.2083	8.1667	client_2	reject	positive
145.752	2.9107	-0.1807	0	-9.2083	16.1667	client_2	accept	positive
151.502	2.9107	0.1783	0	23.7917	0.1667	client_2	reject	negative
163.502	2.9107	0.4293	0	15.7917	-24.8333	client_1	accept	negative
171.502	2.9107	0.3423	0	-10.2083	3.1667	client_1	accept	positive
179.502	2.9107	-0.0407	0	-13.2083	6.1667	client_2	reject	positive
188.752	2.9107	0.2693	0	6.7917	4.1667	client_2	accept	negative
194.502	2.9107	0.2193	0	0.7917	-6.8333	client_1	accept	positive
206.752	2.9107	-0.3327	0	-7.2083	15.1667	client_1	accept	positive
213.252	2.9107	-0.1747	0	-8.2083	-3.8333	client_1	reject	positive
221.002	2.9107	-0.1027	0	-14.2083	18.1667	client_2	accept	positive
229.002	2.9107	-0.1117	0	-19.2083	6.1667	client_1	reject	positive
241.252	2.9107	0.0823	0	21.7917	-1.8333	client_2	reject	positive
253.752	2.9107	-0.0487	0	26.7917	-0.8333	client_1	accept	positive
259.502	2.9107	0.0613	0	0.7917	9.1667	client_2	reject	negative
266.502	2.9107	0.2563	0	6.7917	10.1667	client_2	accept	positive
273.002	2.9107	0.1243	0	-2.2083	10.1667	client_2	accept	positive
279.752	2.9107	0.1253	0	14.7917	4.1667	client_2	accept	positive
286.502	2.9107	-0.2227	0	-15.2083	2.1667	client_1	reject	positive
297.252	2.9107	-0.1317	0	-9.2083	-13.8333	client_1	reject	positive
304.252	2.9107	-0.2357	0	-8.2083	-14.8333	client_1	reject	positive
310.252	2.9107	0.1183	0	20.7917	1.1667	client_2	accept	positive
316.752	2.9107	-0.0537	0	-3.2083	-2.8333	client_1	accept	positive
323.252	2.9107	0.4333	0	2.7917	6.1667	client_2	accept	negative
330.002	2.9107	-0.0427	0	-1.2083	8.1667	client_1	accept	positive
336.252	2.9107	-0.1547	0	-20.2083	7.1667	client_1	reject	positive
343.002	2.9107	-0.2117	0	-3.2083	-19.8333	client_1	accept	negative
349.252	2.9107	0.3103	0	23.7917	-1.8333	client_2	reject	positive
357.002	2.9107	-0.0037	0	17.7917	2.1667	client_2	reject	negative
363.502	2.9107	0.3213	0	7.7917	-17.8333	client_1	reject	positive
