onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
3.502	2.064	client_1	-2.0625	5.3438	accept	0	-0.323
9.502	2.064	client_1	1.9375	3.3438	accept	0	-0.368
17.752	2.064	client_2	5.9375	-0.6562	accept	0	0.588
24.002	2.064	client_2	-2.0625	-4.6562	reject	0	-0.086
28.752	2.064	client_2	-2.0625	-2.6562	reject	0	0.805
35.002	2.064	client_2	1.9375	-2.6562	accept	0	0.983
43.502	2.064	client_2	1.9375	1.3438	accept	0	0.628
49.252	2.064	client_1	-2.0625	7.3438	accept	0	-0.311
54.252	2.064	client_1	9.9375	-2.6562	accept	0	-0.295
61.252	2.064	client_2	-10.0625	5.3438	accept	0	0.532
66.002	2.064	client_1	-2.0625	-6.6562	accept	0	-0.157
73.502	2.064	client_2	-10.0625	-2.6562	reject	0	-0.221
79.252	2.064	client_1	-6.0625	5.3438	accept	0	-0.171
85.252	2.064	client_2	5.9375	3.3438	accept	0	-0.002
90.752	2.064	client_1	1.9375	7.3438	accept	0	-0.277
95.252	2.064	client_1	5.9375	1.3438	accept	0	-0.504
102.002	2.064	client_2	-14.0625	7.3438	reject	0	0.357
107.752	2.064	client_1	-14.0625	-2.6562	reject	0	0.197
112.752	2.064	client_2	-10.0625	-4.6562	reject	0	-0.151
118.502	2.064	client_2	-6.0625	-4.6562	reject	0	-0.3
126.002	2.064	client_2	-2.0625	-6.6562	reject	0	0.377
137.502	2.064	client_2	9.9375	1.3438	accept	0	0.466
143.252	2.064	client_2	13.9375	3.3438	accept	0	0.032
147.752	2.064	client_2	9.9375	-6.6562	accept	0	0.193
153.752	2.064	client_1	-6.0625	7.3438	accept	0	-0.314
162.752	2.064	client_2	5.9375	5.3438	accept	0	0.06
169.752	2.064	client_2	1.9375	3.3438	accept	0	-0.082
174.752	2.064	client_1	-14.0625	-0.6562	reject	0	-0.194
179.502	2.064	client_1	-6.0625	-6.6562	reject	0	-0.225
187.002	2.064	client_1	13.9375	-6.6562	accept	0	0.759
192.252	2.064	client_1	-2.0625	-0.6562	accept	0	-0.402
199.002	2.064	client_1	13.9375	3.3438	accept	0	-0.521
205.502	2.064	client_1	-2.0625	3.3438	accept	0	-0.45
211.002	2.064	client_1	1.9375	5.3438	accept	0	-0.49
216.002	2.064	client_2	5.9375	1.3438	accept	0	-0.123
223.002	2.064	client_2	1.9375	-0.6562	reject	0	0.039
230.002	2.064	client_2	-2.0625	7.3438	accept	0	-0.135
237.002	2.064	client_1	9.9375	-4.6562	accept	0	-0.011
243.752	2.064	client_2	-6.0625	-6.6562	reject	0	-0.284
248.252	2.064	client_1	5.9375	-2.6562	accept	0	0.232
255.502	2.064	client_2	5.9375	-4.6562	reject	0	0.715
263.502	2.064	client_2	-6.0625	-0.6562	reject	0	0.225
272.252	2.064	client_2	-10.0625	7.3438	reject	0	0.734
278.502	2.064	client_1	5.9375	3.3438	accept	0	-0.548
284.002	2.064	client_2	-2.0625	-0.6562	reject	0	0.782
289.252	2.064	client_2	9.9375	-4.6562	accept	0	0.98
295.252	2.064	client_1	9.9375	-6.6562	accept	0	-0.23
300.502	2.064	client_1	-10.0625	-0.6562	reject	0	-0.188
306.502	2.064	client_2	13.9375	1.3438	accept	0	0.174
315.252	2.064	client_1	13.9375	-0.6562	accept	0	-0.52
326.002	2.064	client_1	-14.0625	-6.6562	reject	0	-0.363
335.002	2.064	client_2	-10.0625	-0.6562	reject	0	-0.445
340.002	2.064	client_1	1.9375	-6.6562	accept	0	-0.312
345.252	2.064	client_2	-14.0625	3.3438	reject	0	-0.175
351.002	2.064	client_1	-6.0625	-0.6562	accept	0	0.187
357.755	2.064	client_2	-2.0625	1.3438	accept	0	0.848
366.502	2.064	client_1	5.9375	-0.6562	accept	0	-0.447
371.752	2.064	client_2	-6.0625	3.3438	accept	0	0.039
378.002	2.064	client_2	13.9375	5.3438	accept	0	-0.426
386.252	2.064	client_1	13.9375	-2.6562	accept	0	-0.481
393.252	2.064	client_1	-10.0625	-4.6562	reject	0	0.039
399.252	2.064	client_1	5.9375	-4.6562	accept	0	-0.435
404.002	2.064	client_1	-6.0625	1.3438	accept	0	0.133
413.752	2.064	client_1	-14.0625	7.3438	accept	0	-0.134
