onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
3.252	3.1009	0.4231	0	3.25	8.7083	client_2	accept	positive
9.502	3.1009	0.6641	0	-3.75	-7.2917	client_1	reject	positive
16.752	3.1009	-0.2569	0	10.25	5.7083	client_2	accept	positive
25.502	3.1009	0.1471	0	-4.75	-1.2917	client_1	reject	negative
32.502	3.1009	0.5541	0	-17.75	14.7083	client_2	accept	negative
38.252	3.1009	-0.4199	0	-2.75	13.7083	client_2	accept	positive
46.002	3.1009	0.0691	0	0.25	-23.2917	client_2	reject	positive
51.502	3.1009	0.3521	0	-18.75	10.7083	client_1	reject	negative
61.752	3.1009	-0.1739	0	-18.75	5.7083	client_1	reject	positive
68.002	3.1009	-0.2259	0	10.25	3.7083	client_2	accept	negative
74.752	3.1009	-0.4109	0	9.25	6.7083	client_1	accept	positive
85.752	3.1009	-0.1499	0	-11.75	17.7083	client_2	accept	positive
91.252	3.1009	-0.0169	0	24.25	0.7083	client_2	accept	positive
98.502	3.1009	0.4991	0	-12.75	-10.2917	client_1	reject	positive
111.002	3.1009	0.2651	0	23.25	0.7083	client_1	accept	positive
123.252	3.1009	-0.1749	0	-14.75	-8.2917	client_1	reject	positive
131.252	3.1009	-0.0309	0	1.25	9.7083	client_2	accept	positive
136.752	3.1009	-0.0079	0	18.25	2.7083	client_2	accept	positive
147.252	3.1009	0.0111	0	9.25	-19.2917	client_1	reject	positive
158.002	3.1009	-0.4539	0	-6.75	15.7083	client_2	accept	positive
166.502	3.1009	0.0491	0	6.25	10.7083	client_2	accept	positive
173.002	3.1009	-0.1639	0	-19.75	11.7083	client_1	reject	negative
179.002	3.1009	-0.0879	0	17.25	0.7083	client_2	accept	negative
189.502	3.1009	0.1621	0	10.25	-14.2917	client_1	reject	negative
196.002	3.1009	0.4021	0	5.25	-10.2917	client_1	reject	negative
205.752	3.1009	-0.1369	0	-6.75	12.7083	client_2	accept	positive
213.002	3.1009	-0.1059	0	-1.75	-21.2917	client_2	reject	positive
221.502	3.1009	-0.1839	0	10.25	3.7083	client_1	accept	positive
229.252	3.1009	-0.2969	0	13.25	-23.2917	client_2	reject	positive
235.252	3.1009	-0.0939	0	-10.75	17.7083	client_2	accept	positive
242.002	3.1009	-0.0279	0	-2.75	-20.2917	client_1	reject	positive
251.002	3.1009	0.8561	0	18.25	-22.2917	client_2	reject	positive
258.252	3.1009	0.6951	0	3.25	-26.2917	client_1	reject	positive
264.002	3.1009	0.1001	0	7.25	9.7083	client_1	accept	positive
271.002	3.1009	-0.2929	0	-17.75	-5.2917	client_1	reject	positive
278.752	3.1009	-0.2629	0	6.25	10.7083	client_1	accept	positive
285.252	3.1009	-0.2999	0	-20.75	7.7083	client_2	reject	positive
296.002	3.1009	-0.3929	0	6.25	4.7083	client_2	accept	negative
301.752	3.1009	0.1491	0	24.25	-2.2917	client_1	accept	positive
311.002	3.1009	-0.1179	0	13.25	-17.2917	client_2	reject	positive
318.502	3.1009	-0.2309	0	0.25	-11.2917	client_1	reject	positive
324.502	3.1009	0.0541	0	16.25	0.7083	client_2	accept	negative
332.752	3.1009	-0.3909	0	-24.75	10.7083	client_1	reject	positive
339.252	3.1009	-0.3349	0	-0.75	-10.2917	client_1	reject	positive
345.252	3.1009	0.0591	0	-23.75	15.7083	client_1	reject	negative
351.002	3.1009	0.0911	0	-21.75	-1.2917	client_1	reject	positive
359.252	3.1009	0.0781	0	1.25	6.7083	client_2	accept	negative
370.752	3.1009	0.0621	0	-4.75	14.7083	client_2	accept	positive
