onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
1.502	3.25	0.089	0	2.9583	11.8333	client_2	accept	positive
11.502	3.25	-0.14	0	-14.0417	1.8333	client_1	reject	positive
18.502	3.25	0.048	0	3.9583	8.8333	client_2	reject	negative
31.002	3.25	0.388	0	21.9583	-1.1667	client_1	accept	positive
38.502	3.25	-0.14	0	-6.0417	-5.1667	client_1	reject	positive
46.252	3.25	-0.303	0	-16.0417	-6.1667	client_1	reject	positive
56.002	3.25	-0.326	0	-18.0417	-4.1667	client_1	reject	positive
65.752	3.25	-0.127	0	-14.0417	18.8333	client_2	accept	positive
72.502	3.25	-0.221	0	-15.0417	-7.1667	client_1	reject	positive
79.752	3.25	-0.003	0	15.9583	-19.1667	client_2	reject	positive
85.252	3.25	0.316	0	-9.0417	11.8333	client_2	accept	negative
91.252	3.25	-0.122	0	2.9583	-7.1667	client_1	accept	positive
97.252	3.25	-0.267	0	5.9583	-10.1667	client_1	accept	positive
107.002	3.25	0.332	0	4.9583	-9.1667	client_1	accept	positive
113.002	3.25	-0.217	0	-9.0417	-2.1667	client_1	reject	positive
119.002	3.25	0.143	0	10.9583	5.8333	client_2	accept	positive
126.002	3.25	0.036	0	-6.0417	12.8333	client_2	accept	positive
134.002	3.25	0.4	0	-0.0417	13.8333	client_2	accept	positive
140.502	3.25	0.314	0	5.9583	-15.1667	client_1	reject	positive
148.502	3.25	0.139	0	-1.0417	-21.1667	client_2	reject	positive
154.002	3.25	0.033	0	-4.0417	9.8333	client_1	accept	positive
161.502	3.25	-0.265	0	-9.0417	-13.1667	client_2	reject	positive
167.002	3.25	-0.251	0	-7.0417	15.8333	client_1	accept	positive
174.252	3.25	-0.173	0	6.9583	10.8333	client_2	accept	positive
182.752	3.25	-0.47	0	13.9583	4.8333	client_1	accept	positive
190.002	3.25	-0.313	0	-15.0417	2.8333	client_2	reject	positive
196.002	3.25	0.032	0	18.9583	-27.1667	client_2	reject	positive
202.752	3.25	0.668	0	-7.0417	1.8333	client_1	reject	negative
212.502	3.25	-0.38	0	7.9583	9.8333	client_2	accept	positive
221.752	3.25	-0.45	0	6.9583	10.8333	client_1	accept	positive
229.752	3.25	0.854	0	17.9583	-21.1667	client_1	reject	negative
236.752	3.25	0.059	0	-3.0417	-19.1667	client_1	reject	positive
245.002	3.25	0.097	0	-18.0417	10.8333	client_2	accept	negative
252.002	3.25	-0.101	0	16.9583	0.8333	client_2	accept	negative
257.752	3.25	0.238	0	9.9583	3.8333	client_2	accept	negative
263.752	3.25	0.085	0	-17.0417	10.8333	client_1	accept	positive
275.502	3.25	0.374	0	-15.0417	16.8333	client_2	reject	negative
284.002	3.25	-0.144	0	4.9583	-27.1667	client_1	reject	positive
290.252	3.25	-0.207	0	15.9583	1.8333	client_2	accept	negative
298.002	3.25	-0.399	0	-3.0417	14.8333	client_2	accept	positive
306.752	3.25	-0.143	0	16.9583	3.8333	client_2	accept	positive
317.253	3.25	0.811	0	-13.0417	12.8333	client_2	accept	negative
328.502	3.25	0.154	0	15.9583	-24.1667	client_1	reject	positive
338.752	3.25	-0.306	0	-1.0417	-21.1667	client_1	reject	positive
346.002	3.25	0.198	0	-16.0417	14.8333	client_2	accept	negative
352.502	3.25	-0.389	0	-20.0417	7.8333	client_1	reject	positive
358.752	3.25	0.342	0	14.9583	4.8333	client_2	accept	positive
364.252	3.25	-0.295	0	12.9583	4.8333	client_1	accept	positive
