onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
2.752	2.1738	client_2	9.1875	-6.9062	reject	0	0.7412
8.002	2.1738	client_2	-10.8125	1.0938	reject	0	0.0392
15.252	2.1738	client_1	1.1875	7.0938	accept	0	-0.1948
20.002	2.1738	client_1	-2.8125	-4.9062	reject	0	1.0022
30.002	2.1738	client_2	-14.8125	-6.9062	reject	0	-0.3908
34.502	2.1738	client_2	13.1875	-6.9062	reject	0	1.0032
41.252	2.1738	client_2	-6.8125	-6.9062	reject	0	-0.3088
50.002	2.1738	client_1	-2.8125	3.0938	accept	0	-0.5248
56.502	2.1738	client_1	13.1875	-4.9062	accept	0	-0.1858
63.502	2.1738	client_2	9.1875	-4.9062	accept	0	1.1862
71.502	2.1738	client_1	9.1875	-2.9062	accept	0	0.2042
81.502	2.1738	client_2	1.1875	-0.9062	n/a	1	1.3262
86.002	2.1738	client_1	1.1875	-0.9062	accept	0	-0.0108
96.002	2.1738	client_1	-6.8125	-0.9062	accept	0	0.4092
101.752	2.1738	client_1	5.1875	-0.9062	accept	0	-0.5458
106.752	2.1738	client_1	-2.8125	-0.9062	accept	0	0.3852
112.752	2.1738	client_2	-2.8125	-2.9062	n/a	1	1.3262
119.002	2.1738	client_1	13.1875	5.0938	accept	0	-0.4058
128.502	2.1738	client_1	-6.8125	-2.9062	reject	0	-0.0538
138.752	2.1738	client_1	-14.8125	5.0938	n/a	1	1.3262
144.002	2.1738	client_2	-6.8125	-4.9062	reject	0	-0.3468
152.502	2.1738	client_2	13.1875	5.0938	accept	0	-0.4268
157.002	2.1738	client_2	5.1875	-0.9062	accept	0	0.7032
162.002	2.1738	client_2	-2.8125	-0.9062	reject	0	0.4602
169.252	2.1738	client_1	-2.8125	1.0938	accept	0	-0.0028
176.252	2.1738	client_1	1.1875	1.0938	accept	0	0.2002
182.002	2.1738	client_2	-14.8125	-0.9062	reject	0	-0.1918
189.252	2.1738	client_1	1.1875	-2.9062	accept	0	-0.5548
197.002	2.1738	client_2	-6.8125	-2.9062	reject	0	-0.1018
201.502	2.1738	client_2	-10.8125	-4.9062	reject	0	-0.3248
206.752	2.1738	client_2	9.1875	-2.9062	accept	0	0.8202
212.002	2.1738	client_1	-14.8125	-6.9062	reject	0	0.1322
217.502	2.1738	client_2	5.1875	7.0938	accept	0	-0.4118
222.002	2.1738	client_2	5.1875	5.0938	accept	0	0.1842
227.752	2.1738	client_1	-6.8125	3.0938	accept	0	-0.0318
232.502	2.1738	client_1	5.1875	-2.9062	accept	0	-0.1628
240.002	2.1738	client_1	5.1875	5.0938	accept	0	-0.4018
244.752	2.1738	client_1	-6.8125	7.0938	accept	0	0.3182
251.252	2.1738	client_1	5.1875	7.0938	accept	0	-0.5948
256.502	2.1738	client_1	-10.8125	3.0938	accept	0	0.6132
263.002	2.1738	client_2	5.1875	-2.9062	reject	0	0.0292
268.752	2.1738	client_1	-2.8125	5.0938	accept	0	0.0682
273.502	2.1738	client_1	5.1875	3.0938	accept	0	-0.2668
284.502	2.1738	client_2	-6.8125	1.0938	reject	0	-0.2158
293.252	2.1738	client_2	-10.8125	-0.9062	reject	0	-0.1608
302.502	2.1738	client_2	-6.8125	7.0938	accept	0	0.4072
308.252	2.1738	client_2	1.1875	7.0938	accept	0	-0.2298
313.502	2.1738	client_2	1.1875	3.0938	accept	0	-0.5018
318.252	2.1738	client_2	1.1875	-2.9062	reject	0	-0.1718
327.252	2.1738	client_1	9.1875	7.0938	accept	0	-0.3398
333.002	2.1738	client_1	-14.8125	-0.9062	reject	0	-0.2168
338.002	2.1738	client_1	-10.8125	-4.9062	reject	0	-0.3018
343.002	2.1738	client_2	13.1875	7.0938	accept	0	-0.4328
351.252	2.1738	client_2	-6.8125	-0.9062	reject	0	-0.2948
358.502	2.1738	client_2	-2.8125	5.0938	accept	0	-0.3998
363.502	2.1738	client_1	-10.8125	5.0938	accept	0	0.1822
368.502	2.1738	client_2	5.1875	3.0938	accept	0	-0.5558
373.252	2.1738	client_1	-6.8125	-4.9062	reject	0	0.0842
380.002	2.1738	client_1	13.1875	-2.9062	accept	0	0.1532
385.252	2.1738	client_2	9.1875	-0.9062	reject	0	0.6582
390.502	2.1738	client_1	13.1875	-6.9062	accept	0	-0.1818
395.752	2.1738	client_2	13.1875	-0.9062	accept	0	0.4682
402.252	2.1738	client_1	1.1875	-4.9062	accept	0	-0.2988
413.752	2.1738	client_2	13.1875	1.0938	accept	0	0.2892
