onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
2.752	3.2963	0.2677	0	-15.1458	8.25	client_1	accept	positive
8.252	3.2963	0.1177	0	0.8542	-23.75	client_1	reject	positive
14.752	3.2963	-0.0623	0	23.8542	-1.75	client_1	accept	positive
25.002	3.2963	-0.0783	0	0.8542	-11.75	client_1	reject	positive
30.752	3.2963	0.2087	0	3.8542	-8.75	client_1	accept	positive
36.502	3.2963	0.4627	0	21.8542	-1.75	client_2	accept	negative
48.002	3.2963	-0.4363	0	-13.1458	15.25	client_2	accept	positive
57.752	3.2963	-0.5043	0	-10.1458	17.25	client_2	accept	positive
63.252	3.2963	0.9137	0	12.8542	-16.75	client_2	accept	negative
69.002	3.2963	0.1257	0	-5.1458	-0.75	client_1	accept	positive
77.752	3.2963	0.1647	0	-0.1458	10.25	client_2	accept	positive
84.002	3.2963	0.0547	0	24.8542	0.25	client_2	accept	positive
91.002	3.2963	-0.2223	0	-4.1458	-6.75	client_1	reject	positive
97.002	3.2963	-0.0793	0	14.8542	4.25	client_1	accept	positive
105.752	3.2963	0.0707	0	-6.1458	-16.75	client_1	reject	positive
111.752	3.2963	-0.2473	0	-13.1458	-9.75	client_1	reject	positive
120.002	3.2963	1.0287	0	-17.1458	14.25	client_2	accept	negative
132.252	3.2963	-0.1293	0	-21.1458	-1.75	client_2	reject	positive
140.002	3.2963	0.0287	0	-12.1458	0.25	client_2	reject	positive
146.252	3.2963	0.2547	0	8.8542	9.25	client_2	accept	positive
153.752	3.2963	0.3347	0	3.8542	-26.75	client_1	reject	positive
159.502	3.2963	0.4407	0	1.8542	12.25	client_2	accept	positive
166.502	3.2963	-0.2973	0	-25.1458	11.25	client_2	reject	positive
177.752	3.2963	0.1947	0	2.8542	-25.75	client_1	reject	positive
187.752	3.2963	-0.3623	0	17.8542	0.25	client_2	accept	negative
196.752	3.2963	-0.3863	0	11.8542	8.25	client_2	accept	positive
202.502	3.2963	-0.1743	0	-8.1458	-14.75	client_1	reject	positive
208.502	3.2963	-0.0343	0	2.8542	8.25	client_2	accept	positive
215.752	3.2963	0.1057	0	4.8542	-9.75	client_2	reject	positive
221.502	3.2963	-0.4183	0	-4.1458	14.25	client_2	accept	positive
233.252	3.2963	-0.1553	0	6.8542	7.25	client_2	accept	positive
239.752	3.2963	-0.3943	0	20.8542	-0.75	client_1	accept	positive
246.252	3.2963	0.0547	0	-17.1458	19.25	client_2	accept	positive
252.752	3.2963	0.2587	0	4.8542	11.25	client_1	accept	positive
264.002	3.2963	0.2637	0	-20.1458	12.25	client_1	accept	positive
270.502	3.2963	0.4667	0	6.8542	-29.75	client_2	reject	positive
277.752	3.2963	0.6727	0	12.8542	-16.75	client_1	accept	positive
284.252	3.2963	-0.2053	0	-25.1458	11.25	client_1	reject	positive
291.252	3.2963	-0.2653	0	18.8542	0.25	client_2	accept	negative
303.252	3.2963	-0.3083	0	8.8542	6.25	client_1	accept	positive
310.502	3.2963	-0.0943	0	25.8542	-2.75	client_2	accept	negative
323.002	3.2963	-0.4313	0	-12.1458	14.25	client_2	accept	positive
335.252	3.2963	-0.1193	0	-8.1458	-3.75	client_1	reject	positive
341.002	3.2963	-0.1783	0	10.8542	-14.75	client_1	accept	positive
350.002	3.2963	0.1987	0	-8.1458	10.25	client_2	accept	negative
355.502	3.2963	-0.4153	0	-11.1458	-0.75	client_1	reject	positive
367.502	3.2963	-0.2713	0	-24.1458	10.25	client_1	reject	positive
373.252	3.2963	-0.4203	0	5.8542	10.25	client_1	accept	positive
