onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
3.002	2.131	client_2	-9.6875	-1.3125	reject	0	-0.24
8.002	2.131	client_2	-13.6875	-3.3125	accept	0	0.059
13.752	2.131	client_1	10.3125	2.6875	accept	0	-0.241
20.752	2.131	client_1	14.3125	4.6875	accept	0	-0.095
25.502	2.131	client_2	10.3125	-1.3125	accept	0	0.461
30.502	2.131	client_2	-5.6875	4.6875	accept	0	-0.078
36.502	2.131	client_1	-5.6875	6.6875	accept	0	-0.11
41.252	2.131	client_1	6.3125	0.6875	accept	0	-0.349
46.502	2.131	client_2	-5.6875	6.6875	accept	0	0.241
53.752	2.131	client_1	2.3125	-3.3125	accept	0	0.1
59.502	2.131	client_1	-1.6875	-7.3125	accept	0	0.219
64.252	2.131	client_2	10.3125	2.6875	accept	0	0.154
69.752	2.131	client_1	10.3125	6.6875	accept	0	-0.234
76.752	2.131	client_1	-9.6875	4.6875	accept	0	-0.023
87.002	2.131	client_2	6.3125	4.6875	accept	0	-0.191
92.002	2.131	client_1	-5.6875	-1.3125	accept	0	0.154
98.752	2.131	client_1	-13.6875	-3.3125	reject	0	-0.111
105.002	2.131	client_2	14.3125	2.6875	accept	0	-0.3
116.502	2.131	client_1	2.3125	-5.3125	accept	0	0.263
122.252	2.131	client_1	-5.6875	2.6875	accept	0	-0.328
131.502	2.131	client_1	14.3125	-1.3125	accept	0	-0.229
138.752	2.131	client_2	-5.6875	2.6875	accept	0	-0.191
144.252	2.131	client_1	-9.6875	-3.3125	reject	0	-0.329
150.002	2.131	client_1	-13.6875	-7.3125	reject	0	-0.201
155.252	2.131	client_2	-9.6875	2.6875	accept	0	0.171
164.252	2.131	client_2	-5.6875	0.6875	accept	0	0.026
172.752	2.131	client_1	-1.6875	2.6875	accept	0	-0.338
179.502	2.131	client_1	2.3125	-7.3125	accept	0	0.208
184.002	2.131	client_2	6.3125	-5.3125	accept	0	0.057
189.002	2.131	client_1	-1.6875	6.6875	accept	0	-0.219
197.502	2.131	client_2	10.3125	0.6875	accept	0	0.02
202.502	2.131	client_2	14.3125	4.6875	accept	0	-0.44
207.002	2.131	client_2	14.3125	0.6875	accept	0	-0.283
216.252	2.131	client_1	10.3125	-7.3125	accept	0	0.071
223.002	2.131	client_1	2.3125	6.6875	accept	0	0.152
232.252	2.131	client_2	-1.6875	2.6875	accept	0	-0.325
240.502	2.131	client_1	6.3125	2.6875	accept	0	-0.483
245.252	2.131	client_2	-1.6875	-5.3125	accept	0	0.33
253.002	2.131	client_2	10.3125	-5.3125	accept	0	0.172
261.502	2.131	client_1	-13.6875	4.6875	accept	0	0.032
268.002	2.131	client_1	-9.6875	2.6875	accept	0	-0.233
273.002	2.131	client_2	6.3125	-1.3125	accept	0	0.036
282.002	2.131	client_1	-1.6875	0.6875	accept	0	0.41
286.752	2.131	client_2	-13.6875	-1.3125	reject	0	-0.166
292.752	2.131	client_1	-9.6875	6.6875	accept	0	0.272
297.752	2.131	client_1	14.3125	-3.3125	accept	0	-0.061
302.752	2.131	client_1	10.3125	-1.3125	accept	0	-0.036
309.752	2.131	client_2	2.3125	2.6875	accept	0	-0.225
315.752	2.131	client_2	-13.6875	-7.3125	reject	0	-0.135
320.752	2.131	client_2	6.3125	-7.3125	accept	0	-0.042
332.252	2.131	client_2	-9.6875	4.6875	reject	0	1.105
340.002	2.131	client_2	-5.6875	-1.3125	accept	0	0.519
345.502	2.131	client_2	-13.6875	2.6875	reject	0	0.099
351.252	2.131	client_1	-13.6875	2.6875	reject	0	-0.338
357.502	2.131	client_1	6.3125	-3.3125	accept	0	0.204
363.002	2.131	client_2	2.3125	-1.3125	accept	0	-0.036
368.502	2.131	client_2	14.3125	-7.3125	accept	0	0.392
376.002	2.131	client_2	10.3125	6.6875	accept	0	-0.197
383.002	2.131	client_2	-9.6875	-7.3125	reject	0	-0.105
387.752	2.131	client_1	6.3125	-7.3125	accept	0	-0.048
394.002	2.131	client_2	-1.6875	-7.3125	accept	0	0.382
400.502	2.131	client_1	-5.6875	0.6875	accept	0	0.379
407.252	2.131	client_1	-13.6875	6.6875	accept	0	-0.018
414.002	2.131	client_2	6.3125	0.6875	accept	0	0.288
