onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
2.252	3.1479	1.3521	1	9.1875	-18.5833	client_1	n/a	negative
8.252	3.1479	0.4301	0	18.1875	-26.5833	client_1	reject	positive
16.752	3.1479	-0.2679	0	26.1875	-2.5833	client_1	accept	positive
23.502	3.1479	-0.4689	0	-14.8125	16.4167	client_2	accept	positive
31.502	3.1479	-0.2589	0	26.1875	-2.5833	client_2	accept	negative
38.002	3.1479	-0.1259	0	-23.8125	10.4167	client_1	reject	positive
45.752	3.1479	-0.3879	0	-5.8125	16.4167	client_2	accept	positive
52.502	3.1479	-0.1009	0	6.1875	8.4167	client_1	accept	positive
59.502	3.1479	0.0261	0	-3.8125	-6.5833	client_1	reject	positive
65.752	3.1479	-0.2079	0	1.1875	13.4167	client_2	accept	positive
76.502	3.1479	-0.2579	0	-21.8125	9.4167	client_1	reject	positive
82.502	3.1479	-0.2469	0	-5.8125	-5.5833	client_1	reject	positive
90.252	3.1479	0.6121	0	-1.8125	-20.5833	client_2	reject	positive
98.502	3.1479	0.2311	0	0.1875	-22.5833	client_1	reject	positive
104.252	3.1479	0.2341	0	20.1875	0.4167	client_2	accept	negative
114.502	3.1479	-0.2219	0	-3.8125	15.4167	client_1	accept	positive
120.752	3.1479	-0.0759	0	-7.8125	-14.5833	client_1	reject	positive
130.002	3.1479	0.5141	0	11.1875	3.4167	client_1	accept	positive
136.752	3.1479	0.1711	0	1.1875	-5.5833	client_1	accept	positive
145.502	3.1479	-0.0619	0	-8.8125	-13.5833	client_1	reject	positive
154.002	3.1479	0.1231	0	2.1875	7.4167	client_2	accept	negative
162.252	3.1479	-0.0199	0	-3.8125	-18.5833	client_1	reject	positive
169.502	3.1479	0.4941	0	-11.8125	-10.5833	client_1	reject	positive
178.502	3.1479	0.0961	0	-9.8125	14.4167	client_2	accept	positive
184.252	3.1479	0.1301	0	-15.8125	3.4167	client_2	reject	positive
190.252	3.1479	0.7451	0	16.1875	-19.5833	client_1	accept	positive
202.002	3.1479	0.0281	0	1.1875	10.4167	client_2	accept	positive
212.252	3.1479	-0.1159	0	-13.8125	-8.5833	client_1	reject	positive
218.252	3.1479	0.1191	0	23.1875	1.4167	client_2	accept	positive
230.752	3.1479	-0.1099	0	-2.8125	9.4167	client_2	accept	negative
238.002	3.1479	-0.2299	0	-10.8125	18.4167	client_2	accept	positive
245.252	3.1479	0.2791	0	6.1875	-10.5833	client_1	accept	positive
251.502	3.1479	0.0131	0	17.1875	-20.5833	client_2	accept	negative
257.502	3.1479	-0.1039	0	7.1875	10.4167	client_1	accept	positive
263.252	3.1479	-0.0449	0	5.1875	-9.5833	client_1	accept	positive
269.002	3.1479	-0.1729	0	11.1875	6.4167	client_1	accept	positive
275.252	3.1479	-0.2379	0	8.1875	5.4167	client_2	accept	negative
286.252	3.1479	-0.4749	0	-12.8125	18.4167	client_2	accept	positive
292.752	3.1479	0.0641	0	-10.8125	-0.5833	client_2	reject	positive
299.002	3.1479	-0.3079	0	7.1875	7.4167	client_2	accept	positive
304.502	3.1479	-0.3579	0	-3.8125	15.4167	client_2	accept	positive
311.002	3.1479	0.2131	0	2.1875	-6.5833	client_1	accept	positive
320.002	3.1479	0.0091	0	-0.8125	-21.5833	client_2	reject	positive
325.752	3.1479	0.0211	0	0.1875	13.4167	client_2	accept	positive
335.002	3.1479	-0.0169	0	-7.8125	13.4167	client_2	accept	positive
344.252	3.1479	0.0621	0	-6.8125	11.4167	client_2	accept	negative
354.252	3.1479	0.1751	0	-23.8125	16.4167	client_1	accept	positive
360.252	3.1479	0.0861	0	6.1875	-10.5833	client_2	accept	negative
