onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
1.252	2.8885	-0.0555	0	10.75	-20.9167	client_1	reject	positive
7.002	2.8885	-0.0415	0	4.75	-14.9167	client_1	reject	positive
12.502	2.8885	-0.1315	0	9.75	6.0833	client_1	accept	positive
18.502	2.8885	0.2785	0	0.75	7.0833	client_2	reject	positive
30.752	2.8885	-0.0735	0	-21.25	-1.9167	client_1	reject	positive
41.252	2.8885	0.1015	0	17.75	1.0833	client_2	reject	positive
49.252	2.8885	-0.1905	0	20.75	-0.9167	client_1	accept	positive
61.752	2.8885	0.0705	0	-12.25	5.0833	client_1	reject	negative
68.752	2.8885	-0.1885	0	-15.25	19.0833	client_2	accept	positive
76.252	2.8885	0.0575	0	-11.25	-11.9167	client_2	reject	positive
82.752	2.8885	-0.1855	0	-18.25	-4.9167	client_1	reject	positive
95.252	2.8885	0.1855	0	8.75	-13.9167	client_2	reject	positive
102.252	2.8885	-0.2305	0	0.75	13.0833	client_1	accept	positive
108.002	2.8885	-0.1155	0	-1.25	11.0833	client_1	accept	positive
117.002	2.8885	0.0865	0	5.75	5.0833	client_2	reject	positive
123.252	2.8885	0.0675	0	17.75	-21.9167	client_1	reject	negative
130.002	2.8885	0.3265	0	-6.25	13.0833	client_2	accept	positive
135.752	2.8885	0.2795	0	-12.25	0.0833	client_1	reject	positive
143.502	2.8885	0.2115	0	20.75	2.0833	client_2	reject	negative
150.502	2.8885	-0.0725	0	-11.25	-11.9167	client_1	reject	positive
162.752	2.8885	-0.0225	0	-15.25	-7.9167	client_1	reject	positive
169.252	2.8885	0.0445	0	3.75	9.0833	client_2	accept	positive
178.752	2.8885	-0.1005	0	-11.25	-0.9167	client_2	reject	positive
187.002	2.8885	-0.1205	0	10.75	9.0833	client_2	accept	positive
193.502	2.8885	-0.0295	0	-23.25	10.0833	client_1	reject	positive
200.752	2.8885	0.4915	0	-23.25	15.0833	client_1	reject	negative
207.252	2.8885	0.1095	0	-3.25	14.0833	client_2	accept	positive
214.252	2.8885	-0.2255	0	7.75	7.0833	client_2	accept	positive
221.502	2.8885	-0.0355	0	-6.25	10.0833	client_2	reject	positive
229.502	2.8885	-0.2505	0	-7.25	16.0833	client_2	accept	positive
241.002	2.8885	-0.1715	0	5.75	-15.9167	client_2	reject	positive
249.002	2.8885	-0.0255	0	-1.25	8.0833	client_2	reject	positive
261.502	2.8885	0.0505	0	11.75	-21.9167	client_1	accept	negative
269.502	2.8885	-0.2835	0	-14.25	19.0833	client_2	accept	positive
276.252	2.8885	-0.1465	0	23.75	-1.9167	client_1	accept	positive
282.502	2.8885	0.2845	0	5.75	8.0833	client_2	accept	positive
288.252	2.8885	0.0145	0	14.75	-18.9167	client_1	accept	positive
296.502	2.8885	-0.0975	0	10.75	-14.9167	client_1	accept	positive
302.502	2.8885	-0.2015	0	-1.25	-4.9167	client_1	accept	positive
310.752	2.8885	0.0205	0	3.75	-14.9167	client_1	reject	positive
317.752	2.8885	-0.1655	0	-0.25	13.0833	client_2	accept	positive
323.252	2.8885	0.0945	0	-18.25	-4.9167	client_2	reject	positive
332.002	2.8885	0.4705	0	23.75	-1.9167	client_2	reject	positive
338.752	2.8885	0.0335	0	1.75	-24.9167	client_1	reject	positive
347.252	2.8885	-0.0375	0	-20.25	-2.9167	client_1	reject	positive
353.502	2.8885	-0.1155	0	8.75	10.0833	client_1	accept	positive
362.252	2.8885	0.1625	0	-10.25	3.0833	client_2	reject	positive
367.752	2.8885	-0.1285	0	13.75	5.0833	client_2	accept	positive
