onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
1.252	1.7746	client_1	6.0625	-0.9062	accept	0	0.0454
7.252	1.7746	client_2	-5.9375	7.0938	accept	0	-0.0356
13.252	1.7746	client_1	-9.9375	-0.9062	reject	0	-0.1036
19.752	1.7746	client_1	14.0625	-2.9062	accept	0	-0.2226
27.002	1.7746	client_2	14.0625	1.0938	accept	0	0.2224
32.502	1.7746	client_1	14.0625	-4.9062	accept	0	-0.0566
40.752	1.7746	client_1	-1.9375	7.0938	accept	0	-0.0646
48.752	1.7746	client_1	10.0625	-4.9062	accept	0	0.2514
53.502	1.7746	client_2	-5.9375	5.0938	reject	0	0.6034
59.002	1.7746	client_1	10.0625	-0.9062	accept	0	-0.1956
64.252	1.7746	client_1	14.0625	5.0938	accept	0	-0.2526
71.002	1.7746	client_2	-1.9375	1.0938	reject	0	0.0694
76.002	1.7746	client_1	-5.9375	-0.9062	accept	0	0.0654
80.502	1.7746	client_2	2.0625	7.0938	accept	0	-0.0856
85.502	1.7746	client_1	6.0625	1.0938	accept	0	-0.2436
90.252	1.7746	client_2	14.0625	7.0938	accept	0	-0.2336
94.752	1.7746	client_2	-9.9375	3.0938	reject	0	0.0094
102.252	1.7746	client_1	6.0625	7.0938	accept	0	-0.2316
107.002	1.7746	client_2	-9.9375	1.0938	reject	0	0.0914
114.252	1.7746	client_2	-1.9375	-6.9062	reject	0	-0.1046
121.502	1.7746	client_2	2.0625	-2.9062	reject	0	-0.1126
126.752	1.7746	client_2	-1.9375	-0.9062	reject	0	-0.0956
138.252	1.7746	client_2	10.0625	5.0938	accept	0	-0.0306
143.002	1.7746	client_2	-13.9375	7.0938	reject	0	0.0794
148.252	1.7746	client_1	-13.9375	1.0938	reject	0	-0.0126
156.252	1.7746	client_2	6.0625	-0.9062	reject	0	0.1914
162.252	1.7746	client_2	14.0625	-0.9062	accept	0	0.2584
170.752	1.7746	client_1	6.0625	-2.9062	accept	0	-0.1216
179.002	1.7746	client_1	-9.9375	-4.9062	reject	0	0.0734
187.502	1.7746	client_1	-13.9375	5.0938	accept	0	0.5504
192.502	1.7746	client_2	-13.9375	-2.9062	reject	0	0.0254
197.252	1.7746	client_1	2.0625	1.0938	accept	0	0.0274
203.002	1.7746	client_1	6.0625	-4.9062	accept	0	-0.0706
208.752	1.7746	client_1	-1.9375	1.0938	accept	0	0.0244
214.502	1.7746	client_2	6.0625	-6.9062	reject	0	-0.0026
222.252	1.7746	client_1	2.0625	5.0938	accept	0	-0.1456
229.502	1.7746	client_2	-5.9375	-4.9062	reject	0	-0.1356
237.002	1.7746	client_1	-9.9375	-6.9062	reject	0	-0.0426
244.502	1.7746	client_1	14.0625	3.0938	accept	0	-0.1526
251.252	1.7746	client_2	-5.9375	3.0938	reject	0	0.3414
260.502	1.7746	client_1	-5.9375	-6.9062	reject	0	-0.1356
265.002	1.7746	client_2	2.0625	-0.9062	reject	0	0.2864
273.502	1.7746	client_2	10.0625	7.0938	accept	0	-0.1736
279.002	1.7746	client_2	-5.9375	1.0938	reject	0	0.0024
285.002	1.7746	client_2	10.0625	-6.9062	reject	0	0.3154
292.002	1.7746	client_2	-13.9375	-4.9062	reject	0	0.0384
296.502	1.7746	client_2	-5.9375	-6.9062	reject	0	0.0274
301.502	1.7746	client_2	-1.9375	-2.9062	reject	0	-0.0206
306.752	1.7746	client_1	10.0625	7.0938	accept	0	-0.1586
311.502	1.7746	client_2	2.0625	-4.9062	reject	0	0.0714
317.002	1.7746	client_1	-5.9375	-4.9062	reject	0	0.0114
322.502	1.7746	client_2	-13.9375	1.0938	reject	0	-0.0276
331.752	1.7746	client_1	-9.9375	1.0938	reject	0	0.1654
342.752	1.7746	client_2	-9.9375	-0.9062	reject	0	-0.0966
347.752	1.7746	client_1	-9.9375	-2.9062	reject	0	-0.1796
354.002	1.7746	client_2	6.0625	7.0938	accept	0	-0.1216
361.752	1.7746	client_1	10.0625	-2.9062	accept	0	-0.1496
370.252	1.7746	client_1	6.0625	3.0938	accept	0	-0.2176
376.252	1.7746	client_1	-1.9375	-6.9062	reject	0	0.2054
387.002	1.7746	client_1	-1.9375	5.0938	accept	0	-0.1046
395.752	1.7746	client_2	14.0625	-6.9062	reject	0	0.1244
402.252	1.7746	client_1	-5.9375	3.0938	accept	0	0.2254
407.002	1.7746	client_1	-5.9375	5.0938	accept	0	-0.1746
413.752	1.7746	client_2	-5.9375	-2.9062	reject	0	-0.0886
