onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
2.252	1.878	client_1	5.9375	4.9062	accept	0	-0.29
7.252	1.878	client_2	9.9375	0.9062	accept	0	0.221
12.502	1.878	client_2	-2.0625	2.9062	accept	0	0.02
19.002	1.878	client_1	13.9375	-1.0938	accept	0	-0.147
27.752	1.878	client_2	-2.0625	-5.0938	reject	0	-0.096
36.002	1.878	client_1	1.9375	-7.0938	accept	0	0.202
44.502	1.878	client_2	-14.0625	-1.0938	reject	0	-0.06
49.002	1.878	client_2	5.9375	-3.0938	reject	0	0.001
54.002	1.878	client_1	1.9375	-1.0938	accept	0	-0.197
61.502	1.878	client_2	-10.0625	4.9062	reject	0	0.149
67.752	1.878	client_1	-6.0625	-3.0938	reject	0	-0.099
72.252	1.878	client_1	-14.0625	6.9062	accept	0	-0.168
79.752	1.878	client_1	-6.0625	0.9062	accept	0	0.011
87.752	1.878	client_2	-6.0625	-1.0938	reject	0	0.077
93.502	1.878	client_1	-14.0625	-1.0938	reject	0	-0.083
101.752	1.878	client_2	5.9375	4.9062	accept	0	-0.182
107.252	1.878	client_2	-14.0625	4.9062	reject	0	-0.202
113.252	1.878	client_1	13.9375	6.9062	accept	0	-0.286
118.002	1.878	client_1	9.9375	4.9062	accept	0	-0.031
122.752	1.878	client_2	9.9375	-5.0938	reject	0	-0.01
127.752	1.878	client_2	5.9375	-5.0938	reject	0	-0.111
139.252	1.878	client_2	13.9375	-3.0938	reject	0	0.306
145.002	1.878	client_1	13.9375	0.9062	accept	0	0.154
151.002	1.878	client_2	-2.0625	6.9062	accept	0	-0.283
155.752	1.878	client_1	1.9375	-3.0938	accept	0	-0.257
166.002	1.878	client_1	-2.0625	-1.0938	accept	0	-0.073
172.002	1.878	client_2	-10.0625	6.9062	accept	0	0.004
178.502	1.878	client_1	1.9375	-5.0938	accept	0	-0.224
186.502	1.878	client_2	5.9375	0.9062	accept	0	0.171
191.752	1.878	client_2	13.9375	4.9062	accept	0	-0.205
197.502	1.878	client_1	-2.0625	2.9062	accept	0	-0.303
203.502	1.878	client_1	5.9375	-7.0938	accept	0	0.245
212.502	1.878	client_2	-14.0625	2.9062	reject	0	-0.187
217.252	1.878	client_1	1.9375	2.9062	accept	0	-0.33
222.252	1.878	client_1	1.9375	6.9062	accept	0	-0.298
228.502	1.878	client_1	-10.0625	2.9062	accept	0	0.098
236.002	1.878	client_2	9.9375	-1.0938	accept	0	0.658
240.752	1.878	client_1	9.9375	2.9062	accept	0	-0.03
248.502	1.878	client_2	-10.0625	-3.0938	reject	0	-0.189
253.002	1.878	client_1	-2.0625	-5.0938	accept	0	0.524
257.752	1.878	client_2	13.9375	-5.0938	reject	0	0.221
267.002	1.878	client_1	-2.0625	-3.0938	accept	0	0.145
277.752	1.878	client_2	9.9375	-3.0938	reject	0	0.04
283.752	1.878	client_1	-14.0625	2.9062	reject	0	0.166
292.252	1.878	client_1	13.9375	-7.0938	accept	0	-0.003
299.502	1.878	client_1	9.9375	-7.0938	accept	0	-0.255
304.002	1.878	client_1	9.9375	0.9062	accept	0	-0.259
311.252	1.878	client_2	1.9375	2.9062	accept	0	0.837
316.252	1.878	client_2	13.9375	2.9062	accept	0	-0.093
321.502	1.878	client_1	-6.0625	6.9062	accept	0	0.045
326.252	1.878	client_2	1.9375	-7.0938	reject	0	-0.204
332.002	1.878	client_2	-14.0625	-7.0938	reject	0	0.572
338.752	1.878	client_2	1.9375	4.9062	accept	0	-0.162
348.002	1.878	client_1	-10.0625	4.9062	accept	0	-0.086
354.002	1.878	client_2	9.9375	2.9062	accept	0	-0.122
358.502	1.878	client_1	-10.0625	6.9062	accept	0	0.117
364.252	1.878	client_2	5.9375	2.9062	accept	0	-0.104
374.502	1.878	client_2	-10.0625	-5.0938	reject	0	-0.134
380.252	1.878	client_1	-14.0625	-7.0938	reject	0	-0.162
386.752	1.878	client_1	-14.0625	-3.0938	reject	0	-0.085
396.252	1.878	client_1	-14.0625	-5.0938	reject	0	0.002
403.002	1.878	client_2	-2.0625	4.9062	accept	0	0.282
408.252	1.878	client_2	1.9375	0.9062	reject	0	0.443
413.252	1.878	client_2	-10.0625	-7.0938	reject	0	0.299
