onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
2.252	2.3251	client_1	-2.5625	1.2812	accept	0	0.5869
7.002	2.3251	client_2	-6.5625	5.2812	accept	0	0.0259
17.252	2.3251	client_1	-14.5625	3.2812	reject	0	0.5329
22.502	2.3251	client_1	-6.5625	7.2812	accept	0	0.0409
33.252	2.3251	client_2	13.4375	-4.7188	accept	0	0.8739
38.252	2.3251	client_2	5.4375	1.2812	accept	0	0.5229
44.252	2.3251	client_1	-10.5625	1.2812	accept	0	-0.1821
51.002	2.3251	client_2	13.4375	3.2812	accept	0	-0.2791
58.502	2.3251	client_2	13.4375	1.2812	accept	0	0.0359
64.752	2.3251	client_1	5.4375	1.2812	accept	0	0.0819
72.502	2.3251	client_2	9.4375	-2.7188	accept	0	1.0779
78.002	2.3251	client_1	13.4375	-4.7188	accept	0	0.0619
83.752	2.3251	client_2	-2.5625	-4.7188	reject	0	0.3369
89.252	2.3251	client_2	5.4375	-4.7188	reject	0	-0.0581
94.252	2.3251	client_1	13.4375	7.2812	accept	0	-0.4751
98.752	2.3251	client_1	13.4375	3.2812	accept	0	-0.1781
103.252	2.3251	client_2	-2.5625	3.2812	accept	0	-0.1321
114.752	2.3251	client_1	-14.5625	1.2812	reject	0	-0.0531
121.752	2.3251	client_2	13.4375	7.2812	accept	0	-0.5841
129.002	2.3251	client_1	5.4375	-6.7188	accept	0	0.2709
134.752	2.3251	client_2	-10.5625	-2.7188	reject	0	-0.2901
139.252	2.3251	client_1	1.4375	7.2812	accept	0	-0.1971
146.752	2.3251	client_2	-10.5625	-0.7188	reject	0	0.6259
153.002	2.3251	client_2	-6.5625	-4.7188	reject	0	-0.1781
158.002	2.3251	client_1	-10.5625	-0.7188	reject	0	0.4089
162.752	2.3251	client_2	-6.5625	1.2812	accept	0	0.1019
173.752	2.3251	client_1	5.4375	-2.7188	accept	0	-0.3191
180.502	2.3251	client_2	-6.5625	7.2812	accept	0	-0.3171
186.502	2.3251	client_2	-10.5625	3.2812	accept	0	-0.2821
191.002	2.3251	client_1	-2.5625	-0.7188	accept	0	-0.1641
197.002	2.3251	client_2	-14.5625	-6.7188	reject	0	-0.2831
202.752	2.3251	client_2	-2.5625	1.2812	accept	0	-0.2351
209.502	2.3251	client_2	1.4375	3.2812	accept	0	-0.1071
214.752	2.3251	client_1	-6.5625	-4.7188	reject	0	-0.4021
220.002	2.3251	client_1	1.4375	5.2812	accept	0	-0.4301
225.252	2.3251	client_1	13.4375	-0.7188	accept	0	-0.2921
234.252	2.3251	client_2	1.4375	1.2812	accept	0	0.0869
241.002	2.3251	client_1	1.4375	-2.7188	reject	0	0.4319
248.002	2.3251	client_1	13.4375	1.2812	accept	0	-0.0871
255.502	2.3251	client_2	-14.5625	7.2812	accept	0	-0.2261
260.752	2.3251	client_2	5.4375	3.2812	accept	0	-0.2211
267.002	2.3251	client_2	-14.5625	-2.7188	reject	0	-0.2101
275.752	2.3251	client_1	-6.5625	-0.7188	accept	0	-0.2081
284.002	2.3251	client_2	-10.5625	5.2812	accept	0	-0.4561
292.002	2.3251	client_1	5.4375	-4.7188	reject	0	-0.1371
298.502	2.3251	client_1	-10.5625	-6.7188	reject	0	-0.3881
303.502	2.3251	client_2	13.4375	5.2812	accept	0	-0.3331
308.752	2.3251	client_2	-2.5625	7.2812	accept	0	-0.5391
314.752	2.3251	client_2	-2.5625	-2.7188	reject	0	0.2299
323.252	2.3251	client_1	-6.5625	1.2812	accept	0	0.2389
331.252	2.3251	client_1	9.4375	7.2812	accept	0	-0.5341
337.502	2.3251	client_1	-14.5625	-6.7188	reject	0	-0.4191
343.002	2.3251	client_1	9.4375	-6.7188	reject	0	-0.0801
349.002	2.3251	client_1	13.4375	-6.7188	accept	0	0.1199
358.002	2.3251	client_1	-2.5625	-4.7188	reject	0	0.5589
364.502	2.3251	client_2	5.4375	-6.7188	accept	0	0.9999
370.002	2.3251	client_2	1.4375	-0.7188	accept	0	0.6949
376.002	2.3251	client_2	9.4375	5.2812	accept	0	-0.5431
382.252	2.3251	client_2	-10.5625	-6.7188	reject	0	-0.0921
387.252	2.3251	client_1	9.4375	-4.7188	reject	0	0.4859
393.752	2.3251	client_1	5.4375	-0.7188	accept	0	-0.1421
398.252	2.3251	client_1	1.4375	3.2812	accept	0	0.2459
404.502	2.3251	client_1	-2.5625	-6.7188	reject	0	-0.0681
413.752	2.3251	client_2	-6.5625	-0.7188	accept	0	0.4429
