onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
3.752	3.2982	-0.1482	0	17.125	-25.5208	client_1	reject	positive
9.252	3.2982	-0.3772	0	7.125	9.4792	client_1	accept	positive
19.252	3.2982	-0.2912	0	-8.875	16.4792	client_2	accept	positive
25.752	3.2982	-0.2412	0	-3.875	-1.5208	client_1	reject	negative
31.752	3.2982	0.1388	0	5.125	-27.5208	client_2	reject	positive
40.252	3.2982	0.3358	0	-4.875	-0.5208	client_1	reject	negative
46.752	3.2982	-0.4652	0	-10.875	-0.5208	client_1	reject	positive
55.502	3.2982	-0.1872	0	-0.875	7.4792	client_2	accept	negative
66.502	3.2982	0.1468	0	-5.875	-16.5208	client_1	reject	positive
74.252	3.2982	0.5858	0	24.125	-2.5208	client_2	accept	negative
79.752	3.2982	-0.2542	0	13.125	4.4792	client_2	accept	positive
88.752	3.2982	-0.0792	0	-7.875	1.4792	client_2	accept	negative
94.502	3.2982	0.5698	0	9.125	5.4792	client_2	accept	positive
102.752	3.2982	-0.1092	0	-1.875	-3.5208	client_2	reject	positive
108.252	3.2982	-0.1252	0	-7.875	15.4792	client_2	accept	positive
113.752	3.2982	0.1428	0	-18.875	-3.5208	client_1	reject	positive
124.252	3.2982	-0.1752	0	-16.875	-5.5208	client_1	reject	positive
131.502	3.2982	-0.3052	0	4.125	-14.5208	client_2	reject	positive
140.252	3.2982	-0.2652	0	13.125	1.4792	client_2	reject	positive
149.502	3.2982	0.0688	0	-1.875	-8.5208	client_2	reject	positive
157.002	3.2982	0.5158	0	9.125	-13.5208	client_1	reject	negative
164.002	3.2982	0.9788	0	28.125	-4.5208	client_2	accept	negative
176.252	3.2982	-0.2872	0	-10.875	16.4792	client_2	accept	positive
186.002	3.2982	-0.1782	0	4.125	7.4792	client_2	accept	positive
198.502	3.2982	0.4538	0	16.125	-24.5208	client_1	reject	positive
204.252	3.2982	0.0438	0	-23.875	16.4792	client_1	accept	positive
211.002	3.2982	-0.2362	0	7.125	9.4792	client_2	accept	positive
218.002	3.2982	0.5828	0	-3.875	11.4792	client_2	accept	positive
224.252	3.2982	0.0088	0	-14.875	2.4792	client_1	reject	positive
233.002	3.2982	-0.3892	0	-19.875	-2.5208	client_1	reject	positive
239.752	3.2982	-0.4172	0	1.125	12.4792	client_2	accept	positive
249.502	3.2982	0.1398	0	5.125	7.4792	client_2	reject	negative
256.252	3.2982	0.4158	0	28.125	-4.5208	client_1	accept	positive
263.002	3.2982	-0.2572	0	0.125	9.4792	client_1	accept	positive
269.752	3.2982	-0.0932	0	11.125	2.4792	client_2	accept	negative
275.502	3.2982	-0.1732	0	-13.875	12.4792	client_2	accept	negative
281.252	3.2982	-0.0982	0	10.125	3.4792	client_1	accept	positive
287.252	3.2982	-0.2182	0	-1.875	-8.5208	client_1	reject	positive
293.752	3.2982	0.2118	0	-4.875	14.4792	client_1	accept	positive
304.502	3.2982	0.2098	0	-3.875	-18.5208	client_2	reject	positive
312.752	3.2982	-0.0562	0	-6.875	-15.5208	client_1	reject	positive
318.502	3.2982	-0.3392	0	-6.875	15.4792	client_2	accept	positive
324.752	3.2982	-0.1892	0	-6.875	0.4792	client_1	reject	negative
331.252	3.2982	-0.3712	0	-1.875	-20.5208	client_1	reject	positive
338.502	3.2982	0.6458	0	20.125	1.4792	client_2	accept	positive
344.752	3.2982	0.7678	0	7.125	6.4792	client_1	accept	positive
350.752	3.2982	-0.1522	0	-21.875	14.4792	client_1	accept	positive
360.752	3.2982	-0.4852	0	-7.875	-3.5208	client_1	reject	positive
