onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
2.752	1.8915	client_1	-12.6875	6.9688	accept	0	0.3565
8.752	1.8915	client_2	-0.6875	0.9688	accept	0	0.2605
14.752	1.8915	client_1	15.3125	6.9688	accept	0	-0.2805
19.752	1.8915	client_2	-12.6875	4.9688	accept	0	0.2865
25.502	1.8915	client_2	-12.6875	0.9688	reject	0	-0.1395
30.502	1.8915	client_1	-12.6875	-3.0312	reject	0	-0.1735
35.002	1.8915	client_1	-4.6875	-3.0312	reject	0	-0.0985
40.002	1.8915	client_2	-4.6875	2.9688	accept	0	0.1085
45.252	1.8915	client_1	-0.6875	6.9688	accept	0	-0.0265
50.252	1.8915	client_2	3.3125	-7.0312	accept	0	-0.1255
56.752	1.8915	client_2	-4.6875	0.9688	accept	0	0.0625
67.002	1.8915	client_1	-0.6875	-3.0312	accept	0	-0.1365
72.002	1.8915	client_2	-8.6875	0.9688	accept	0	0.0175
82.502	1.8915	client_1	-0.6875	-1.0312	accept	0	0.0675
87.002	1.8915	client_1	11.3125	4.9688	accept	0	-0.1425
94.752	1.8915	client_1	-4.6875	4.9688	accept	0	5.0E-4
102.752	1.8915	client_2	3.3125	-5.0312	accept	0	-0.2455
112.752	1.8915	client_1	-8.6875	0.9688	accept	0	0.4905
117.502	1.8915	client_2	3.3125	2.9688	accept	0	-0.0905
122.252	1.8915	client_1	-8.6875	4.9688	accept	0	-0.0965
131.752	1.8915	client_1	-12.6875	-5.0312	reject	0	-0.0075
136.752	1.8915	client_2	3.3125	4.9688	accept	0	-0.1355
142.252	1.8915	client_1	3.3125	0.9688	accept	0	0.0235
148.002	1.8915	client_2	-8.6875	-5.0312	reject	0	-0.2185
158.502	1.8915	client_2	15.3125	4.9688	accept	0	0.0075
168.502	1.8915	client_1	3.3125	2.9688	accept	0	-0.2485
174.752	1.8915	client_2	-4.6875	-5.0312	reject	0	-0.2675
179.252	1.8915	client_2	-4.6875	-3.0312	reject	0	0.4125
184.252	1.8915	client_2	11.3125	4.9688	accept	0	-0.2085
189.752	1.8915	client_2	7.3125	-3.0312	accept	0	-0.1855
196.752	1.8915	client_2	-8.6875	-1.0312	reject	0	-0.2775
202.002	1.8915	client_2	-0.6875	-5.0312	reject	0	0.0845
212.252	1.8915	client_2	-8.6875	2.9688	accept	0	-0.0425
216.752	1.8915	client_2	15.3125	2.9688	accept	0	0.0225
224.252	1.8915	client_1	-4.6875	-7.0312	reject	0	-0.1915
230.252	1.8915	client_2	-4.6875	4.9688	accept	0	0.0085
236.002	1.8915	client_2	3.3125	0.9688	accept	0	-0.2615
241.502	1.8915	client_1	-8.6875	6.9688	accept	0	0.0805
252.252	1.8915	client_1	-12.6875	0.9688	reject	0	-0.2395
257.752	1.8915	client_1	3.3125	-5.0312	accept	0	-0.0615
263.002	1.8915	client_1	7.3125	-7.0312	accept	0	-0.2445
269.752	1.8915	client_1	15.3125	-7.0312	accept	0	0.1305
280.002	1.8915	client_1	7.3125	0.9688	accept	0	0.0165
284.752	1.8915	client_1	11.3125	-3.0312	accept	0	-0.1055
289.252	1.8915	client_2	-12.6875	2.9688	reject	0	0.1225
300.752	1.8915	client_1	7.3125	-3.0312	accept	0	0.1445
305.502	1.8915	client_1	15.3125	-3.0312	accept	0	-0.2095
310.502	1.8915	client_1	-12.6875	2.9688	reject	0	0.1265
316.002	1.8915	client_1	11.3125	-1.0312	accept	0	-0.2485
322.252	1.8915	client_1	15.3125	4.9688	accept	0	-0.2345
328.502	1.8915	client_2	-4.6875	-7.0312	reject	0	-0.1475
333.502	1.8915	client_2	-8.6875	-7.0312	accept	0	-0.0615
340.752	1.8915	client_1	3.3125	-7.0312	accept	0	0.0085
349.002	1.8915	client_1	-12.6875	-7.0312	reject	0	-0.2345
356.002	1.8915	client_2	-0.6875	2.9688	accept	0	0.0545
362.752	1.8915	client_2	-0.6875	4.9688	accept	0	0.4455
368.252	1.8915	client_2	15.3125	-7.0312	accept	0	0.6765
374.252	1.8915	client_2	-0.6875	-3.0312	reject	0	0.5495
379.502	1.8915	client_2	11.3125	-3.0312	accept	0	0.2275
387.002	1.8915	client_2	7.3125	2.9688	accept	0	0.0555
393.002	1.8915	client_1	-8.6875	2.9688	accept	0	0.7165
399.752	1.8915	client_1	-8.6875	-1.0312	reject	0	-0.1205
406.752	1.8915	client_1	7.3125	4.9688	accept	0	0.0435
413.502	1.8915	client_2	11.3125	6.9688	accept	0	-0.0975
