onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
3.752	2.8611	0.6219	0	-5.1042	9.2917	client_2	accept	negative
9.752	2.8611	-0.1731	0	-13.1042	6.2917	client_1	accept	positive
15.502	2.8611	-0.0231	0	7.8958	-12.7083	client_1	accept	positive
22.752	2.8611	-0.1971	0	-4.1042	14.2917	client_2	accept	positive
29.252	2.8611	0.7059	0	18.8958	-27.7083	client_1	reject	positive
41.002	2.8611	0.1039	0	-9.1042	2.2917	client_2	reject	positive
46.502	2.8611	-0.0141	0	9.8958	9.2917	client_2	accept	positive
54.752	2.8611	-0.0401	0	-15.1042	-7.7083	client_2	reject	positive
61.252	2.8611	0.0129	0	22.8958	0.2917	client_1	accept	positive
70.252	2.8611	-0.0751	0	5.8958	5.2917	client_1	accept	positive
76.002	2.8611	-0.0551	0	-20.1042	12.2917	client_1	reject	negative
87.752	2.8611	-0.1381	0	9.8958	6.2917	client_2	accept	positive
96.252	2.8611	0.0549	0	-10.1042	14.2917	client_2	accept	positive
101.752	2.8611	0.2229	0	19.8958	-0.7083	client_2	accept	negative
112.002	2.8611	0.2669	0	-8.1042	-14.7083	client_1	reject	positive
118.502	2.8611	0.2479	0	11.8958	-21.7083	client_2	reject	positive
126.502	2.8611	-0.0741	0	3.8958	11.2917	client_1	accept	positive
135.252	2.8611	-0.1601	0	-3.1042	14.2917	client_2	accept	positive
140.752	2.8611	-0.0101	0	-3.1042	-19.7083	client_1	reject	positive
147.252	2.8611	-0.1191	0	17.8958	2.2917	client_1	accept	positive
157.252	2.8611	-0.0951	0	-1.1042	-21.7083	client_1	reject	positive
166.502	2.8611	-0.1971	0	-7.1042	-15.7083	client_1	reject	positive
173.502	2.8611	-0.2171	0	-8.1042	-3.7083	client_2	reject	positive
181.252	2.8611	0.2839	0	-2.1042	-3.7083	client_2	reject	positive
187.252	2.8611	-0.0551	0	6.8958	-29.7083	client_2	reject	positive
193.252	2.8611	0.1079	0	5.8958	-10.7083	client_1	accept	positive
203.252	2.8611	-0.1671	0	14.8958	4.2917	client_2	accept	positive
211.002	2.8611	-0.1801	0	-10.1042	-12.7083	client_1	reject	positive
216.752	2.8611	-0.0541	0	10.8958	8.2917	client_2	accept	positive
224.252	2.8611	-0.0011	0	-13.1042	18.2917	client_2	accept	positive
230.502	2.8611	0.1819	0	1.8958	-12.7083	client_1	reject	positive
236.502	2.8611	0.2969	0	16.8958	0.2917	client_2	accept	negative
242.253	2.8611	0.1039	0	-17.1042	4.2917	client_1	reject	positive
248.002	2.8611	-0.2541	0	-17.1042	19.2917	client_2	accept	positive
260.502	2.8611	0.1929	0	17.8958	2.2917	client_2	reject	negative
269.002	2.8611	-0.1281	0	-12.1042	12.2917	client_2	accept	negative
276.002	2.8611	-0.0421	0	-24.1042	10.2917	client_1	reject	positive
285.252	2.8611	-0.1691	0	21.8958	-1.7083	client_1	accept	positive
291.252	2.8611	-0.2371	0	6.8958	7.2917	client_2	accept	positive
300.752	2.8611	0.1659	0	-16.1042	14.2917	client_2	accept	negative
307.752	2.8611	-0.0431	0	-4.1042	-6.7083	client_1	reject	positive
314.502	2.8611	-0.1221	0	-21.1042	13.2917	client_1	accept	positive
322.752	2.8611	0.2639	0	6.8958	-11.7083	client_1	accept	positive
328.752	2.8611	-0.2871	0	-20.1042	-2.7083	client_1	reject	positive
336.502	2.8611	-0.1131	0	22.8958	0.2917	client_2	accept	positive
346.502	2.8611	-0.0591	0	-4.1042	14.2917	client_1	accept	positive
356.002	2.8611	-0.2091	0	18.8958	0.2917	client_2	accept	negative
362.252	2.8611	-0.1261	0	-13.1042	1.2917	client_1	reject	positive
