onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
1.502	2.3099	client_1	-13.1875	-0.8125	reject	0	0.0741
8.752	2.3099	client_1	-1.1875	3.1875	accept	0	-0.6939
14.502	2.3099	client_1	-13.1875	-6.8125	reject	0	-0.3649
20.002	2.3099	client_2	10.8125	-2.8125	accept	0	-0.1209
25.502	2.3099	client_1	-9.1875	-2.8125	reject	0	-0.2659
32.502	2.3099	client_1	-9.1875	7.1875	accept	0	-0.6039
38.502	2.3099	client_2	-9.1875	-0.8125	reject	0	-0.2749
45.252	2.3099	client_1	-1.1875	-2.8125	accept	0	-0.3449
50.002	2.3099	client_2	-9.1875	5.1875	accept	0	-0.3399
55.752	2.3099	client_2	10.8125	1.1875	accept	0	-0.3089
60.502	2.3099	client_2	10.8125	-6.8125	accept	0	0.6381
71.252	2.3099	client_2	2.8125	-4.8125	accept	0	0.2601
76.252	2.3099	client_1	-1.1875	5.1875	accept	0	-0.4719
81.752	2.3099	client_1	2.8125	5.1875	accept	0	0.1091
87.752	2.3099	client_1	-13.1875	3.1875	accept	0	-0.6159
92.502	2.3099	client_2	-9.1875	-4.8125	reject	0	0.0111
97.252	2.3099	client_1	-13.1875	5.1875	accept	0	-0.0269
107.252	2.3099	client_1	10.8125	7.1875	accept	0	0.0641
114.752	2.3099	client_2	-13.1875	1.1875	reject	0	-0.2849
122.502	2.3099	client_2	14.8125	3.1875	accept	0	-0.4049
130.502	2.3099	client_2	-5.1875	3.1875	reject	0	0.5671
142.002	2.3099	client_1	-13.1875	1.1875	reject	0	-0.5039
146.752	2.3099	client_1	14.8125	-4.8125	accept	0	0.5971
152.752	2.3099	client_1	2.8125	-6.8125	accept	0	0.1281
163.752	2.3099	client_2	6.8125	-0.8125	accept	0	0.2301
169.502	2.3099	client_1	-1.1875	7.1875	accept	0	-0.4029
174.502	2.3099	client_2	14.8125	7.1875	accept	0	-0.6449
180.752	2.3099	client_1	14.8125	-0.8125	accept	0	-0.0609
189.502	2.3099	client_1	-9.1875	-0.8125	reject	0	-0.0639
195.502	2.3099	client_1	10.8125	1.1875	accept	0	-0.1159
203.502	2.3099	client_2	-13.1875	-2.8125	reject	0	-0.2499
210.252	2.3099	client_2	-1.1875	-4.8125	reject	0	0.9891
219.252	2.3099	client_2	-1.1875	3.1875	accept	0	-0.4659
226.252	2.3099	client_2	-9.1875	3.1875	accept	0	0.2891
233.002	2.3099	client_2	2.8125	-2.8125	accept	0	1.1211
240.252	2.3099	client_2	-5.1875	5.1875	accept	0	0.6061
246.752	2.3099	client_2	-1.1875	1.1875	reject	0	0.9251
254.252	2.3099	client_1	14.8125	3.1875	accept	0	-0.3809
258.752	2.3099	client_2	14.8125	-6.8125	accept	0	1.0701
263.502	2.3099	client_1	-5.1875	3.1875	accept	0	-0.6569
268.252	2.3099	client_1	2.8125	-0.8125	accept	0	0.2601
273.252	2.3099	client_1	-5.1875	-2.8125	reject	0	0.1681
278.252	2.3099	client_1	-5.1875	-0.8125	reject	0	0.6811
283.003	2.3099	client_2	-13.1875	-6.8125	reject	0	-0.1989
289.502	2.3099	client_1	-9.1875	5.1875	accept	0	-0.0269
300.752	2.3099	client_1	10.8125	-2.8125	accept	0	-0.0449
308.002	2.3099	client_2	-13.1875	3.1875	reject	0	-0.3429
314.502	2.3099	client_2	10.8125	3.1875	accept	0	-0.0839
320.752	2.3099	client_1	-5.1875	-6.8125	reject	0	-0.4419
325.502	2.3099	client_2	6.8125	1.1875	accept	0	0.9211
331.002	2.3099	client_2	6.8125	5.1875	accept	0	-0.4719
336.752	2.3099	client_2	2.8125	5.1875	accept	0	-0.5849
342.502	2.3099	client_1	10.8125	-6.8125	accept	0	-0.0319
350.002	2.3099	client_2	6.8125	-6.8125	accept	0	0.3691
357.002	2.3099	client_1	-9.1875	3.1875	accept	0	0.4121
363.752	2.3099	client_1	-13.1875	-4.8125	reject	0	-0.2069
368.502	2.3099	client_2	-1.1875	-6.8125	reject	0	0.3191
373.502	2.3099	client_1	10.8125	5.1875	accept	0	-0.3399
381.002	2.3099	client_1	10.8125	-4.8125	accept	0	0.1971
385.502	2.3099	client_1	-9.1875	1.1875	accept	0	0.3251
392.252	2.3099	client_2	10.8125	5.1875	accept	0	-0.4569
398.752	2.3099	client_2	6.8125	-2.8125	reject	0	0.4881
403.752	2.3099	client_2	14.8125	1.1875	accept	0	-0.0029
413.002	2.3099	client_2	-9.1875	-6.8125	reject	0	0.0831
