onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
2.752	2.0336	client_1	10.1875	7.2812	accept	0	-0.2386
12.002	2.0336	client_2	-5.8125	1.2812	reject	0	0.0334
16.752	2.0336	client_1	-1.8125	-6.7188	reject	0	0.2974
28.252	2.0336	client_2	2.1875	-6.7188	reject	0	0.1784
39.002	2.0336	client_1	2.1875	-0.7188	accept	0	-0.0376
47.252	2.0336	client_2	-1.8125	5.2812	accept	0	-0.1826
51.752	2.0336	client_1	10.1875	1.2812	accept	0	-0.3296
61.002	2.0336	client_2	14.1875	-2.7188	accept	0	-0.0576
69.752	2.0336	client_2	6.1875	3.2812	accept	0	0.3294
74.752	2.0336	client_2	2.1875	7.2812	accept	0	-0.4196
80.502	2.0336	client_2	10.1875	-6.7188	accept	0	0.5684
85.002	2.0336	client_1	14.1875	5.2812	accept	0	-0.3366
91.502	2.0336	client_2	10.1875	7.2812	accept	0	-0.4466
97.752	2.0336	client_1	-9.8125	1.2812	accept	0	0.3024
102.252	2.0336	client_2	2.1875	1.2812	accept	0	-0.0526
108.002	2.0336	client_2	-13.8125	-2.7188	reject	0	0.1064
113.002	2.0336	client_2	-13.8125	-0.7188	reject	0	-0.1296
120.252	2.0336	client_2	6.1875	7.2812	accept	0	-0.3736
126.002	2.0336	client_1	14.1875	-0.7188	accept	0	-0.3336
132.002	2.0336	client_1	14.1875	-4.7188	accept	0	-0.0326
137.752	2.0336	client_2	-9.8125	-2.7188	reject	0	-0.0076
146.502	2.0336	client_1	-13.8125	1.2812	reject	0	0.1694
153.502	2.0336	client_1	-9.8125	3.2812	accept	0	-0.1826
164.002	2.0336	client_1	10.1875	-0.7188	accept	0	-0.3226
169.252	2.0336	client_1	2.1875	5.2812	accept	0	-0.4156
174.252	2.0336	client_1	10.1875	-4.7188	accept	0	-0.2266
178.752	2.0336	client_1	-5.8125	-2.7188	accept	0	0.2304
183.252	2.0336	client_2	-1.8125	1.2812	accept	0	0.1784
188.002	2.0336	client_1	-1.8125	1.2812	accept	0	0.4344
193.252	2.0336	client_2	-9.8125	3.2812	reject	0	0.1954
204.752	2.0336	client_1	-9.8125	-4.7188	reject	0	0.1454
210.502	2.0336	client_2	-1.8125	-4.7188	reject	0	0.2324
215.752	2.0336	client_2	14.1875	-4.7188	accept	0	-0.0066
221.252	2.0336	client_1	6.1875	7.2812	accept	0	-0.4506
231.502	2.0336	client_2	-5.8125	-6.7188	reject	0	-0.1206
236.252	2.0336	client_1	-13.8125	7.2812	accept	0	0.3634
241.752	2.0336	client_1	-5.8125	-0.7188	accept	0	-0.1216
247.002	2.0336	client_2	-9.8125	7.2812	accept	0	0.5674
252.502	2.0336	client_2	-9.8125	-4.7188	reject	0	-0.0026
259.752	2.0336	client_1	6.1875	-2.7188	accept	0	-0.1896
268.252	2.0336	client_1	10.1875	-2.7188	accept	0	-0.1156
275.252	2.0336	client_1	14.1875	-6.7188	accept	0	-0.1886
282.002	2.0336	client_2	-13.8125	1.2812	reject	0	-0.1826
288.002	2.0336	client_1	2.1875	-4.7188	accept	0	0.5534
293.002	2.0336	client_1	-5.8125	-6.7188	reject	0	-0.3156
298.752	2.0336	client_1	-9.8125	-6.7188	reject	0	0.0764
306.252	2.0336	client_2	10.1875	5.2812	accept	0	-0.2366
311.252	2.0336	client_2	2.1875	-2.7188	reject	0	0.4814
316.752	2.0336	client_1	-1.8125	5.2812	accept	0	-0.3416
323.502	2.0336	client_1	-5.8125	3.2812	accept	0	0.1074
328.252	2.0336	client_2	-9.8125	5.2812	accept	0	0.3394
333.252	2.0336	client_1	6.1875	-6.7188	accept	0	0.2164
343.002	2.0336	client_1	14.1875	7.2812	accept	0	-0.3636
349.502	2.0336	client_1	-13.8125	-2.7188	accept	0	0.2714
355.252	2.0336	client_2	-9.8125	1.2812	reject	0	-0.1176
360.502	2.0336	client_2	6.1875	-4.7188	reject	0	0.9104
368.252	2.0336	client_2	14.1875	-0.7188	accept	0	-0.0166
377.252	2.0336	client_2	2.1875	5.2812	accept	0	-0.3256
382.252	2.0336	client_1	-9.8125	5.2812	accept	0	0.2184
387.002	2.0336	client_2	-13.8125	3.2812	reject	0	-0.1486
395.002	2.0336	client_1	2.1875	3.2812	accept	0	-0.4016
399.502	2.0336	client_2	6.1875	-6.7188	reject	0	0.0704
405.752	2.0336	client_2	-9.8125	-6.7188	reject	0	-0.3086
412.502	2.0336	client_2	2.1875	-0.7188	accept	0	0.5044
